,smiles,sequence,interactions
3090,221,1782,0
3091,440,461,0
3092,185,279,0
3093,215,1783,0
3094,255,452,0
3095,5,942,0
3096,254,319,1
3097,428,281,0
3098,1252,1,1
3099,31,1310,1
3100,20,30,1
3101,17,664,1
3102,1025,1,1
3103,128,343,1
3104,785,362,0
3105,121,1396,1
3106,228,151,1
3107,1309,1,1
3108,1085,1205,0
3109,31,1447,1
3110,163,1589,0
3111,408,1570,0
3112,1655,909,0
3113,112,12,0
3114,31,1108,1
3115,1656,1,1
3116,391,982,0
3117,294,562,0
3118,74,604,0
3119,117,1028,0
3120,805,80,0
3121,341,1,1
3122,1658,981,1
3123,379,202,0
3124,159,12,0
3125,237,1063,0
3126,400,1558,0
3127,1486,946,0
3128,1659,220,1
3129,138,212,0
3130,138,1789,0
3131,266,87,0
3132,23,1028,0
3133,194,1275,0
3134,1287,8,1
3135,67,151,1
3136,86,1091,0
3137,312,389,0
3138,355,151,1
3139,74,1094,0
3140,1583,1036,0
3141,1,522,0
3142,20,1298,1
3143,1662,1181,0
3144,626,177,0
3145,1412,1,1
3146,1027,879,0
3147,858,209,1
3148,796,1643,0
3149,706,1792,0
3150,1031,966,1
3151,632,1,1
3152,650,175,0
3153,1164,131,0
3154,706,1228,0
3155,871,1263,0
3156,67,8,1
3157,56,1793,0
3158,343,0,0
3159,953,1795,0
3160,17,716,1
3161,332,257,1
3162,1665,839,0
3163,708,551,0
3164,381,153,0
3165,91,340,1
3166,550,428,1
3167,1666,326,0
3168,23,649,0
3169,550,656,1
3170,27,26,1
3171,970,452,0
3172,1000,1,1
3173,788,831,0
3174,1668,398,1
3175,834,1,1
3176,15,1118,1
3177,1541,1782,0
3178,845,225,0
3179,539,1208,1
3180,834,1,1
3181,1129,1,1
3182,121,721,1
3183,31,1797,1
3184,1270,175,0
3185,438,1,1
3186,1039,1,1
3187,1669,583,0
3188,1670,53,1
3189,143,287,1
3190,1632,109,0
3191,177,1391,1
3192,125,336,0
3193,105,78,1
3194,1613,1799,0
3195,123,2,1
3196,5,1210,0
3197,91,1778,1
3198,20,1800,1
3199,20,357,1
3200,1262,35,0
3201,1674,3,1
3202,46,152,0
3203,20,1682,1
3204,722,1,1
3205,533,191,1
3206,604,194,0
3207,490,770,0
3208,1675,885,1
3209,451,428,0
3210,31,748,1
3211,1275,546,1
3212,205,764,1
3213,1651,1805,0
3214,1229,587,0
3215,302,332,0
3216,1050,260,1
3217,1152,1806,0
3218,808,1807,0
3219,1655,1769,0
3220,1643,755,1
3221,121,1119,1
3222,614,956,0
3223,569,1808,0
3224,1302,278,0
3225,992,1,1
3226,839,140,0
3227,1121,19,1
3228,370,1,1
3229,788,1181,0
3230,415,1469,0
3231,1401,1809,0
3232,719,507,0
3233,1679,676,1
3234,1128,1581,0
3235,491,766,1
3236,163,115,0
3237,387,751,0
3238,275,1263,0
3239,1072,1,1
3240,66,311,0
3241,660,1810,0
3242,20,1558,1
3243,723,805,1
3244,247,760,1
3245,163,1811,0
3246,381,491,0
3247,177,1657,1
3248,77,1623,0
3249,1622,53,1
3250,254,1396,1
3251,1267,261,1
3252,9,96,0
3253,1554,48,1
3254,856,632,0
3255,138,1176,0
3256,66,142,0
3257,231,1,1
3258,303,1,1
3259,13,1439,0
3260,357,165,0
3261,270,159,1
3262,312,1357,0
3263,931,160,0
3264,46,931,0
3265,255,1777,0
3266,1392,365,0
3267,655,1815,0
3268,1013,1,1
3269,724,954,0
3270,121,894,1
3271,31,1258,1
3272,1485,238,0
3273,74,560,0
3274,785,990,0
3275,31,779,1
3276,31,368,1
3277,272,1544,0
3278,560,1666,0
3279,173,26,0
3280,1581,21,0
3281,569,990,0
3282,20,1414,1
3283,1684,759,0
3284,211,1817,0
3285,71,752,0
3286,42,1818,0
3287,31,1516,1
3288,221,1269,0
3289,247,159,1
3290,1686,322,0
3291,168,186,0
3292,993,1005,0
3293,655,775,0
3294,378,215,0
3295,501,834,1
3296,67,151,1
3297,785,758,0
3298,205,803,1
3299,614,1819,0
3300,1688,677,0
3301,645,561,1
3302,202,91,0
3303,385,1255,0
3304,1689,53,1
3305,913,1677,0
3306,821,990,0
3307,252,291,0
3308,788,1669,0
3309,538,1670,0
3310,1490,949,1
3311,1327,2,1
3312,134,1820,0
3313,448,7,0
3314,666,1144,0
3315,766,1797,0
3316,20,371,1
3317,503,1,1
3318,328,1,1
3319,182,368,0
3320,20,1187,1
3321,135,946,0
3322,599,133,0
3323,1691,604,0
3324,327,1,1
3325,20,53,1
3326,1013,1,1
3327,773,117,1
3328,1692,398,1
3329,177,1508,1
3330,388,933,0
3331,1494,1222,0
3332,706,1823,0
3333,163,1824,0
3334,177,26,1
3335,1496,1215,0
3336,279,1825,0
3337,390,1826,0
3338,1658,1707,1
3339,228,151,1
3340,31,1063,1
3341,31,1764,1
3342,182,470,0
3343,601,343,1
3344,128,129,1
3345,23,554,0
3346,31,1418,1
3347,1694,1799,0
3348,391,736,0
3349,438,1,1
3350,935,1590,0
3351,1699,129,1
3352,1700,2,1
3353,312,305,0
3354,202,578,0
3355,70,682,0
3356,603,8,1
3357,160,1013,0
3358,31,1632,1
3359,1702,2,1
3360,783,660,0
3361,179,190,0
3362,599,1742,0
3363,31,1611,1
3364,23,788,0
3365,1688,495,0
3366,31,476,1
3367,645,152,1
3368,382,1050,0
3369,94,1830,1
3370,194,0,0
3371,31,1831,1
3372,20,398,1
3373,1707,480,1
3374,1708,1308,1
3375,86,867,0
3376,31,83,1
3377,1193,265,0
3378,121,1293,1
3379,20,1832,1
3380,31,863,1
3381,1709,928,0
3382,237,1005,0
3383,640,2,1
3384,187,503,0
3385,17,1707,1
3386,31,1729,1
3387,640,1,1
3388,1710,1834,0
3389,955,1,1
3390,706,1835,0
3391,925,30,1
3392,133,1241,0
3393,88,83,1
3394,379,1811,0
3395,155,890,0
3396,357,645,0
3397,20,598,1
3398,1702,1,1
3399,1671,885,1
3400,1711,88,1
3401,318,1836,0
3402,155,434,0
3403,555,1,0
3404,17,526,1
3405,66,397,0
3406,600,1632,1
3407,1413,1139,0
3408,1576,592,1
3409,20,1131,1
3410,590,474,1
3411,196,1452,0
3412,448,1547,0
3413,405,1590,0
3414,863,612,0
3415,94,1821,1
3416,20,988,1
3417,864,442,0
3418,1716,964,1
3419,491,413,1
3420,139,550,0
3421,834,1,1
3422,776,289,1
3423,138,1173,0
3424,221,583,0
3425,1426,1673,0
3426,145,1643,0
3427,49,1,1
3428,196,268,0
3429,799,499,1
3430,1720,117,1
3431,31,1125,1
3432,359,8,1
3433,74,1310,0
3434,31,1053,1
3435,987,1,1
3436,1722,78,0
3437,20,999,1
3438,693,1632,0
3439,134,1842,0
3440,20,1843,1
3441,31,3,1
3442,1723,1844,0
3443,524,612,0
3444,128,343,1
3445,712,1,1
3446,20,1634,1
3447,839,1846,0
3448,53,1504,0
3449,94,252,1
3450,31,802,1
3451,358,1080,1
3452,348,1519,0
3453,310,910,0
3454,183,1023,1
3455,476,2,1
3456,1727,725,1
3457,1700,2,1
3458,20,1643,1
3459,20,1694,1
3460,1245,18,0
3461,491,642,1
3462,1366,1,1
3463,313,1,1
3464,67,1136,1
3465,371,1420,0
3466,655,1209,0
3467,20,374,1
3468,1050,1632,1
3469,20,241,1
3470,9,490,0
3471,163,1288,0
3472,210,245,0
3473,1386,918,0
3474,91,685,1
3475,163,1437,0
3476,91,191,1
3477,262,397,0
3478,145,1484,0
3479,168,88,0
3480,1728,612,1
3481,134,1440,0
3482,1284,139,1
3483,24,92,0
3484,1728,612,1
3485,73,57,0
3486,38,777,0
3487,1729,1,1
3488,20,954,1
3489,5,1811,0
3490,70,295,0
3491,868,1503,0
3492,407,191,1
3493,546,279,0
3494,1614,199,0
3495,1023,139,1
3496,9,404,0
3497,1732,1851,0
3498,121,519,1
3499,1135,1,1
3500,25,118,1
3501,42,1199,0
3502,177,26,1
3503,163,710,0
3504,784,139,1
3505,1605,26,1
3506,888,1,1
3507,237,168,0
3508,1735,1419,1
3509,270,343,1
3510,14,565,0
3511,31,1853,1
3512,591,165,0
3513,81,82,0
3514,1736,1166,0
3515,92,493,0
3516,1737,1370,0
3517,1738,113,1
3518,983,573,1
3519,1739,493,1
3520,138,1296,0
3521,1740,592,1
3522,122,1749,0
3523,144,1854,0
3524,1742,177,0
3525,120,1,1
3526,1560,1299,1
3527,21,366,0
3528,85,960,1
3529,1744,3,1
3530,379,307,0
3531,168,1423,0
3532,614,1763,0
3533,134,1858,0
3534,185,1050,0
3535,1407,1,1
3536,1160,186,0
3537,23,753,0
3538,74,454,0
3539,9,400,0
3540,31,1023,1
3541,290,854,0
3542,1746,1139,0
3543,42,1005,0
3544,1747,1445,0
3545,179,1020,0
3546,417,1861,0
3547,877,686,0
3548,20,529,1
3549,445,640,0
3550,1327,1,1
3551,144,711,0
3552,355,151,1
3553,20,1631,1
3554,20,108,1
3555,845,1423,0
3556,1752,1139,0
3557,520,670,0
3558,919,166,0
3559,918,139,1
3560,863,103,0
3561,192,224,0
3562,683,660,0
3563,785,331,0
3564,1223,1141,0
3565,1754,1,1
3566,1755,197,0
3567,1756,67,0
3568,1188,474,1
3569,134,940,0
3570,20,53,1
3571,31,30,1
3572,20,1456,1
3573,1337,8,1
3574,675,5,0
3575,1729,1,1
3576,38,461,0
3577,31,144,1
3578,85,1072,0
3579,20,1866,1
3580,14,1091,0
3581,269,1,1
3582,91,1641,1
3583,380,1632,0
3584,192,871,0
3585,179,955,0
3586,121,270,1
3587,836,268,0
3588,1245,1867,0
3589,121,560,1
3590,62,1,1
3591,23,1868,0
3592,23,1869,0
3593,155,561,0
3594,1757,753,0
3595,77,1870,0
3596,1183,8,1
3597,722,1,1
3598,20,1721,1
3599,124,747,0
3600,1643,359,1
3601,15,960,1
3602,538,564,0
3603,712,1,1
3604,314,1,1
3605,23,1125,0
3606,252,1872,0
3607,348,501,0
3608,290,952,0
3609,179,179,0
3610,1759,48,1
3611,17,1821,1
3612,490,519,1
3613,247,3,1
3614,1460,1,1
3615,1000,1,1
3616,550,656,1
3617,44,175,0
3618,1026,79,1
3619,120,1,1
3620,498,1050,0
3621,81,359,0
3622,1761,117,1
3623,827,666,0
3624,501,817,1
3625,518,1,1
3626,31,364,1
3627,177,26,1
3628,334,160,1
3629,68,233,0
3630,1020,1445,0
3631,1652,759,0
3632,954,48,0
3633,327,1,1
3634,916,675,0
3635,133,485,0
3636,65,1405,0
3637,1278,807,0
3638,15,160,1
3639,1147,1438,0
3640,635,79,1
3641,74,188,0
3642,17,1365,1
3643,31,82,1
3644,237,715,0
3645,198,186,0
3646,1448,631,0
3647,1366,1,1
3648,1200,182,1
3649,430,71,1
3650,1099,739,1
3651,379,35,0
3652,251,1,1
3653,183,738,0
3654,1764,48,1
3655,91,573,1
3656,138,675,0
3657,621,689,0
3658,172,1,1
3659,74,660,0
3660,31,1874,1
3661,1309,1,1
3662,1765,113,1
3663,177,180,1
3664,247,281,1
3665,830,957,0
3666,31,664,1
3667,20,1747,1
3668,91,1301,1
3669,1766,440,1
3670,42,188,0
3671,24,598,0
3672,20,185,1
