,smiles,sequence,interactions
2922,2334,479,1
2923,1476,1861,0
2924,1842,1874,1
2925,991,14,1
2926,65,934,1
2927,2575,169,1
2928,2560,1878,0
2929,1447,1380,0
2930,1924,1237,0
2931,1275,1451,0
2932,905,1339,1
2933,732,1222,0
2934,215,74,1
2935,1374,60,1
2936,110,2006,0
2937,1686,148,1
2938,469,272,1
2939,1555,1735,0
2940,2682,894,0
2941,1444,1257,0
2942,1645,1239,1
2943,966,675,1
2944,221,1083,0
2945,2570,682,0
2946,3137,849,0
2947,174,2034,0
2948,3499,499,0
2949,2189,481,0
2950,896,1813,0
2951,927,478,0
2952,2269,356,1
2953,2753,74,1
2954,2433,1874,0
2955,3502,1304,1
2956,3503,850,0
2957,1069,60,1
2958,2160,2035,1
2959,3387,2036,1
2960,3505,652,0
2961,1156,148,1
2962,1201,1986,0
2963,1907,2024,0
2964,3510,1927,0
2965,3512,914,1
2966,192,29,1
2967,3513,675,1
2968,1543,148,1
2969,490,194,1
2970,2154,1147,0
2971,3515,1197,1
2972,1655,28,0
2973,3517,1688,0
2974,3030,1927,1
2975,65,449,1
2976,818,74,1
2977,2219,2031,0
2978,2637,562,1
2979,390,199,1
2980,631,2038,1
2981,762,334,1
2982,1997,799,0
2983,2957,1562,1
2984,3379,1301,0
2985,2616,60,1
2986,2475,577,1
2987,3507,14,1
2988,3520,1898,0
2989,3523,562,1
2990,1431,18,1
2991,3524,1265,1
2992,1671,1950,0
2993,1809,2039,0
2994,794,849,1
2995,949,82,1
2996,1966,1085,0
2997,3484,1735,0
2998,2908,2035,0
2999,3527,111,1
3000,354,1924,0
3001,1473,29,1
3002,65,1604,1
3003,2267,291,0
3004,146,27,1
3005,1313,694,1
3006,518,1548,1
3007,2826,2041,0
3008,469,1598,1
3009,2721,509,1
3010,1443,1988,0
3011,2821,1626,1
3012,1078,37,1
3013,1052,1982,0
3014,2788,1955,0
3015,46,1723,0
3016,1716,845,0
3017,2419,1401,0
3018,3532,1640,0
3019,471,101,0
3020,1732,1658,1
3021,701,694,0
3022,1450,325,0
3023,125,148,1
3024,855,1278,0
3025,3279,1966,0
3026,2562,1152,1
3027,2246,423,0
3028,3533,573,0
3029,336,426,0
3030,3240,518,1
3031,1244,90,1
3032,2840,1259,1
3033,193,1786,1
3034,2218,148,1
3035,3449,1584,1
3036,3428,114,1
3037,65,1457,1
3038,2471,29,1
3039,3460,807,0
3040,2538,1987,0
3041,1126,237,1
3042,587,263,1
3043,958,185,1
3044,10,479,1
3045,3139,470,0
3046,872,392,0
3047,1774,2044,1
3048,1317,391,0
3049,958,550,1
3050,3479,1786,0
3051,2127,1983,0
3052,3540,1468,0
3053,129,589,0
3054,3541,1149,0
3055,3542,1363,0
3056,1700,424,0
3057,3476,2034,1
3058,1900,952,1
3059,2244,566,1
3060,3051,2045,0
3061,3545,1825,0
3062,65,271,1
3063,3459,1532,0
3064,1766,914,1
3065,3546,1056,0
3066,3547,297,0
3067,3550,111,1
3068,2135,443,1
3069,814,1519,0
3070,951,734,0
3071,344,27,1
3072,986,74,1
3073,3190,187,0
3074,480,1095,0
3075,151,460,1
3076,1323,562,1
3077,3553,1343,0
3078,1078,835,1
3079,589,550,1
3080,2759,1029,0
3081,423,1297,0
3082,3280,548,0
3083,1142,611,0
3084,2523,1502,1
3085,65,1707,1
3086,3558,82,1
3087,1618,103,1
3088,2171,575,0
3089,3560,1114,1
3090,1879,1600,0
3091,3490,1746,1
3092,3563,1108,0
3093,3214,739,0
3094,3347,448,1
3095,3564,104,0
3096,3031,165,0
3097,61,1080,0
3098,1626,1327,1
3099,2839,60,1
3100,1465,1468,0
3101,3202,1013,0
3102,576,1708,0
3103,1272,729,0
3104,1156,1991,0
3105,79,666,0
3106,2949,224,0
3107,2972,1330,0
3108,3567,1662,0
3109,3318,1895,1
3110,2259,142,0
3111,3106,111,1
3112,3056,1660,0
3113,1555,2053,0
3114,3570,161,0
3115,1718,29,1
3116,2753,148,1
3117,193,1509,1
3118,1450,426,1
3119,3571,178,1
3120,861,716,0
3121,1392,1185,1
3122,3573,2055,0
3123,735,1752,1
3124,3574,645,0
3125,1886,334,0
3126,794,835,1
3127,3575,1822,0
3128,2202,429,1
3129,3576,792,1
3130,2282,1220,0
3131,794,1235,1
3132,1045,1174,1
3133,1553,1242,0
3134,2467,8,0
3135,1544,323,0
3136,2282,148,1
3137,315,293,1
3138,65,1054,1
3139,3578,161,1
3140,3579,81,0
3141,2489,733,0
3142,227,1145,0
3143,3580,2056,0
3144,3299,169,1
3145,184,2040,0
3146,3295,60,1
3147,3585,1309,1
3148,2660,1264,0
3149,474,611,1
3150,511,1510,1
3151,2055,87,1
3152,1371,14,1
3153,2403,1562,0
3154,3083,1458,0
3155,3587,510,1
3156,1896,1341,0
3157,3588,178,0
3158,1291,964,0
3159,873,426,1
3160,962,998,1
3161,884,1776,1
3162,3589,238,0
3163,371,1616,0
3164,2634,29,1
3165,54,1598,0
3166,3592,1093,1
3167,2453,2010,1
3168,2252,27,1
3169,915,1277,0
3170,796,472,0
3171,1766,479,1
3172,3570,1942,0
3173,671,1566,0
3174,1450,192,1
3175,3600,1264,0
3176,2148,915,0
3177,3601,1626,1
3178,594,1517,1
3179,2671,801,0
3180,1393,364,1
3181,2776,1301,0
3182,279,1469,0
3183,151,118,1
3184,3605,2061,0
3185,3282,648,0
3186,3567,565,1
3187,822,554,0
3188,3160,5,0
3189,1803,1736,0
3190,1029,795,0
3191,310,1811,0
3192,2456,867,0
3193,3044,833,1
3194,3607,1664,0
3195,603,148,1
3196,8,837,1
3197,374,147,1
3198,3397,1327,1
3199,3609,435,0
3200,188,1218,0
3201,3475,372,1
3202,3062,18,1
3203,816,352,1
3204,753,2062,0
3205,3468,1387,0
3206,2645,566,1
3207,3078,197,0
3208,3610,407,0
3209,1990,1989,0
3210,3611,595,1
3211,3613,239,0
3212,2585,247,0
3213,251,849,1
3214,1257,29,1
3215,497,278,1
3216,848,89,0
3217,901,1306,0
3218,518,1856,1
3219,1910,1805,0
3220,882,1444,0
3221,2107,1117,0
3222,3620,345,1
3223,2272,1909,0
3224,3622,566,1
3225,2028,147,1
3226,108,1088,0
3227,2524,507,1
3228,1165,14,1
3229,3625,103,1
3230,3180,2027,0
3231,2274,1943,1
3232,3627,1692,1
3233,1266,524,1
3234,1459,1163,0
3235,3630,1188,0
3236,807,1240,0
3237,3633,843,0
3238,1224,479,1
3239,3134,356,1
3240,765,18,1
3241,3634,938,1
3242,63,1007,1
3243,1244,981,1
3244,2637,1496,0
3245,826,734,0
3246,1495,657,0
3247,1841,1826,0
3248,756,388,0
3249,578,550,1
3250,3641,1454,0
3251,1899,409,0
3252,6,161,1
3253,665,29,1
3254,3644,625,0
3255,3122,1917,0
3256,2604,294,0
3257,63,1231,0
3258,350,1108,0
3259,1531,253,1
3260,2804,186,1
3261,2236,170,0
3262,858,1926,1
3263,3646,1827,0
3264,1531,631,0
3265,1374,393,1
3266,1882,1664,1
3267,942,460,1
3268,262,1734,0
3269,3018,215,0
3270,3533,851,0
3271,3396,375,0
3272,1809,1600,0
3273,578,130,1
3274,3651,1626,0
3275,3652,243,0
3276,3653,1591,0
3277,3652,1089,0
3278,1300,136,1
3279,2118,2060,0
3280,816,992,0
3281,3469,1669,0
3282,3576,611,0
3283,3027,863,0
3284,2848,2025,0
3285,1307,1716,0
3286,521,810,0
3287,2311,1036,1
3288,3154,3,1
3289,3655,111,1
3290,2795,2027,0
3291,1795,140,1
3292,589,402,1
3293,1062,566,1
3294,1887,1985,0
3295,1979,724,1
3296,1774,941,0
3297,966,1917,1
3298,3656,801,0
3299,52,629,1
3300,1886,1680,0
3301,2626,1039,0
3302,3663,111,1
3303,2079,505,1
3304,2988,2071,0
3305,297,195,1
3306,747,327,0
3307,1128,14,0
3308,3469,189,0
3309,61,148,1
3310,3009,724,1
3311,2107,14,0
3312,2701,250,0
3313,816,1585,1
3314,3003,698,1
3315,3155,234,0
3316,344,55,1
3317,1473,475,1
3318,2616,118,1
3319,1767,914,1
3320,3600,1518,0
3321,1465,298,0
3322,1707,148,1
3323,803,402,1
3324,2651,29,1
3325,3669,1631,0
3326,807,376,1
3327,3670,148,1
3328,3671,41,1
3329,3035,900,0
3330,1595,148,1
3331,2804,1942,0
3332,1352,1175,1
3333,1486,602,0
3334,3675,1482,0
3335,3404,373,0
3336,688,1234,0
3337,3677,1367,0
3338,292,807,1
3339,469,351,1
3340,935,1083,0
3341,2523,1057,1
3342,1618,1943,0
3343,2626,92,1
3344,2074,111,1
3345,1927,479,0
3346,2810,636,0
3347,714,29,1
3348,3681,146,0
3349,3682,216,1
3350,3683,163,0
3351,1682,550,1
3352,2628,848,0
3353,1724,1428,1
3354,2868,560,1
3355,766,1916,0
3356,3688,1248,0
3357,2667,1388,1
3358,3690,755,1
3359,2753,29,1
3360,3133,60,0
3361,2417,1761,1
3362,2354,214,1
3363,288,729,0
3364,58,238,0
3365,1291,574,0
3366,38,1917,0
3367,1192,183,0
3368,2187,353,1
3369,3079,2024,0
3370,63,118,1
3371,1539,29,1
3372,2133,560,1
3373,3697,1281,0
3374,1630,659,0
3375,1244,293,1
3376,3698,1837,1
3377,2418,2011,0
3378,2026,69,1
3379,1457,366,0
3380,3597,3,0
3381,2253,90,1
3382,928,1444,0
3383,2561,1751,0
3384,3,148,1
3385,3704,1307,0
3386,3419,1462,0
3387,186,1499,0
3388,292,237,1
3389,3346,999,0
3390,3707,897,0
3391,2708,566,1
3392,1854,311,0
3393,3263,372,1
3394,1697,1886,0
3395,391,833,0
3396,3708,1167,0
3397,8,185,1
3398,65,1235,1
3399,3710,1375,1
3400,1703,1307,0
3401,2925,1959,0
3402,2617,553,0
3403,1004,1967,1
3404,824,342,1
3405,1433,633,0
3406,2896,1248,1
3407,1445,356,1
3408,1695,1851,1
3409,2072,172,0
3410,2784,18,1
3411,3681,1000,0
3412,2971,151,0
3413,2638,304,0
3414,2178,540,0
3415,3714,1574,1
3416,2414,799,1
3417,2471,1234,0
3418,1474,1404,0
3419,3716,1313,0
3420,1368,340,1
3421,3453,36,1
3422,37,74,1
3423,3718,29,1
3424,1473,8,1
3425,2798,562,1
3426,1422,1446,1
3427,1686,1961,0
3428,2606,1950,0
3429,2449,352,1
3430,1638,1590,0
3431,1088,876,0
3432,2880,1344,1
3433,3203,86,1
3434,3280,1130,0
3435,2062,29,1
3436,490,475,1
3437,803,1726,1
3438,3723,1290,0
3439,111,1848,0
3440,1166,915,0
3441,1251,311,1
3442,2366,7,0
3443,292,195,1
3444,1281,189,1
3445,3420,1680,1
3446,2118,1223,0
3447,2655,1067,0
3448,2588,1487,0
3449,65,2027,1
3450,699,239,1
3451,1097,1669,0
3452,3727,111,1
3453,2489,533,0
3454,2665,1895,1
3455,3453,14,1
3456,3728,863,0
3457,3729,1167,1
3458,279,296,1
3459,667,1385,0
3460,1773,636,0
3461,2490,974,0
3462,344,147,1
3463,1953,1409,0
3464,1461,136,1
3465,822,906,1
3466,2667,55,0
3467,3733,297,0
3468,2317,1464,0
3469,884,1446,1
3470,3735,953,0
3471,2915,2060,0
3472,590,356,1
3473,1660,491,0
3474,2633,1313,0
3475,1918,154,1
3476,1613,25,0
3477,3736,1385,0
3478,882,1751,0
3479,1517,1509,1
3480,1987,1316,0
3481,3738,721,0
3482,1971,1360,0
3483,1737,2028,0
3484,826,1543,1
3485,3742,1309,0
3486,2577,1848,0
3487,826,1462,0
3488,2066,1014,0
3489,1691,202,0
3490,3437,434,1
3491,2960,625,1
3492,3321,1983,0
3493,1732,938,1
3494,2515,910,0
3495,1331,1950,1
3496,977,1503,1
3497,3748,5,1
3498,1714,360,0
3499,1930,2084,0
3500,1227,1858,0
3501,3083,1683,0
3502,1683,1660,0
3503,3627,1565,0
3504,1436,833,0
3505,1647,1291,0
3506,2005,87,1
3507,1602,14,1
3508,2664,990,0
3509,2925,1535,0
3510,2288,492,0
3511,3505,1007,0
3512,1631,621,0
3513,873,8,1
3514,3223,1668,0
3515,714,868,1
3516,3752,508,0
3517,1445,577,0
3518,96,1206,0
3519,3754,1818,0
3520,232,818,1
3521,3755,1489,1
3522,411,383,1
3523,3756,443,1
3524,2878,74,1
3525,2898,914,1
3526,1268,588,0
3527,3757,906,1
3528,794,2053,1
3529,2432,659,1
3530,546,2024,0
3531,907,897,0
3532,1159,29,1
3533,2527,1824,1
3534,1313,1922,1
3535,3761,1541,1
3536,3200,371,0
3537,3762,172,0
3538,151,2023,1
3539,845,1361,0
3540,511,1649,1
3541,2431,1901,0
3542,794,402,1
3543,2005,804,1
3544,3769,1663,0
3545,1210,60,1
3546,3772,1033,0
3547,411,658,0
3548,2499,2089,0
3549,764,632,0
3550,2580,1489,1
3551,890,104,1
3552,3773,1286,0
3553,435,480,1
3554,2715,694,0
3555,476,434,0
3556,1730,1466,1
3557,2380,148,1
3558,2226,1212,0
3559,2455,334,0
3560,2554,87,0
3561,1689,265,0
3562,1144,118,1
3563,64,755,1
3564,977,895,0
3565,673,195,1
3566,3195,1965,0
3567,1206,883,0
3568,2606,448,1
3569,3319,1874,0
3570,3177,1872,0
3571,3775,1644,1
3572,1531,524,0
3573,3563,14,1
3574,1582,565,1
3575,2483,1770,0
3576,3776,291,0
3577,2962,148,1
3578,1515,810,1
3579,2665,111,1
3580,3651,2034,0
3581,65,676,0
3582,2425,64,1
3583,19,169,1
3584,2256,104,1
3585,2517,1284,0
3586,755,14,1
3587,518,797,1
3588,2904,1206,0
3589,3785,1055,0
3590,2493,2014,0
3591,940,524,1
3592,1205,214,1
3593,3786,1952,0
3594,1043,1303,0
3595,1170,1876,0
3596,126,60,1
3597,2950,149,1
3598,2962,1244,0
3599,2175,1886,0
3600,1144,2053,1
3601,548,1443,0
3602,1850,1451,0
3603,3788,214,1
3604,192,346,1
3605,552,565,0
3606,3790,749,0
3607,3791,375,1
3608,1533,719,1
3609,1269,148,1
3610,793,277,0
3611,2256,932,0
3612,28,1935,0
3613,2534,1616,0
3614,3793,1330,0
3615,2967,424,0
3616,567,983,0
3617,3794,204,1
3618,429,719,1
3619,240,1277,0
3620,3797,211,0
3621,2042,517,0
3622,1206,319,0
3623,2585,2061,0
3624,974,1933,0
3625,3799,791,0
3626,3800,881,1
3627,1279,1307,0
3628,1774,426,1
3629,941,983,1
3630,1695,910,0
3631,3804,1020,1
3632,1126,1987,0
3633,3805,1901,1
3634,240,27,1
3635,3806,1324,1
3636,3807,334,1
3637,3332,27,1
3638,2609,1814,0
3639,1171,148,1
3640,3809,1877,0
3641,3810,1388,1
3642,3353,550,1
3643,2160,1590,0
3644,1874,2019,0
3645,548,508,0
3646,3095,30,0
3647,1513,981,1
3648,3126,657,0
3649,3797,34,0
3650,1210,192,1
3651,1375,352,1
3652,2195,1428,1
3653,2624,459,0
3654,1159,1557,0
3655,488,1085,1
3656,153,402,1
3657,1165,572,1
3658,3433,417,1
3659,2349,60,1
3660,2729,1820,0
3661,2602,410,0
3662,544,426,1
3663,241,112,0
3664,958,835,1
3665,3818,510,1
3666,2946,468,1
3667,1063,501,1
3668,934,1973,0
3669,3410,1059,0
3670,1801,85,1
3671,735,375,1
3672,3819,1402,0
3673,1056,538,1
3674,3823,999,0
3675,3824,328,0
3676,3825,129,0
3677,155,74,1
3678,3827,237,1
3679,1541,928,0
3680,2411,297,0
3681,1241,1587,0
3682,2045,727,0
3683,2334,914,1
3684,3601,29,1
3685,965,1799,0
3686,3830,204,1
3687,3831,507,1
3688,3832,417,1
3689,1374,295,1
3690,287,27,1
3691,1231,271,0
3692,1458,22,1
3693,1073,2038,0
3694,3836,650,0
3695,631,1008,1
3696,1924,29,1
3697,2411,1804,0
3698,794,14,1
3699,777,1056,1
3700,2217,862,0
3701,3838,336,0
3702,3840,1897,1
3703,374,1241,0
3704,1893,683,0
3705,3736,1159,0
3706,193,189,0
3707,1371,74,1
3708,73,198,0
3709,2612,148,1
3710,1381,1007,1
3711,3849,530,0
3712,1450,727,1
3713,1130,1195,1
3714,1236,253,1
3715,2633,1747,0
3716,3852,2097,0
3717,3,48,1
3718,2191,148,0
3719,3853,1591,0
3720,1735,376,0
3721,958,727,1
3722,2252,60,1
3723,3855,213,1
3724,1012,296,1
3725,3856,966,1
3726,1323,937,1
3727,3374,1404,0
3728,151,859,1
3729,3858,1715,0
3730,966,383,1
3731,1638,1945,1
3732,3125,1246,0
3733,2984,1702,0
3734,582,69,1
3735,1228,1261,1
3736,253,2010,0
3737,3202,507,1
3738,900,1667,0
3739,984,752,0
3740,2171,351,0
3741,1004,1665,1
3742,181,27,1
3743,425,320,1
3744,3860,119,0
3745,2897,259,1
3746,3064,449,0
3747,3773,507,1
3748,3563,348,0
3749,41,849,0
3750,3863,1048,0
3751,2625,29,1
3752,2127,1427,0
3753,242,1981,1
3754,3630,601,0
3755,2171,777,1
3756,136,1950,1
3757,709,1556,0
3758,986,347,1
3759,1737,27,1
3760,748,505,1
3761,3377,480,1
3762,1718,590,0
3763,962,37,1
3764,1354,147,0
3765,1672,1596,0
3766,2723,783,0
3767,2978,1990,0
3768,1690,1661,0
3769,2562,148,1
3770,833,266,1
3771,689,118,1
3772,128,148,1
3773,3231,2019,0
3774,944,955,1
3775,989,745,1
3776,2200,1746,1
3777,1241,1692,0
3778,2610,276,1
3779,149,829,0
3780,2857,533,0
3781,1045,999,1
3782,3382,1416,0
3783,3655,1942,0
3784,2617,1080,0
3785,660,347,1
3786,514,884,0
3787,3871,2101,1
3788,1170,1705,0
3789,1821,1689,0
3790,1188,1886,0
3791,986,27,1
3792,345,1861,0
3793,518,1285,1
3794,3873,224,1
3795,612,24,1
3796,2078,1826,0
3797,2626,960,0
3798,3490,118,1
3799,1020,1869,0
3800,1812,1525,0
3801,3437,1684,1
3802,2673,1317,0
3803,215,130,1
3804,3550,1389,0
3805,3551,1562,1
3806,2085,1641,0
3807,3874,1499,1
3808,1869,196,0
3809,41,644,0
3810,2137,60,1
3811,2380,29,1
3812,2105,1178,1
3813,3464,1575,0
3814,3876,1616,0
3815,2603,1073,0
3816,915,747,0
3817,647,273,1
3818,589,1460,0
3819,706,1178,1
3820,365,1747,0
3821,2154,650,0
3822,1819,1146,0
3823,3656,438,1
3824,3878,41,1
3825,65,204,1
3826,1097,1182,0
3827,1992,443,1
3828,3104,617,0
3829,399,1933,0
3830,638,69,1
3831,1082,29,1
3832,2912,1921,0
3833,3881,677,1
3834,2915,1129,0
3835,3883,111,1
3836,2142,26,0
3837,2723,5,1
3838,1385,1778,1
3839,3884,906,1
3840,1078,185,1
3841,73,48,0
3842,3799,149,1
3843,3886,673,0
3844,1444,623,0
3845,1314,765,1
3846,2498,244,0
3847,544,550,1
3848,1874,1263,0
3849,79,831,0
3850,391,560,1
3851,794,60,1
3852,3625,1487,0
3853,987,195,1
3854,1,516,1
3855,2559,1775,0
3856,2863,505,0
3857,1566,1765,0
3858,1406,1057,0
3859,820,120,1
3860,377,1761,1
3861,1992,1332,0
3862,3738,1429,0
3863,135,118,1
3864,786,914,1
3865,2271,1606,0
3866,38,632,0
3867,1924,148,1
3868,777,140,1
3869,7,1912,0
3870,1983,1297,0
3871,2988,49,0
3872,3679,1851,0
3873,315,37,1
3874,2596,519,1
3875,182,844,1
3876,3031,780,0
3877,1705,1489,1
3878,1071,29,1
3879,3897,2036,0
3880,2391,36,0
3881,743,1337,0
3882,1901,291,0
3883,3898,1775,0
3884,710,912,1
3885,3353,189,1
3886,1321,995,0
3887,3221,5,1
3888,2211,1130,0
3889,444,1534,0
3890,3165,1508,0
3891,127,148,1
3892,2730,64,1
3893,6,74,1
3894,2105,884,1
3895,3310,986,1
3896,2349,118,1
3897,265,1649,0
3898,2007,1413,0
3899,1477,170,1
3900,3426,2039,0
3901,3904,1234,0
3902,1535,14,1
3903,2769,1123,1
3904,6,118,1
3905,3907,1804,0
3906,3099,3,1
3907,332,740,0
3908,1331,60,1
3909,2923,14,1
3910,3908,1163,0
3911,1698,1990,0
3912,2784,1036,0
3913,52,1014,1
3914,1092,1518,1
3915,377,136,1
3916,1063,417,1
3917,3185,1976,0
3918,3910,75,0
3919,1644,985,1
3920,508,147,1
3921,3911,1146,1
3922,1862,91,0
3923,3913,2035,0
3924,3294,1339,1
3925,1250,1007,1
3926,3914,830,0
3927,699,86,1
3928,1228,1298,0
3929,3403,1705,0
3930,3240,1541,1
3931,2012,1170,0
3932,251,296,1
3933,147,14,1
3934,3377,445,0
3935,1848,953,0
3936,3398,579,0
3937,1486,1398,0
3938,750,391,0
3939,3185,2068,0
3940,3919,1612,0
3941,798,188,1
3942,2995,1239,1
3943,2297,74,1
3944,1819,484,0
3945,2252,37,0
3946,2618,549,0
3947,958,918,0
3948,3921,273,1
3949,2923,1535,0
3950,3516,2019,0
3951,2704,209,0
3952,1762,808,1
3953,3924,381,0
3954,1171,2062,0
3955,1823,938,1
3956,2775,111,1
3957,860,1185,0
3958,1489,1557,0
3959,3927,1218,1
3960,2337,1345,0
3961,1413,1159,0
3962,488,835,1
3963,2623,2028,0
3964,2639,941,0
3965,315,835,1
3966,498,27,1
3967,3318,107,0
3968,820,955,1
3969,776,1042,0
3970,3929,1060,0
3971,1566,507,1
3972,1998,1159,0
3973,1322,2057,0
3974,2373,515,0
3975,1074,721,0
3976,3383,1301,1
3977,3115,247,0
3978,2860,1852,0
3979,2606,307,0
3980,2344,1776,0
3981,1714,87,1
3982,3932,1397,0
3983,703,543,0
3984,3462,1301,1
3985,597,895,0
3986,2432,515,0
3987,3934,326,0
3988,3935,1315,0
3989,3936,356,0
3990,3391,239,0
3991,3939,1635,1
3992,544,216,0
3993,2923,29,1
3994,3942,560,1
3995,65,1045,1
3996,3821,1761,0
3997,3943,214,1
3998,3944,327,0
3999,151,1030,1
4000,3546,1133,0
4001,2306,1332,0
4002,921,253,1
4003,3945,1901,0
4004,3371,407,0
4005,2980,1863,0
4006,1240,1959,1
4007,2274,981,1
4008,1764,278,0
4009,1459,87,1
4010,794,8,1
4011,3947,111,1
4012,2604,205,0
4013,3520,1420,1
4014,1044,1541,0
4015,1618,356,1
4016,3949,397,0
4017,126,624,0
4018,3754,92,1
4019,348,10,1
4020,3405,1608,0
4021,966,1981,1
4022,3841,894,1
4023,310,1196,0
4024,766,1524,0
4025,1063,1778,1
4026,1784,148,1
4027,312,103,0
4028,2605,911,1
4029,2391,643,0
4030,203,944,0
4031,3586,1551,0
4032,2027,566,1
4033,1322,1143,0
4034,251,1173,1
4035,3385,114,1
4036,3667,554,0
4037,3954,938,1
4038,576,1216,1
4039,3955,1924,0
4040,2562,48,1
4041,3332,955,0
4042,2642,508,0
4043,949,1025,1
4044,3353,835,1
4045,3775,1057,1
4046,727,148,1
4047,37,130,1
4048,3929,1137,1
4049,2900,1988,0
4050,985,29,1
4051,3958,1324,0
4052,1476,195,1
4053,52,631,1
4054,3343,1842,0
4055,383,1011,1
4056,127,14,1
4057,615,1147,0
4058,872,501,0
4059,38,1680,0
4060,3677,375,1
4061,702,1631,0
4062,3623,1291,0
4063,928,675,0
4064,794,727,1
4065,494,55,0
4066,2133,532,0
4067,1702,60,1
4068,3193,968,1
4069,2364,966,0
4070,3910,560,1
4071,1637,1679,0
4072,1473,1858,0
4073,1311,2113,0
4074,1737,1942,1
4075,65,1814,1
4076,2968,319,1
4077,2040,2021,0
4078,1531,436,1
4079,3005,588,0
4080,1669,18,1
4081,2928,807,0
4082,3841,217,0
4083,890,92,1
4084,680,828,1
4085,3615,1486,0
4086,1735,1083,1
4087,3971,2115,0
4088,980,1924,0
4089,215,278,1
4090,149,695,0
4091,2116,5,1
4092,65,344,1
4093,1037,311,0
4094,674,1248,0
4095,65,1366,1
4096,1017,1416,0
4097,442,513,0
4098,3978,103,1
4099,2806,1375,1
4100,3979,2039,0
4101,490,426,1
4102,1321,550,0
4103,3516,1083,0
4104,1907,1820,0
4105,3980,429,1
4106,665,1438,0
4107,3981,418,0
4108,2311,74,1
4109,3421,87,1
4110,1795,1304,1
4111,3982,1868,0
4112,3051,543,0
4113,1528,2089,0
4114,999,675,0
4115,2417,995,0
4116,2472,999,0
4117,1702,14,1
4118,52,649,1
4119,962,192,1
4120,2476,1834,1
4121,3987,1699,0
4122,2724,247,0
4123,2144,195,0
4124,1407,296,1
4125,214,998,0
4126,3818,861,0
4127,38,555,1
4128,3469,1641,0
4129,3421,1920,0
4130,2995,853,0
4131,1176,14,1
4132,1308,348,0
4133,3993,1973,0
4134,306,1040,0
4135,1092,263,1
4136,36,1157,0
4137,179,1521,1
4138,2822,2118,0
4139,292,27,1
4140,638,260,1
4141,3995,744,1
4142,1558,1606,0
4143,3383,795,1
4144,63,1515,0
4145,777,1404,0
4146,2246,965,0
4147,3997,1367,0
4148,3998,1625,1
4149,1310,16,0
4150,3149,1054,0
4151,1417,76,0
4152,3623,1399,0
4153,2029,14,1
4154,65,2025,1
4155,2330,480,1
4156,1444,1345,0
4157,823,45,0
4158,1881,462,1
4159,1598,1014,0
4160,2572,675,0
4161,3942,1742,0
4162,1859,298,1
4163,3254,1235,1
4164,2791,86,1
4165,3384,209,0
4166,10,136,1
4167,3003,2109,0
4168,2360,14,1
4169,371,952,1
4170,1456,468,1
4171,2935,1309,0
4172,4001,509,1
4173,2824,562,1
4174,2310,186,0
4175,1812,540,0
4176,589,185,1
4177,2478,1381,0
4178,4003,916,0
4179,478,174,1
4180,1274,640,0
4181,4005,5,1
4182,3018,29,1
4183,764,557,1
4184,1581,680,1
4185,3581,1384,1
4186,251,868,1
4187,32,807,1
4188,1158,1500,0
4189,4006,1198,0
4190,4009,640,0
4191,3342,60,1
4192,1715,1392,0
4193,2125,509,0
4194,3018,2071,0
4195,2884,390,0
4196,711,129,1
4197,3617,1521,0
4198,3804,546,0
4199,3874,370,0
4200,3491,253,1
4201,2105,29,1
4202,2414,2102,0
4203,1400,611,0
4204,1974,781,0
4205,2471,60,1
4206,2134,999,0
4207,1697,914,1
4208,1052,615,0
4209,315,8,1
4210,8,189,1
4211,431,791,0
4212,827,1454,1
4213,2710,118,1
4214,2460,1178,0
4215,3236,986,0
4216,311,1868,1
4217,3260,169,1
4218,1291,136,1
4219,376,699,1
4220,1569,868,1
4221,2014,1988,1
4222,2129,1031,1
4223,1596,990,0
4224,4013,273,1
4225,1167,148,1
4226,2119,1138,0
4227,3389,565,1
4228,3349,673,0
4229,111,381,1
4230,3995,69,0
4231,2389,452,0
4232,1097,163,0
4233,1321,238,0
4234,2026,237,1
4235,3480,1541,0
4236,1167,501,0
4237,1943,447,0
4238,4016,532,1
4239,1323,87,1
4240,2217,1227,0
4241,848,273,1
4242,2629,779,0
4243,955,148,1
4244,1788,538,1
4245,4019,460,1
4246,1159,786,1
4247,4011,423,0
4248,818,1304,0
4249,2788,1324,1
4250,153,185,1
4251,980,846,0
4252,2288,260,1
4253,3629,1269,0
4254,4020,1760,0
4255,4021,1219,0
4256,603,2122,0
4257,3761,1237,0
4258,1218,1423,0
4259,2908,111,1
4260,3955,779,0
4261,2511,1380,0
4262,2193,194,0
4263,1220,2123,0
4264,1159,1007,1
4265,472,1094,1
4266,2842,1303,0
4267,1682,998,1
4268,2220,148,1
4269,3911,1541,0
4270,4026,1821,0
4271,511,459,1
4272,2430,96,0
4273,958,90,1
4274,2297,29,1
4275,704,263,1
4276,4027,1785,0
4277,1201,1314,1
4278,1108,807,0
4279,1374,29,1
4280,1369,29,1
4281,3683,1784,1
4282,2908,5,1
4283,1034,1136,0
4284,555,1406,0
4285,4032,1503,0
4286,665,14,1
4287,4034,1623,0
4288,1328,918,0
4289,3669,1644,1
4290,300,111,1
4291,1417,2119,1
4292,792,1839,0
4293,1402,14,1
4294,3044,1477,0
4295,8,192,1
4296,3295,1403,0
4297,1133,1770,0
4298,4035,111,1
4299,647,1696,0
4300,3891,675,1
