,smiles,sequence,interactions
8847,3789,1079,0
8848,4323,1426,1
8849,573,705,0
8850,754,1140,0
8851,1042,347,1
8852,299,642,1
8853,851,1428,0
8854,1760,1271,0
8855,642,84,1
8856,3956,2023,0
8857,1321,2167,0
8858,1791,1880,0
8859,2841,1197,0
8860,1203,1054,0
8861,2455,1880,0
8862,65,439,1
8863,65,716,1
8864,2135,578,0
8865,3610,916,0
8866,3144,424,0
8867,859,1076,0
8868,2650,352,0
8869,322,87,1
8870,254,381,1
8871,2720,351,0
8872,211,426,1
8873,3307,90,1
8874,559,197,1
8875,1137,566,1
8876,1163,699,0
8877,65,238,1
8878,148,8,1
8879,4033,100,0
8880,3127,660,0
8881,457,65,0
8882,1683,1660,0
8883,320,274,0
8884,65,1263,1
8885,4312,1756,0
8886,1353,210,0
8887,973,1181,0
8888,2420,1590,0
8889,2148,991,0
8890,4206,1293,0
8891,2775,111,1
8892,3164,384,0
8893,1172,549,0
8894,1766,479,1
8895,1948,630,0
8896,3,69,1
8897,141,84,1
8898,995,531,0
8899,3404,77,1
8900,428,468,1
8901,717,1332,1
8902,2680,1692,1
8903,305,1977,1
8904,1646,739,1
8905,3631,1667,0
8906,1694,1207,1
8907,646,1334,1
8908,124,498,0
8909,4065,1367,0
8910,1793,1200,0
8911,3828,934,0
8912,3388,894,0
8913,2186,1712,1
8914,1840,77,1
8915,3822,478,0
8916,424,249,1
8917,4122,451,1
8918,3285,1503,0
8919,3122,18,0
8920,2426,1448,0
8921,3449,383,0
8922,1464,77,1
8923,1069,1456,0
8924,2233,1971,0
8925,911,63,0
8926,1996,77,1
8927,440,85,1
8928,3347,48,1
8929,147,1185,1
8930,3074,1817,0
8931,1507,77,1
8932,2465,877,0
8933,2188,300,0
8934,1410,1979,0
8935,518,952,0
8936,65,1619,1
8937,1174,2047,0
8938,1728,63,1
8939,1722,2079,0
8940,3572,2057,1
8941,2703,416,0
8942,3504,149,1
8943,762,1128,0
8944,1488,1082,0
8945,2411,182,0
8946,130,308,1
8947,4139,799,0
8948,3242,149,1
8949,4051,622,0
8950,635,1356,1
8951,2014,854,1
8952,3008,435,0
8953,2042,164,0
8954,1003,185,1
8955,125,77,1
8956,1737,2028,0
8957,1371,461,1
8958,1172,1533,0
8959,1482,809,1
8960,777,1014,1
8961,46,1723,0
8962,4138,947,1
8963,3008,1005,1
8964,2188,2136,0
8965,916,106,1
8966,2291,149,1
8967,1740,1346,1
8968,3071,1556,1
8969,2536,1371,1
8970,3234,2060,0
8971,2973,2107,0
8972,2586,948,0
8973,83,136,1
8974,1646,884,1
8975,996,989,1
8976,1199,2020,1
8977,3154,1475,0
8978,3353,37,1
8979,344,295,1
8980,20,1873,0
8981,1019,787,0
8982,471,1555,0
8983,1747,2082,1
8984,689,1237,0
8985,214,188,0
8986,1084,77,1
8987,428,460,1
8988,978,77,1
8989,3358,260,0
8990,52,1889,0
8991,2308,514,0
8992,714,875,1
8993,1434,660,0
8994,1258,940,0
8995,3368,1791,0
8996,360,1959,0
8997,4036,1255,1
8998,2807,1831,0
8999,297,254,1
9000,1459,77,1
9001,586,2098,0
9002,2410,405,1
9003,746,592,0
9004,148,461,1
9005,3522,1099,0
9006,1182,16,1
9007,2533,1834,0
9008,2550,14,1
9009,2833,1930,0
9010,511,77,0
9011,4107,92,0
9012,0,0,0
9013,184,931,0
9014,1386,233,1
9015,4370,1976,0
9016,3898,111,1
9017,1326,1184,0
9018,4366,632,0
9019,1053,402,1
9020,3733,1444,1
9021,63,681,0
9022,2545,662,0
9023,11,74,0
9024,3448,787,0
9025,2526,77,1
9026,1836,1097,0
9027,1473,194,1
9028,926,1588,1
9029,3647,77,1
9030,2799,700,0
9031,3267,1819,0
9032,2936,149,1
9033,80,955,1
9034,966,752,1
9035,541,916,0
9036,4430,1095,1
9037,2865,1807,0
9038,1308,464,1
9039,4257,1114,0
9040,717,1315,1
9041,1411,1856,0
9042,9,119,0
9043,2751,1180,0
9044,4236,2022,0
9045,2468,1281,0
9046,908,1035,0
9047,2396,1572,0
9048,1623,1982,0
9049,1561,1594,1
9050,3768,370,0
9051,684,969,0
9052,1335,982,0
9053,3749,1184,0
9054,454,1093,1
9055,207,470,1
9056,890,60,1
9057,1019,1167,1
9058,1847,1758,0
9059,1288,1570,0
9060,2230,1217,1
9061,2154,1958,0
9062,4410,131,1
9063,1218,1423,0
9064,230,3,1
9065,900,707,0
9066,2785,1309,0
9067,2019,350,1
9068,1060,8,1
9069,2312,220,0
9070,3148,1386,0
9071,884,815,1
9072,2315,1115,0
9073,1668,1502,0
9074,3808,381,1
9075,1361,423,1
9076,271,1377,0
9077,251,148,1
9078,4438,566,1
9079,2549,1819,1
9080,3298,675,0
9081,882,1221,1
9082,178,1778,1
9083,1921,340,1
9084,2597,1541,1
9085,488,469,1
9086,1056,1512,1
9087,1606,1159,1
9088,1845,117,0
9089,2664,748,0
9090,3288,3,1
9091,686,358,0
9092,3674,2080,0
9093,313,77,1
9094,2689,1392,0
9095,637,341,0
9096,3282,164,0
9097,916,348,1
9098,3399,292,1
9099,316,95,0
9100,246,148,1
9101,600,376,0
9102,3016,281,1
9103,3174,1873,0
9104,4332,1108,0
9105,3648,1332,0
9106,685,610,0
9107,1036,1181,1
9108,1450,74,1
9109,1921,1180,0
9110,2329,1540,0
9111,3315,2064,1
9112,1741,76,0
9113,4406,1448,0
9114,2452,417,1
9115,2092,2082,0
9116,299,288,1
9117,1583,1097,1
9118,2703,1569,0
9119,108,98,0
9120,1583,1294,1
9121,2475,1492,0
9122,2243,615,0
9123,1861,1182,0
9124,2946,31,0
9125,963,354,1
9126,3966,1051,1
9127,1456,74,1
9128,708,472,0
9129,65,199,1
9130,2219,2031,0
9131,16,2078,0
9132,3667,510,0
9133,1567,58,1
9134,899,1640,0
9135,3821,1761,0
9136,3340,1626,0
9137,3040,247,0
9138,2502,1089,0
9139,1241,1650,1
9140,1461,10,1
9141,1139,117,1
9142,2114,1215,0
9143,3410,1730,0
9144,65,1704,1
9145,874,314,0
9146,148,837,1
9147,2117,281,1
9148,43,43,0
9149,4275,2070,0
9150,618,29,1
9151,1552,925,0
9152,3638,389,0
9153,1830,769,0
9154,2053,1400,1
9155,1050,870,0
9156,927,950,0
9157,2666,468,0
9158,3380,2060,0
9159,3795,1131,0
9160,4145,106,1
9161,840,1529,0
9162,259,494,0
9163,3456,1270,0
9164,2140,1799,0
9165,484,1903,0
9166,468,74,1
9167,153,278,1
9168,2237,1197,1
9169,753,1166,0
9170,1681,585,0
9171,328,84,1
9172,1563,1658,0
9173,1129,1415,1
9174,307,77,1
9175,2029,14,1
9176,930,77,1
9177,2253,1004,0
9178,3421,127,0
9179,4231,1879,1
9180,3201,790,0
9181,4003,2058,0
9182,1564,769,0
9183,3437,1177,1
9184,1778,77,1
9185,2651,448,0
9186,363,63,1
9187,2363,2068,0
9188,1100,809,1
9189,587,2072,1
9190,1159,148,1
9191,1294,237,1
9192,4202,405,1
9193,1819,1621,0
9194,1108,382,1
9195,4108,1067,0
9196,512,1081,1
9197,3,606,0
9198,1053,194,1
9199,215,185,1
9200,3484,1735,0
9201,1176,479,0
9202,1219,876,1
9203,3001,1609,0
9204,2134,1510,0
9205,1604,1540,0
9206,3966,1865,0
9207,638,125,1
9208,424,74,1
9209,977,461,1
9210,1571,148,1
9211,241,990,1
9212,1918,662,1
9213,2423,148,1
9214,1158,2073,1
9215,4278,96,0
9216,1231,271,0
9217,714,148,1
9218,1793,567,0
9219,2068,1679,0
9220,2246,2076,1
9221,2641,511,0
9222,498,147,1
9223,1289,2060,0
9224,737,1919,0
9225,3679,816,0
9226,1362,1202,1
9227,3129,1743,1
9228,2314,334,1
9229,1913,1336,0
9230,3840,94,1
9231,1461,254,1
9232,2996,240,1
9233,477,1746,1
9234,671,67,0
9235,1491,77,1
9236,415,3,1
9237,1764,106,1
9238,3628,816,0
9239,2374,1239,0
9240,1512,1501,0
9241,2580,32,0
9242,3642,226,0
9243,154,1580,1
9244,1367,1824,1
9245,3411,647,0
9246,609,106,1
9247,3406,779,1
9248,3557,171,0
9249,665,1938,0
9250,565,370,0
9251,109,257,1
9252,1099,94,1
9253,3509,2037,0
9254,3232,1371,0
9255,204,77,1
9256,509,417,1
9257,1510,1124,0
9258,419,265,0
9259,2182,1462,1
9260,1139,515,1
9261,2347,395,0
9262,323,727,1
9263,2099,164,1
9264,1056,282,1
9265,1007,461,1
9266,1505,281,0
9267,1306,2039,1
9268,550,979,0
9269,2952,1915,0
9270,1690,1661,0
9271,286,1464,1
9272,4264,1839,0
9273,411,1181,0
9274,2186,1319,0
9275,2770,1670,0
9276,211,278,1
9277,1144,757,1
9278,1714,360,0
9279,1473,55,0
9280,1370,375,1
9281,1226,1134,0
9282,2791,482,0
9283,1935,216,0
9284,3845,554,0
9285,1664,1074,0
9286,4046,782,0
9287,1272,729,0
9288,1465,441,0
9289,2980,2013,0
9290,1056,13,1
9291,770,120,1
9292,292,55,1
9293,3948,56,1
9294,1686,1035,1
9295,2791,87,1
9296,1462,524,1
9297,220,1181,1
9298,3463,1188,0
9299,4162,148,1
9300,1328,918,0
9301,428,148,1
9302,1561,1993,1
9303,2909,1273,0
9304,2499,2089,0
9305,2238,674,1
9306,3510,1927,0
9307,837,577,1
9308,1475,710,0
9309,3078,1499,1
9310,780,185,1
9311,169,167,0
9312,1358,300,1
9313,1116,128,1
9314,1950,545,0
9315,897,1222,1
9316,4466,1055,1
9317,3000,2006,0
9318,4100,2129,0
9319,3583,2029,0
9320,1059,1311,1
9321,1954,352,0
9322,2010,1063,0
9323,52,2126,1
9324,2606,48,1
9325,2067,208,1
9326,3761,442,1
9327,1450,660,0
9328,420,8,1
9329,3514,1900,1
9330,1040,889,1
9331,699,676,0
9332,2547,2080,1
9333,3822,667,0
9334,1591,1878,0
9335,3087,439,0
9336,3126,1733,0
9337,3910,560,1
9338,2507,181,0
9339,1710,1134,0
9340,65,1605,1
9341,3225,953,0
9342,1144,60,1
9343,2722,90,1
9344,2439,1482,0
9345,2942,1093,1
9346,1964,1084,0
9347,2612,13,1
9348,132,505,1
9349,292,505,1
9350,1514,1096,0
9351,981,762,0
9352,142,1025,0
9353,440,123,1
9354,1697,401,1
9355,1009,1474,0
9356,952,1272,0
9357,1437,513,0
9358,631,548,1
9359,732,577,1
9360,1998,1323,0
9361,295,1294,0
9362,1450,1018,1
9363,2423,1688,0
9364,3054,29,0
9365,2017,1380,1
9366,322,63,1
9367,227,1622,0
9368,632,367,0
9369,2257,443,1
9370,4401,148,1
9371,2264,107,0
9372,286,165,1
9373,3170,208,1
9374,3952,429,1
9375,1456,468,1
9376,536,1292,0
9377,915,94,1
9378,4028,90,1
9379,29,2068,0
9380,490,475,1
9381,467,988,0
9382,4255,132,1
9383,3034,29,1
9384,866,149,1
9385,2733,521,1
9386,3944,140,1
9387,661,1797,0
9388,1056,849,1
9389,1821,690,1
9390,1619,414,0
9391,1969,1441,1
9392,770,77,1
9393,1592,1152,1
9394,3763,1558,0
9395,1110,375,1
9396,3120,1169,1
9397,2313,409,0
9398,1268,947,0
9399,1908,489,0
9400,1182,890,0
9401,1804,811,0
9402,1641,920,0
9403,2372,2032,0
9404,3005,588,0
9405,1185,1959,1
9406,100,148,1
9407,2606,986,1
9408,2257,1967,0
9409,3249,355,0
9410,3799,296,0
9411,3649,1736,0
9412,949,566,0
9413,2320,1843,0
9414,1219,2133,0
9415,3323,103,1
9416,1251,405,1
9417,1426,269,1
9418,3949,397,0
9419,3879,95,1
9420,21,2160,0
9421,2539,1136,0
9422,3240,1541,1
9423,3471,1735,1
9424,627,1681,0
9425,345,90,1
9426,1669,77,1
9427,396,346,1
9428,215,628,1
9429,2885,152,1
9430,1067,582,1
9431,1119,1090,0
9432,2243,300,0
9433,2616,60,1
9434,2767,199,1
9435,424,1765,0
9436,938,1127,0
9437,166,1040,0
9438,2379,1027,0
9439,189,1889,1
9440,29,29,1
9441,2030,130,0
9442,2271,80,1
9443,17,17,1
9444,292,538,1
9445,1542,1115,1
9446,1520,394,0
9447,2381,891,0
9448,2491,147,1
9449,2969,426,1
9450,3447,1000,1
9451,3422,24,1
9452,2939,148,1
9453,3616,77,1
9454,707,1445,0
9455,1395,1644,0
9456,1890,1513,0
9457,2888,186,1
9458,2446,894,0
9459,1503,1739,0
9460,866,1424,0
9461,1063,146,1
9462,1078,426,1
9463,1417,2119,1
9464,1033,1358,1
9465,892,998,1
9466,4451,1664,0
9467,1879,1807,1
9468,135,232,1
9469,2045,747,0
9470,996,770,0
9471,1279,204,1
9472,1951,855,0
9473,962,194,1
9474,2097,1146,0
9475,544,130,1
9476,715,469,1
9477,1747,776,1
9478,141,876,1
9479,1046,804,0
9480,1430,94,1
9481,16,721,0
9482,2537,1598,0
9483,3624,106,0
9484,154,1876,0
9485,1688,724,0
9486,4398,2004,0
9487,1081,1182,0
9488,4246,300,1
9489,1195,116,1
9490,3507,1566,0
9491,1900,1307,0
9492,372,1249,0
9493,581,148,1
9494,3458,859,1
9495,860,673,0
9496,1326,1980,0
9497,877,332,1
9498,1730,195,1
9499,590,29,1
9500,1613,1165,0
9501,2839,118,1
9502,207,215,1
9503,1046,100,0
9504,1157,565,1
9505,3632,1237,0
9506,2392,378,1
9507,3437,268,0
9508,4090,1438,0
9509,3792,1387,0
9510,2898,1249,0
9511,1080,1565,0
9512,4047,759,0
9513,2898,914,1
9514,1236,72,1
9515,3118,361,1
9516,3428,114,1
9517,2563,539,0
9518,4226,2168,0
9519,140,914,0
9520,356,1133,1
9521,735,252,1
9522,2994,1696,1
9523,1617,1218,1
9524,445,772,1
9525,1481,1602,0
9526,1733,1178,1
9527,1056,309,0
9528,463,136,0
9529,1651,1794,0
9530,1702,77,1
9531,2992,405,1
9532,182,1047,1
9533,966,234,1
9534,1446,875,1
9535,3409,2005,0
9536,3911,914,1
9537,3057,415,0
9538,1213,1137,0
9539,147,925,0
9540,1112,1143,1
9541,3648,1261,0
9542,3243,1248,1
9543,2994,1984,1
9544,575,77,1
9545,571,1079,0
9546,1988,145,0
9547,1518,67,1
9548,2645,1997,0
9549,2060,1344,1
9550,3606,355,0
9551,1741,1228,0
9552,1849,370,1
9553,3105,1030,0
9554,392,253,1
9555,524,67,1
9556,1839,197,1
9557,3070,807,1
9558,1746,1084,0
9559,2081,281,1
9560,1786,722,0
9561,2171,575,0
9562,1436,374,0
9563,279,77,1
9564,1403,339,1
9565,2762,598,0
9566,79,831,0
9567,1454,197,1
9568,228,120,1
9569,345,1181,1
9570,1112,2086,1
9571,1345,1709,0
9572,1105,1639,0
9573,434,550,1
9574,4192,1587,1
9575,3760,72,1
9576,274,241,0
9577,4479,1984,0
9578,1249,1824,0
9579,2869,736,1
9580,1509,1175,0
9581,4321,458,1
9582,2980,94,1
9583,390,582,0
9584,2464,1455,1
9585,1466,722,0
9586,1504,1091,0
9587,1296,1480,1
9588,843,77,1
9589,100,29,1
9590,780,130,1
9591,1286,1637,0
9592,909,2024,0
9593,1583,1222,1
9594,1464,946,0
9595,1828,1285,0
9596,2149,1006,1
9597,3076,1471,0
9598,2772,722,1
9599,639,1202,0
9600,2646,443,1
9601,3084,1831,0
9602,309,206,1
9603,2487,350,1
9604,1104,642,1
9605,2304,396,1
9606,32,2061,0
9607,579,213,0
9608,3199,1939,1
9609,3376,1070,1
9610,413,638,1
9611,490,402,1
9612,1821,53,1
9613,3984,701,0
9614,2840,300,0
9615,1290,566,1
9616,3017,111,1
9617,4018,1230,0
9618,1065,1165,0
9619,307,1051,0
9620,52,2079,1
9621,1688,1275,1
9622,1300,27,1
9623,3724,1068,0
9624,4307,281,1
9625,540,297,0
9626,2060,434,0
9627,93,118,1
9628,862,677,1
9629,3842,196,0
9630,678,858,0
9631,874,503,1
9632,2573,296,1
9633,3021,538,0
9634,2754,393,0
9635,2978,1990,0
9636,3287,1727,0
9637,328,173,1
9638,3910,1350,0
9639,698,653,0
9640,585,133,0
9641,3042,1875,1
9642,288,753,0
9643,3246,375,1
9644,4303,1689,0
9645,979,281,1
9646,511,1797,1
9647,2229,118,1
9648,2513,1040,1
9649,4098,405,1
9650,788,1453,0
9651,2144,797,1
9652,822,906,1
9653,1313,1700,0
9654,1473,628,1
9655,558,919,1
9656,472,1165,1
9657,286,25,1
9658,3644,1913,0
9659,856,369,1
9660,3,87,1
9661,237,2066,0
9662,4215,2084,1
9663,3483,1134,0
9664,1836,206,1
9665,1766,1250,0
9666,4061,2137,0
9667,1176,27,1
9668,3859,613,0
9669,2088,67,1
9670,601,581,0
9671,3629,554,0
9672,3924,658,0
9673,510,972,1
9674,1240,590,0
9675,4439,1793,0
9676,3471,281,1
9677,2011,323,1
9678,8,2044,1
9679,2259,1065,0
9680,2020,1067,1
9681,305,1141,1
9682,1924,1237,0
9683,2774,403,1
9684,3433,525,1
9685,3,84,1
9686,3060,1870,1
9687,736,295,1
9688,2006,525,1
9689,330,736,1
9690,2894,1725,1
9691,3888,1379,0
9692,1060,1181,1
9693,3273,416,1
9694,3608,208,1
9695,2138,1446,1
9696,3151,1674,0
9697,786,1146,1
9698,411,369,1
9699,1843,243,1
9700,2155,1397,0
9701,401,222,0
9702,4114,1294,0
9703,14,1498,1
9704,3672,1094,0
9705,1662,197,1
9706,3076,2032,1
9707,2343,970,0
9708,130,1151,1
9709,3858,566,1
9710,1513,88,1
9711,1708,1473,1
9712,1790,385,0
9713,414,208,1
9714,3862,1988,0
9715,989,538,0
9716,840,77,1
9717,236,683,1
9718,2508,1506,0
9719,230,550,1
9720,962,412,1
9721,2396,1176,1
9722,3601,60,1
9723,280,1750,1
9724,23,77,1
9725,2811,9,0
9726,3644,1304,1
9727,2133,532,0
9728,830,0,1
9729,1036,2001,0
9730,2502,269,1
9731,4260,281,1
9732,1023,1723,0
9733,4175,1389,1
9734,735,1382,1
9735,37,90,1
9736,1060,278,1
9737,1760,464,1
9738,1527,1075,0
9739,1773,1538,0
9740,55,433,1
9741,3238,148,1
9742,2530,206,1
9743,1714,67,1
9744,2240,1501,0
9745,814,1331,0
9746,1947,287,0
9747,1267,63,1
9748,1561,1543,1
9749,781,914,0
9750,366,512,1
9751,1741,963,1
9752,156,145,0
9753,3021,1668,0
9754,2015,307,0
9755,1300,125,1
9756,1711,304,1
9757,98,130,1
9758,4050,450,0
9759,4149,103,1
9760,2045,1397,0
9761,84,78,0
9762,1232,1862,0
9763,90,538,1
9764,2034,30,0
9765,1073,1982,0
9766,466,634,0
9767,2004,1114,1
9768,3709,1073,0
9769,1878,1206,0
9770,3842,1465,0
9771,3687,1879,1
9772,2140,378,1
9773,1721,186,1
9774,240,125,1
9775,973,1265,1
9776,1464,14,1
9777,1601,56,1
9778,2471,148,1
9779,1792,1387,0
9780,1590,69,1
9781,1346,136,1
9782,543,972,1
9783,873,620,0
9784,2208,1347,0
9785,1160,1982,0
9786,370,1185,0
9787,1663,1599,0
9788,1086,1564,1
9789,3079,1717,0
9790,1603,736,1
9791,1203,77,1
9792,3507,757,1
9793,2422,65,0
9794,958,142,0
9795,32,390,1
9796,2009,132,1
9797,414,8,1
9798,1930,695,0
9799,2951,77,1
9800,562,716,1
9801,1810,489,0
9802,1407,1037,0
9803,356,1783,0
9804,3918,94,0
9805,2380,87,1
9806,1034,1136,0
9807,2137,1446,1
9808,3607,571,0
9809,963,231,0
9810,1842,1092,1
9811,2908,952,0
9812,1142,64,0
9813,3407,67,1
9814,2284,1978,0
9815,504,974,1
9816,893,1534,1
9817,1042,77,1
9818,1587,1147,0
9819,488,1286,1
9820,3004,2135,0
9821,65,824,1
9822,1339,854,0
9823,466,2139,1
9824,346,14,1
9825,1843,1594,1
9826,1421,480,1
9827,1842,1874,1
9828,4166,917,0
9829,3174,5,1
9830,3461,1478,0
9831,1052,819,0
9832,1003,194,1
9833,2322,417,1
9834,2758,1753,0
9835,1290,1904,1
9836,724,169,0
9837,4120,557,0
9838,1686,764,0
9839,286,2038,1
9840,3818,861,0
9841,1845,14,1
9842,1313,232,1
9843,624,469,1
9844,740,1525,0
9845,73,60,1
9846,939,12,1
9847,2640,3,1
9848,2968,2020,0
9849,352,1144,1
9850,2819,1345,1
9851,3752,1117,0
9852,1877,1305,0
9853,3001,1753,0
9854,637,650,0
9855,2132,396,1
9856,840,690,1
9857,2370,1280,0
9858,2587,1659,0
9859,1850,96,0
9860,4156,29,1
9861,293,897,0
9862,1708,1009,0
9863,3102,1062,0
9864,3915,1814,0
9865,3214,630,1
9866,482,1125,1
9867,2881,27,1
9868,205,74,1
9869,3392,170,0
9870,606,2052,0
9871,843,29,1
9872,2927,1061,1
9873,1185,266,0
9874,556,677,0
9875,1321,1312,0
9876,1944,990,1
9877,153,130,1
9878,2425,77,1
9879,2100,699,1
9880,765,1398,0
9881,717,450,1
9882,1531,875,1
9883,169,525,1
9884,928,1444,0
9885,2717,364,0
9886,1842,971,1
9887,80,461,1
9888,1618,1239,1
9889,365,307,0
9890,198,176,1
9891,1620,1621,1
9892,3853,1484,0
9893,1356,271,0
9894,3419,1253,0
9895,3073,1349,1
9896,3981,220,1
9897,305,148,1
9898,3526,498,0
9899,371,523,1
9900,1824,330,1
9901,882,1256,1
9902,2790,89,0
9903,952,1930,1
9904,3538,507,0
9905,2694,648,0
9906,4150,934,0
9907,1787,1302,0
9908,2700,1116,1
9909,434,761,0
9910,3247,889,0
9911,1524,577,0
9912,105,1218,0
9913,94,405,1
9914,817,191,0
9915,508,147,1
9916,1706,48,1
9917,3912,565,1
9918,3939,1572,0
9919,2246,423,0
9920,557,100,1
9921,1016,1286,0
9922,1169,293,0
9923,521,277,0
9924,1194,956,0
9925,1988,2006,0
9926,138,254,0
9927,3797,382,0
9928,730,52,1
9929,137,189,1
9930,1873,278,0
9931,76,29,1
9932,1736,111,0
9933,1027,466,0
9934,4204,2018,0
9935,3394,1929,0
9936,2208,1349,0
9937,1503,858,0
9938,656,1970,0
9939,1944,87,1
9940,2703,490,1
9941,192,1558,0
9942,3925,2054,0
9943,2003,1372,1
9944,1447,149,1
9945,1363,220,1
9946,1062,29,1
9947,3180,736,0
9948,1548,432,0
9949,1951,1139,1
9950,2525,195,1
9951,10,254,1
9952,2111,625,1
9953,1012,14,1
9954,755,148,1
9955,3531,166,1
9956,3497,1622,0
9957,675,348,0
9958,3348,105,0
9959,1929,461,1
9960,2548,1621,1
9961,706,1096,1
9962,447,14,1
9963,2882,750,0
9964,1052,401,1
9965,286,1861,0
9966,3722,758,0
9967,2568,61,0
9968,2259,1019,0
9969,332,740,0
9970,3662,493,1
9971,685,257,0
9972,740,757,1
9973,2413,232,1
9974,3327,906,1
9975,3028,1644,0
9976,396,118,1
9977,169,29,1
9978,4308,1995,1
9979,1358,1632,0
9980,2692,733,0
9981,4426,1492,0
9982,1917,77,1
9983,847,8,1
9984,861,1551,0
9985,825,480,1
9986,4072,1449,0
9987,906,1853,0
9988,2210,1065,0
9989,2620,566,1
9990,3161,1050,0
9991,4482,2038,0
9992,1782,264,0
9993,680,541,1
9994,1738,405,1
9995,3259,413,1
9996,1112,1693,1
9997,274,198,0
9998,109,1865,1
9999,1252,319,0
10000,635,857,0
10001,2751,502,0
10002,2008,1796,0
10003,2342,476,0
10004,2029,60,1
10005,310,170,0
10006,2220,914,1
10007,1199,898,0
10008,81,75,0
10009,2276,736,0
10010,3609,14,1
10011,2612,641,1
10012,2273,60,1
10013,1542,52,1
10014,2351,542,1
10015,2040,872,0
10016,4330,41,1
10017,3997,1626,0
10018,1159,272,0
10019,815,1740,0
10020,2396,245,0
10021,3621,274,0
10022,2728,120,0
10023,1219,14,1
10024,936,732,0
10025,2377,1639,0
10026,114,527,0
10027,3043,417,1
10028,100,72,1
10029,105,60,1
10030,1637,58,0
10031,2726,509,1
10032,3887,789,0
10033,1613,1261,0
10034,1082,498,0
10035,996,588,1
10036,1111,1967,0
10037,2289,752,0
10038,536,435,0
10039,3463,565,0
10040,3142,121,0
10041,691,111,1
10042,3455,19,1
10043,3506,1828,0
10044,1984,1359,0
10045,1649,525,0
10046,2184,116,1
10047,3265,1265,0
10048,1457,551,1
10049,2768,405,1
10050,776,894,0
10051,309,711,1
10052,32,148,1
10053,1178,883,0
10054,2322,469,1
10055,1817,866,0
10056,2321,1982,0
10057,778,1948,1
10058,4138,1899,1
10059,2474,372,1
10060,2949,878,0
10061,1342,1958,0
10062,1795,1356,1
10063,1718,590,0
10064,2606,1057,1
10065,2708,87,1
10066,1745,734,0
10067,2207,1747,0
10068,626,32,1
10069,10,116,1
10070,678,1316,0
10071,65,448,1
10072,2857,650,0
10073,1255,317,0
10074,4229,1020,0
10075,1812,865,1
10076,3932,1428,1
10077,2530,195,1
10078,1565,94,1
10079,1625,832,1
10080,3018,501,0
10081,3646,1827,0
10082,1815,849,0
10083,2449,1644,0
10084,2051,273,1
10085,2240,86,1
10086,1230,2163,0
10087,2088,118,1
10088,2882,834,1
10089,2095,931,0
10090,83,147,1
10091,2393,1040,0
10092,777,1056,1
10093,2833,118,1
10094,3516,2019,0
10095,41,39,0
10096,1290,927,0
10097,3061,333,0
10098,4483,805,0
10099,2557,244,1
10100,1993,1362,1
10101,717,375,1
10102,2789,480,1
10103,1104,452,1
10104,1513,106,1
10105,265,1649,0
10106,3309,747,0
10107,4340,337,0
10108,1112,1505,1
10109,756,2105,0
10110,383,667,1
10111,236,2038,1
10112,192,548,1
10113,2705,148,1
10114,532,278,1
10115,1054,983,0
10116,328,27,1
10117,966,1981,1
10118,2357,401,1
10119,882,2062,1
10120,813,1415,0
10121,2388,296,1
10122,2929,589,0
10123,109,1879,1
10124,2727,144,1
10125,839,1111,1
10126,2031,478,1
10127,1392,14,1
10128,401,233,1
10129,226,1677,0
10130,775,144,1
10131,1870,1694,0
10132,675,476,0
10133,2675,1491,1
10134,246,32,1
10135,78,460,1
10136,2274,1928,0
10137,4048,2117,0
10138,3700,284,0
10139,1999,584,1
10140,2048,77,0
10141,4016,532,1
10142,1104,529,0
10143,579,466,1
10144,4195,603,1
10145,51,148,1
10146,65,710,1
10147,1086,826,0
10148,2426,173,0
10149,2266,1029,0
10150,276,501,0
10151,2139,972,1
10152,133,458,0
10153,1624,539,0
10154,1455,1142,0
10155,3968,863,0
10156,562,1123,1
10157,3844,1543,0
10158,2031,154,0
10159,52,556,1
10160,3378,2113,0
10161,471,1103,0
10162,945,1205,0
10163,3926,2177,0
10164,4090,437,1
10165,2268,72,1
10166,1565,894,0
10167,3387,2036,1
10168,1703,1867,0
10169,3163,1562,1
10170,2317,1909,1
10171,1393,1975,0
10172,1080,113,1
10173,253,1999,0
10174,357,514,0
10175,1281,1181,1
10176,258,233,1
10177,1112,927,1
10178,2024,1343,0
10179,914,337,0
10180,910,708,0
10181,3539,993,0
10182,947,638,1
10183,1974,1326,1
10184,453,1061,1
10185,3659,1262,0
10186,642,3,1
10187,491,249,0
10188,2443,1605,0
10189,3196,1856,0
10190,392,118,1
10191,1985,755,1
10192,2949,1537,0
10193,266,231,0
10194,1267,148,1
10195,879,994,0
10196,867,1909,0
10197,574,411,1
10198,606,765,0
10199,79,619,0
10200,892,550,1
10201,957,1915,0
10202,396,1527,1
10203,4191,481,0
10204,320,646,0
10205,472,481,1
10206,3624,208,1
10207,1911,2,1
10208,690,426,1
10209,2607,1999,1
10210,106,96,1
10211,3170,1179,0
10212,3818,510,1
10213,721,14,1
10214,3875,1871,0
10215,727,118,1
10216,268,233,1
10217,2044,497,0
10218,3644,165,0
10219,3338,1894,0
10220,581,77,1
10221,2889,1722,0
10222,2101,811,1
10223,1060,194,1
10224,1615,597,0
10225,4177,1456,0
10226,1646,77,1
10227,3622,1533,0
10228,9,1616,1
10229,479,1556,0
10230,348,125,1
10231,1809,1600,0
10232,3125,677,1
10233,2619,1168,0
10234,2950,1722,0
