,smiles,sequence,interactions
3007,690,1154,1
3008,658,849,0
3009,1772,1947,0
3010,1476,1819,0
3011,1119,1397,0
3012,1309,425,1
3013,197,1619,0
3014,566,478,1
3015,2614,606,0
3016,1354,1546,0
3017,2615,399,1
3018,8,1950,1
3019,667,748,0
3020,2616,530,0
3021,1084,78,0
3022,234,28,1
3023,973,3,1
3024,821,1630,0
3025,8,255,1
3026,1478,28,1
3027,468,704,0
3028,1116,255,1
3029,2620,443,1
3030,1668,49,1
3031,2621,217,1
3032,315,337,1
3033,2622,475,1
3034,661,1093,0
3035,1554,303,0
3036,1145,1107,1
3037,620,1009,1
3038,1232,14,0
3039,409,1865,0
3040,395,907,0
3041,2625,918,0
3042,2627,1955,0
3043,256,28,1
3044,2628,718,0
3045,1896,28,1
3046,2630,986,0
3047,69,1036,1
3048,285,9,1
3049,772,1366,0
3050,2631,1079,0
3051,160,590,0
3052,839,9,1
3053,2632,1865,0
3054,148,1215,0
3055,1205,1958,0
3056,352,790,0
3057,2546,1932,1
3058,1817,1960,0
3059,490,1961,0
3060,1859,64,0
3061,973,425,1
3062,222,182,0
3063,1348,1463,0
3064,8,1560,1
3065,586,1963,0
3066,2636,665,1
3067,401,606,0
3068,1881,193,0
3069,1819,1677,0
3070,2637,211,1
3071,2253,745,0
3072,2640,211,1
3073,1237,1148,0
3074,782,799,0
3075,2646,182,0
3076,610,712,1
3077,2132,1348,0
3078,2647,778,0
3079,955,1847,0
3080,38,644,1
3081,317,9,1
3082,2175,858,0
3083,1406,478,0
3084,2648,1198,0
3085,219,255,1
3086,2649,452,0
3087,2380,614,0
3088,2650,1022,1
3089,1507,1570,0
3090,657,1206,0
3091,2652,1663,0
3092,2653,1967,0
3093,279,9,1
3094,2655,718,0
3095,419,1029,1
3096,927,28,1
3097,85,1667,0
3098,2657,64,0
3099,649,1609,0
3100,594,624,0
3101,2658,718,0
3102,2397,924,0
3103,317,643,1
3104,1101,9,1
3105,987,280,0
3106,2659,1467,0
3107,2106,457,1
3108,296,9,1
3109,712,760,1
3110,2661,145,0
3111,2378,895,0
3112,324,356,1
3113,1326,107,0
3114,636,1280,0
3115,58,29,1
3116,2049,957,0
3117,1314,729,0
3118,1105,397,0
3119,1718,1412,0
3120,324,1193,1
3121,62,966,1
3122,169,423,1
3123,1425,281,1
3124,1343,607,0
3125,907,915,0
3126,634,1835,0
3127,58,9,1
3128,366,104,0
3129,664,1973,0
3130,73,720,0
3131,352,42,0
3132,2660,1179,0
3133,1137,102,0
3134,1838,28,1
3135,2668,984,0
3136,394,1975,0
3137,58,9,1
3138,2671,99,0
3139,473,1976,0
3140,8,1792,1
3141,1370,9,1
3142,366,316,0
3143,198,442,1
3144,566,1263,1
3145,2673,624,1
3146,2674,524,0
3147,916,343,0
3148,92,1978,0
3149,499,3,1
3150,2676,1981,0
3151,285,9,1
3152,2677,902,0
3153,8,399,1
3154,829,989,0
3155,576,360,0
3156,870,1982,0
3157,2156,1983,0
3158,2681,261,0
3159,689,1079,0
3160,661,802,0
3161,2116,1985,0
3162,171,1797,0
3163,222,829,0
3164,603,1240,0
3165,1776,72,0
3166,62,337,1
3167,1009,9,1
3168,2685,9,1
3169,2686,1574,0
3170,1903,108,0
3171,501,1001,0
3172,2687,827,1
3173,2689,763,0
3174,2690,1635,0
3175,2691,213,0
3176,1071,1670,0
3177,850,28,1
3178,868,1483,0
3179,276,1753,0
3180,124,617,1
3181,2692,872,0
3182,1056,717,1
3183,411,28,1
3184,984,1396,0
3185,384,606,0
3186,85,437,0
3187,2696,256,1
3188,981,1762,1
3189,1542,211,1
3190,2698,213,0
3191,166,1070,0
3192,821,859,0
3193,518,28,1
3194,1572,28,1
3195,2702,28,1
3196,58,478,1
3197,324,949,1
3198,754,202,1
3199,1571,1990,0
3200,423,256,1
3201,68,624,0
3202,2704,1991,0
3203,1539,530,0
3204,2706,41,0
3205,2707,626,0
3206,214,363,0
3207,1792,753,1
3208,2709,270,0
3209,909,265,0
3210,584,1995,1
3211,409,1922,0
3212,2712,434,0
3213,2713,1029,1
3214,76,9,1
3215,8,1385,1
3216,603,1242,0
3217,2221,1997,0
3218,206,28,1
3219,2115,1557,0
3220,559,112,0
3221,315,320,1
3222,2718,1257,0
3223,2360,1060,0
3224,778,407,0
3225,2472,903,1
3226,517,527,0
3227,1557,261,0
3228,2719,226,1
3229,220,28,1
3230,2720,460,1
3231,653,28,1
3232,2622,567,1
3233,599,157,1
3234,2721,256,1
3235,1755,2000,0
3236,2722,1723,0
3237,2723,1079,0
3238,1844,1136,0
3239,960,986,0
3240,754,1400,1
