,smiles,sequence,interactions
9028,12570,259,0
9029,943,2151,0
9030,12572,3,0
9031,7419,615,0
9032,6758,220,0
9033,1020,557,0
9034,8046,641,0
9035,12577,983,1
9036,5804,155,0
9037,372,266,0
9038,12028,428,1
9039,1196,558,0
9040,12580,189,1
9041,12209,83,1
9042,8751,220,1
9043,10567,1453,0
9044,6027,155,0
9045,12583,82,1
9046,12584,3,0
9047,6912,3,0
9048,6981,940,1
9049,9441,48,0
9050,12587,91,0
9051,4501,170,1
9052,9845,2152,0
9053,3168,25,0
9054,1436,885,1
9055,10411,107,1
9056,12592,836,0
9057,4244,53,1
9058,11579,48,0
9059,7079,185,1
9060,7109,519,0
9061,5824,40,0
9062,12596,228,0
9063,10138,204,0
9064,8935,977,0
9065,944,111,0
9066,7794,991,0
9067,12600,149,1
9068,11624,40,0
9069,3107,9,1
9070,5314,114,1
9071,1854,187,1
9072,11547,1332,0
9073,7016,1483,1
9074,10951,65,1
9075,8617,196,0
9076,11579,3,0
9077,478,910,0
9078,1887,992,0
9079,12611,82,1
9080,8953,375,1
9081,12612,50,1
9082,268,149,0
9083,2749,48,0
9084,12615,51,0
9085,12616,1397,0
9086,377,456,0
9087,354,875,0
9088,6082,2155,0
9089,9328,22,1
9090,8888,1429,0
9091,6151,24,0
9092,6219,429,0
9093,12625,170,1
9094,508,429,0
9095,931,220,1
9096,5647,348,1
9097,989,331,1
9098,6714,829,1
9099,1013,252,1
9100,7922,160,0
9101,12628,320,0
9102,5340,467,0
9103,7846,220,1
9104,3217,93,1
9105,5757,374,0
9106,1281,1431,0
9107,12630,47,1
9108,5253,93,1
9109,8038,1206,0
9110,9738,111,0
9111,12631,483,1
9112,12557,220,0
9113,11875,287,0
9114,12379,1521,1
9115,8055,53,1
9116,8103,197,0
9117,2110,625,0
9118,9092,17,0
9119,3733,149,0
9120,8132,19,0
9121,3002,43,1
9122,9513,72,0
9123,3911,310,0
9124,6279,119,1
9125,11700,402,0
9126,12640,82,1
9127,12641,137,0
9128,4610,0,1
9129,6945,57,1
9130,5419,3,0
9131,1177,1021,1
9132,1293,264,0
9133,3977,279,1
9134,1936,72,1
9135,5375,588,1
9136,2364,402,0
9137,5552,21,0
9138,12643,137,0
9139,12645,1760,1
9140,12646,97,1
9141,3958,3,0
9142,3496,204,0
9143,1288,434,0
9144,2824,111,0
9145,2860,392,0
9146,1562,48,0
9147,12438,995,0
9148,1875,93,1
9149,1395,212,0
9150,6120,17,0
9151,1723,58,0
9152,12648,170,1
9153,5052,362,1
9154,7795,140,0
9155,12652,189,1
9156,9825,185,0
9157,1044,3,0
9158,12656,126,1
9159,4779,215,0
9160,7175,269,1
9161,10094,86,0
9162,4438,160,1
9163,7375,409,1
9164,8525,1435,1
9165,560,48,0
9166,8557,3,0
9167,12663,521,1
9168,354,584,0
9169,1259,210,1
9170,2088,0,0
9171,5614,91,0
9172,6462,927,1
9173,6123,2160,1
9174,3961,49,1
9175,12664,348,1
9176,7671,558,0
9177,1886,265,1
9178,1158,48,0
9179,856,716,0
9180,7282,2161,0
9181,7683,49,0
9182,8430,125,1
9183,12665,1107,0
9184,1658,2162,0
9185,943,279,0
9186,12668,256,0
9187,9563,102,0
9188,659,2163,1
9189,4727,93,1
9190,526,19,0
9191,2420,1090,0
9192,9493,73,0
9193,49,455,0
9194,10666,388,0
9195,11071,40,0
9196,3263,32,0
9197,1209,1461,0
9198,7735,1786,0
9199,7241,926,0
9200,1707,170,1
9201,7133,265,1
9202,12679,0,0
9203,708,380,1
9204,11448,102,0
9205,12403,109,0
9206,7009,22,0
9207,2543,55,1
9208,12003,228,1
9209,6638,0,0
9210,5186,72,0
9211,7716,265,1
9212,6986,93,1
9213,12687,49,1
9214,8379,831,1
9215,49,2166,0
9216,3622,17,0
9217,1351,212,1
9218,1194,532,0
9219,458,187,0
9220,904,3,0
9221,11606,109,1
9222,907,3,0
9223,10435,148,1
9224,12608,19,1
9225,7602,48,1
9226,10770,3,0
9227,12696,3,0
9228,12697,169,0
9229,4920,399,0
9230,8426,22,0
9231,3252,256,1
9232,6028,409,0
9233,12699,32,0
9234,1570,456,0
9235,7317,202,0
9236,3760,548,1
9237,9650,187,0
9238,9109,320,0
9239,12703,887,1
9240,5903,1192,1
9241,12704,0,0
9242,12705,237,1
9243,943,483,0
9244,11245,1264,1
9245,11187,118,0
9246,12708,348,1
9247,1046,1588,0
9248,8256,1431,1
9249,3960,1068,0
9250,12710,3,0
9251,268,1029,0
9252,12711,369,1
9253,8438,399,1
9254,991,483,1
9255,12713,247,1
9256,4060,74,0
9257,8177,7,1
9258,6524,148,1
9259,12257,187,1
9260,5052,276,0
9261,12716,227,0
9262,12717,399,0
9263,9027,51,1
9264,11899,2171,1
9265,110,788,0
9266,6170,443,0
9267,12718,137,0
9268,2044,1530,1
9269,844,17,0
9270,12104,82,1
9271,6091,1063,0
9272,5891,102,0
9273,12719,86,1
9274,10400,35,1
9275,6508,24,0
9276,570,456,0
9277,12207,148,1
9278,3079,48,0
9279,4326,187,1
9280,10426,7,1
9281,7406,17,0
9282,7546,715,1
9283,12722,2174,1
9284,6164,2175,1
9285,5138,107,1
9286,11336,204,0
9287,377,89,0
9288,9384,17,0
9289,10175,140,0
9290,1728,1677,0
9291,12055,17,0
9292,12729,109,0
9293,9544,229,1
9294,8162,123,1
9295,4280,48,0
9296,6789,19,1
9297,11859,83,1
9298,4428,102,0
9299,354,1726,0
9300,8469,1407,0
9301,845,204,0
9302,10703,126,1
9303,5795,264,0
9304,2448,836,1
9305,12734,126,1
9306,12735,855,0
9307,4407,60,0
9308,12737,651,1
9309,11288,126,1
9310,2983,714,0
9311,5834,607,1
9312,4351,404,1
9313,12739,270,1
9314,2961,3,0
9315,9764,49,1
9316,12741,97,1
9317,205,766,0
9318,5600,209,1
9319,10403,204,0
9320,8004,40,0
9321,12744,83,1
9322,6406,91,0
9323,7844,49,0
9324,4955,89,1
9325,9464,0,0
9326,12746,412,1
9327,11770,348,1
9328,12747,593,1
9329,1276,1205,0
9330,7105,592,1
9331,10004,992,0
9332,11687,375,1
9333,7842,2178,0
9334,12749,3,0
9335,11725,2098,0
9336,9054,1145,0
9337,12750,1385,1
9338,1069,169,0
9339,11110,169,0
9340,2907,160,1
9341,12536,55,1
9342,5010,17,0
9343,12752,65,1
9344,5728,460,0
9345,2202,196,0
9346,6123,467,1
9347,12142,148,1
9348,4495,584,0
9349,5111,126,1
9350,4111,102,0
9351,10398,149,0
9352,2028,419,1
9353,2786,794,0
9354,1338,402,0
9355,12027,402,1
9356,4677,0,0
9357,12759,319,0
9358,91,1072,0
9359,6448,164,0
9360,4863,402,1
9361,12762,3,0
9362,12763,3,0
9363,470,1580,0
9364,9259,247,1
9365,10229,600,1
9366,5005,2180,1
9367,4011,265,0
9368,11707,149,0
9369,12766,3,0
9370,8438,964,1
9371,10970,1755,1
9372,12767,182,0
9373,686,49,0
9374,48,1251,0
9375,2082,467,0
9376,12770,53,1
9377,10584,0,0
9378,884,402,1
9379,12771,148,1
9380,10800,49,1
9381,4486,212,0
9382,8010,220,1
9383,12773,412,0
9384,3181,3,0
9385,11088,137,0
9386,192,17,0
9387,3951,466,0
9388,7039,142,0
9389,4218,607,1
9390,9063,60,0
9391,12774,126,1
9392,12775,1063,1
9393,5153,269,1
9394,7367,3,0
9395,7153,2182,0
9396,12777,83,1
9397,291,58,0
9398,2520,137,0
9399,2566,627,0
9400,12739,210,1
9401,5614,1063,1
9402,12779,148,1
9403,9645,743,0
9404,12780,170,1
9405,267,3,0
9406,4573,1296,0
9407,5615,216,0
9408,12782,48,0
9409,2342,74,0
9410,11617,98,1
9411,242,1440,1
9412,304,957,0
9413,7602,17,1
9414,12789,102,0
9415,10216,1585,1
9416,3285,17,0
9417,11232,1346,1
9418,12790,102,0
9419,2353,1074,0
9420,12791,115,0
9421,2236,40,0
9422,5918,363,0
9423,850,33,0
9424,6780,148,1
9425,1620,463,0
9426,12296,366,1
9427,1436,168,1
9428,12798,501,0
9429,3759,160,0
9430,8445,247,1
9431,12799,53,1
9432,475,3,0
9433,6912,952,1
9434,9988,1021,1
9435,1857,48,0
9436,242,107,1
9437,1758,47,0
9438,242,514,1
9439,1512,2187,1
9440,7365,260,0
9441,12523,402,0
9442,11467,269,0
9443,5628,1021,1
9444,5393,197,0
9445,3445,279,1
9446,3754,2066,0
9447,7591,3,0
9448,12809,276,1
9449,12811,91,1
9450,6969,95,1
9451,4304,3,0
9452,12211,301,1
9453,708,17,0
9454,242,22,1
9455,3327,1103,0
9456,5589,86,1
9457,4097,1407,1
9458,12519,25,0
9459,685,952,0
9460,10766,170,1
9461,5680,392,0
9462,4118,787,1
9463,68,329,0
9464,6320,557,0
9465,11526,3,0
9466,7611,38,1
9467,12821,264,1
9468,1561,2153,0
9469,12822,17,0
9470,9749,405,1
9471,2861,0,0
9472,9015,460,0
9473,3233,18,0
9474,4043,319,0
9475,12826,158,0
9476,12827,607,1
9477,4943,1536,1
9478,4360,609,0
9479,240,102,0
9480,12832,807,0
9481,6385,3,0
9482,9092,48,0
9483,10798,369,1
9484,6812,341,1
9485,685,926,0
9486,7155,561,0
9487,2452,118,0
9488,4944,17,0
9489,7034,33,0
9490,616,264,1
9491,8303,0,0
9492,7832,836,1
9493,11778,24,0
9494,12397,170,1
9495,12836,119,0
9496,268,505,0
9497,3901,0,0
9498,11520,883,0
9499,350,25,0
9500,9672,73,1
9501,4726,627,1
9502,6249,131,0
9503,12838,310,1
9504,5567,91,1
9505,75,1580,0
9506,11349,102,0
9507,3697,119,0
9508,12839,369,1
9509,1113,157,1
9510,11024,536,0
9511,3693,457,0
9512,6772,93,1
9513,5013,0,0
9514,3709,89,1
9515,3951,220,0
9516,3521,111,0
9517,5975,17,0
9518,12842,47,0
9519,9384,3,0
9520,6259,64,0
9521,1096,91,0
9522,7569,148,1
9523,2898,17,0
9524,12846,148,1
9525,12847,460,0
9526,1578,157,0
9527,7801,2194,0
9528,2110,662,0
9529,4513,189,1
9530,11638,126,1
9531,8620,126,1
9532,1282,7,1
9533,5480,0,0
9534,9022,83,1
9535,242,2195,1
9536,12851,126,1
9537,12854,170,1
9538,6492,197,0
9539,12855,2196,1
9540,10457,2197,0
9541,12856,98,1
9542,7856,49,1
9543,12859,1561,0
9544,544,38,1
9545,1542,402,1
9546,6734,155,0
9547,12063,959,1
9548,12862,220,1
9549,8465,32,0
9550,9072,43,1
9551,12866,9,1
9552,12867,19,1
9553,2994,7,1
9554,6760,17,0
9555,12870,148,1
9556,458,239,0
9557,5584,300,1
9558,1974,196,0
9559,1817,2000,0
9560,12874,55,1
9561,8126,329,0
9562,3763,25,0
9563,12875,91,0
9564,12584,0,0
9565,12879,43,0
9566,9688,60,0
9567,3763,345,1
9568,10404,91,0
9569,9199,95,1
9570,1330,3,0
9571,498,187,1
9572,12880,542,0
9573,5213,405,0
9574,12883,74,0
9575,11931,169,0
9576,5498,189,1
9577,7480,17,0
9578,1628,903,0
9579,12884,204,1
9580,10936,943,0
9581,2928,2171,1
9582,1313,275,1
9583,1559,3,0
9584,12890,18,0
9585,5947,200,0
9586,12645,618,1
9587,4547,595,0
9588,9404,124,1
9589,9422,247,1
9590,1885,220,1
9591,11482,148,1
9592,1498,140,0
9593,11597,48,0
9594,10951,696,1
9595,12507,119,0
9596,3865,834,0
9597,3120,1685,1
9598,12895,265,0
9599,6274,1021,1
9600,2580,457,0
9601,11957,169,1
9602,6507,329,0
9603,4957,0,0
9604,49,428,0
9605,2137,48,0
9606,12899,3,0
9607,12248,595,0
9608,12900,3,0
9609,12901,589,1
9610,4742,904,1
9611,5091,55,1
9612,12362,613,1
9613,7334,60,0
9614,12903,200,1
9615,12134,187,0
9616,5453,292,0
9617,4326,402,0
9618,138,503,1
9619,12905,82,1
9620,8527,122,0
9621,6358,2205,1
9622,12910,91,0
9623,2983,111,0
9624,242,625,1
9625,7012,402,1
9626,11674,954,1
9627,10744,374,0
9628,1403,228,1
9629,2986,2207,1
9630,12913,102,0
9631,9820,966,0
9632,5623,48,0
9633,1886,25,0
9634,8743,3,0
9635,6389,429,1
9636,5805,25,0
9637,11265,82,1
9638,1460,89,0
9639,12239,91,1
9640,271,48,1
9641,9317,74,1
9642,10502,514,0
9643,3789,0,0
9644,6164,2123,0
9645,10589,204,0
9646,12592,348,1
9647,5282,48,0
9648,314,1198,1
9649,6210,149,0
9650,6492,48,0
9651,5059,9,1
9652,5166,260,0
9653,12922,1663,0
9654,7151,149,0
9655,1102,964,0
9656,11934,19,0
9657,9604,0,0
9658,12926,95,1
9659,5490,2208,1
9660,12929,220,1
9661,1861,402,0
9662,5813,1063,1
9663,1683,1021,1
9664,12931,557,0
9665,2144,95,1
9666,1972,1047,1
9667,4885,22,0
9668,3593,60,0
9669,6248,204,0
9670,49,2209,0
9671,3182,374,0
9672,12935,3,0
9673,7870,53,1
9674,5840,961,0
9675,11105,182,0
9676,55,1591,1
9677,7579,93,1
9678,10655,404,1
9679,7105,1511,1
9680,12936,3,0
9681,12937,3,0
9682,1900,615,1
9683,9011,112,0
9684,12938,25,0
9685,12941,965,1
9686,10998,320,1
9687,9165,483,0
9688,4653,141,1
9689,12943,143,1
9690,12944,82,1
9691,3662,122,0
9692,5225,247,1
9693,2417,49,1
9694,12746,118,0
9695,566,502,0
9696,9286,111,0
9697,10241,939,1
9698,7390,2212,1
9699,3041,17,0
9700,81,260,0
9701,5262,51,1
9702,3951,1058,0
9703,12946,926,1
9704,12948,91,1
9705,6570,2213,0
9706,12949,86,0
9707,12951,530,1
9708,8331,1346,1
9709,2118,0,0
9710,954,95,1
9711,10484,93,1
9712,7914,0,0
9713,9,252,1
9714,3843,35,1
9715,8712,405,0
9716,6537,1296,0
9717,6451,875,0
9718,2842,166,1
9719,3942,831,0
9720,10290,235,1
9721,7359,60,0
9722,10295,136,1
9723,12481,137,0
9724,7118,88,0
9725,4700,561,0
9726,5886,180,0
9727,387,2215,0
9728,9292,80,0
9729,4599,1067,1
9730,10157,200,0
9731,1495,189,1
9732,17,160,1
9733,943,399,0
9734,12965,369,1
9735,1858,2000,0
9736,620,2217,0
9737,12313,51,0
9738,12969,48,0
9739,2953,119,0
9740,12970,170,1
9741,9883,1045,1
9742,7785,3,0
9743,3939,228,0
9744,3064,48,0
9745,1854,964,0
9746,12973,813,1
9747,2250,0,0
9748,2221,329,1
9749,242,776,0
9750,3291,409,0
9751,10821,311,0
9752,12665,276,1
9753,10442,371,1
9754,12679,17,0
9755,69,15,1
9756,3955,0,0
9757,12979,216,0
9758,6717,141,0
9759,8008,405,0
9760,12779,102,0
9761,2014,859,1
9762,1628,319,1
9763,3882,149,0
9764,7960,148,1
9765,12984,200,1
9766,1085,1074,0
9767,12987,53,1
9768,686,259,0
9769,943,1807,0
9770,12988,137,0
9771,12056,212,0
9772,11136,1739,0
9773,5913,626,0
9774,9678,1072,0
9775,12527,18,0
9776,351,375,0
9777,908,25,0
9778,2346,189,1
9779,4562,109,0
9780,12996,102,0
9781,10857,148,1
9782,106,1585,1
9783,10290,0,0
9784,372,390,0
9785,9769,141,1
9786,1071,1063,1
9787,10916,48,0
9788,2582,49,1
9789,49,402,0
9790,153,409,1
9791,13002,443,1
9792,2,17,0
9793,8163,32,0
9794,943,212,0
9795,2110,762,0
9796,7213,193,1
9797,2983,25,0
9798,13007,836,0
9799,5490,2223,0
9800,9852,2194,0
9801,12969,3,0
9802,2757,220,1
9803,8757,413,1
9804,6149,83,1
9805,7055,200,0
9806,1251,1407,0
9807,5498,157,0
9808,7897,141,1
9809,2643,1489,1
9810,12572,1480,1
9811,3811,2224,0
9812,13010,1103,0
9813,11830,72,0
9814,12839,3,0
9815,1723,141,0
9816,13012,256,0
9817,8568,160,1
9818,13015,82,1
9819,8697,257,1
9820,3958,49,0
9821,2452,156,0
9822,13017,2225,0
9823,4997,200,0
9824,13018,40,1
9825,6358,1506,0
9826,12666,126,1
9827,12047,189,1
9828,6775,204,0
9829,7832,743,0
9830,9406,330,1
9831,4529,141,1
9832,561,1497,0
9833,703,320,0
9834,5731,7,1
9835,11704,425,1
9836,1817,212,1
9837,323,881,0
9838,6063,402,1
9839,7068,43,0
9840,7188,3,0
9841,893,2227,0
9842,7502,1520,1
9843,12913,170,1
9844,63,91,1
9845,3699,369,1
9846,13031,2138,0
9847,2829,348,1
9848,12273,442,0
9849,3669,692,0
9850,7779,991,1
9851,1246,17,0
9852,1083,25,0
9853,1866,1822,0
9854,3501,1028,1
9855,12487,739,0
9856,3826,412,1
9857,7782,402,1
9858,10780,3,0
9859,9773,640,1
9860,670,204,0
9861,9603,2020,0
9862,13033,136,1
9863,12859,2230,1
9864,4480,405,0
9865,11720,83,1
9866,1865,1978,0
9867,13035,25,0
9868,8444,47,1
9869,9807,260,1
9870,1865,154,0
9871,13036,83,1
9872,5000,404,1
9873,10480,50,1
9874,1102,212,0
9875,160,1522,1
9876,2951,0,0
9877,3836,0,0
9878,2441,836,1
9879,7897,220,0
9880,7283,142,1
9881,9702,189,1
9882,4742,283,1
9883,2840,936,0
9884,9063,0,0
9885,10284,3,0
9886,13000,2231,0
9887,13042,82,1
9888,10048,1310,0
9889,6705,33,0
9890,1152,17,0
9891,10967,91,0
9892,3994,341,1
9893,13048,109,1
9894,1791,626,1
9895,12675,3,0
9896,5038,0,0
9897,3985,279,1
9898,7930,2213,1
9899,8049,1757,0
9900,4310,319,0
9901,8326,19,1
9902,268,40,0
9903,13055,200,0
9904,12312,939,1
9905,1085,316,1
9906,11870,220,0
9907,7959,17,0
9908,1831,220,1
9909,4527,443,0
9910,12182,166,1
9911,10050,83,1
9912,13060,514,0
9913,7764,1303,1
9914,13063,83,1
9915,49,43,0
9916,11058,1369,1
9917,5061,364,1
9918,7832,19,1
9919,3715,149,0
9920,5184,124,1
9921,7133,49,0
9922,1532,2232,0
9923,8168,3,0
9924,13067,19,1
9925,12752,3,0
9926,13068,521,1
9927,6298,115,0
9928,2621,17,0
9929,621,48,0
9930,1929,17,0
9931,3957,509,0
9932,6783,48,0
9933,9602,3,0
9934,3168,2233,0
9935,365,0,0
9936,2271,25,0
9937,7970,102,0
9938,338,266,1
9939,10518,402,1
9940,13076,0,0
9941,1807,875,0
9942,13077,155,0
9943,9502,119,0
9944,2953,276,1
9945,5020,3,0
9946,3882,374,0
9947,10816,125,0
9948,417,1029,0
9949,1548,2235,0
9950,1596,25,0
9951,13078,188,0
9952,1175,0,0
9953,13080,188,0
9954,13081,61,1
9955,3670,1778,1
9956,12203,1084,0
9957,6783,169,1
9958,106,2238,1
9959,1317,1663,1
9960,5521,112,1
9961,4115,3,0
9962,1407,941,1
9963,4909,86,1
9964,12822,136,1
9965,1620,140,0
9966,12279,1063,1
9967,8139,3,0
9968,8694,514,0
9969,1285,834,0
9970,13084,18,0
9971,10444,452,0
9972,1095,625,0
9973,108,17,0
9974,13087,2240,1
9975,880,625,0
9976,10178,25,0
9977,3515,143,1
9978,3827,457,0
9979,1763,586,0
9980,3571,3,0
9981,38,716,1
9982,13091,40,1
9983,13093,86,1
9984,6760,836,1
9985,13095,405,0
9986,4072,514,0
9987,578,457,0
9988,967,964,1
9989,1182,743,0
9990,7626,111,0
9991,9303,212,1
9992,10479,2242,0
9993,3689,7,0
9994,49,1090,0
9995,4115,0,0
9996,13099,402,0
9997,11439,49,0
9998,833,48,0
9999,13101,56,0
10000,2065,3,0
10001,2512,60,0
10002,1007,402,1
10003,4335,148,1
10004,2180,966,0
10005,13104,456,0
10006,11447,220,1
10007,8982,86,0
10008,13106,17,0
10009,669,374,0
10010,8079,276,1
10011,5741,204,0
10012,6476,1072,1
10013,13108,126,1
10014,12119,589,0
10015,9205,102,0
10016,9056,3,0
10017,13023,998,0
10018,10655,991,1
10019,4173,2223,0
10020,2087,95,0
10021,4973,149,0
10022,5870,336,0
10023,8046,300,1
10024,4607,557,0
10025,1678,98,1
10026,11451,212,0
10027,13110,40,0
10028,194,3,0
10029,8914,74,0
10030,13087,17,0
10031,13031,1287,1
10032,441,607,1
10033,5050,188,0
10034,8113,512,1
10035,5795,444,0
10036,833,1136,0
10037,7176,3,0
10038,561,1407,1
10039,13117,236,1
10040,4498,626,0
10041,7433,136,1
10042,13120,148,1
10043,620,17,0
10044,12123,386,0
10045,13122,86,1
10046,13123,53,1
10047,2071,220,0
10048,5413,158,1
10049,904,426,0
10050,9628,588,0
10051,6784,49,1
10052,753,126,1
10053,13126,82,1
10054,6485,673,0
10055,11894,1673,0
10056,13133,409,1
10057,437,557,0
10058,13134,3,0
10059,13135,142,1
10060,372,25,0
10061,653,158,1
10062,8599,25,0
10063,13139,1554,1
10064,9825,467,0
10065,6557,137,1
10066,9923,557,0
10067,5976,197,0
10068,7459,3,0
10069,1959,1282,0
10070,12462,83,1
10071,1979,111,0
10072,5200,0,0
10073,287,369,1
10074,9749,7,0
10075,13148,247,1
10076,5369,404,0
10077,3581,3,0
10078,6877,615,0
10079,1337,402,1
10080,6044,109,0
10081,5128,3,0
10082,698,155,0
10083,10653,0,0
10084,2774,724,0
10085,4997,22,1
10086,5575,1047,1
10087,2701,455,1
10088,8512,83,1
10089,3531,48,0
10090,4643,160,1
10091,11352,149,1
10092,3002,239,0
10093,5937,17,0
10094,13155,17,0
10095,987,19,1
10096,12389,813,1
10097,7205,169,0
10098,1757,601,0
10099,6157,74,0
10100,10135,994,1
10101,3079,99,1
10102,3805,17,0
10103,943,405,0
10104,10046,1050,1
10105,13157,57,1
10106,3939,25,0
10107,6562,102,0
10108,9105,467,0
10109,576,166,1
10110,12880,85,1
10111,9579,7,0
10112,13158,169,1
10113,13161,341,1
10114,13162,21,1
10115,5808,286,0
10116,205,957,0
10117,7109,694,0
10118,7397,904,1
10119,10454,112,0
10120,12970,102,0
10121,13168,235,1
10122,1622,166,1
10123,1102,1645,0
10124,11770,425,0
10125,8898,10,0
10126,12346,187,1
10127,1570,579,0
10128,5207,72,0
10129,160,1222,0
10130,6584,3,0
10131,13171,91,0
10132,212,402,0
10133,2239,118,0
10134,2706,17,0
10135,10637,204,0
10136,10786,107,1
10137,5294,1329,0
10138,6968,2249,0
10139,6978,18,0
10140,242,2250,1
10141,49,1704,1
10142,2261,3,0
10143,8908,17,0
10144,12303,269,0
10145,2,220,1
10146,12428,212,0
10147,2565,2120,0
10148,1548,2251,1
10149,13181,514,0
10150,9717,38,1
10151,5413,836,0
10152,13182,405,0
10153,5705,197,0
10154,1807,390,0
10155,1102,58,0
10156,1489,1272,1
10157,6081,216,0
10158,3631,158,0
10159,13185,82,1
10160,917,155,0
10161,6803,402,1
10162,12455,595,0
10163,1487,1826,0
10164,13189,519,0
10165,333,739,0
10166,7766,3,0
10167,458,952,0
10168,12428,200,0
10169,903,961,0
10170,915,278,1
10171,13195,3,0
10172,7960,102,0
10173,9318,102,0
10174,268,49,0
10175,9985,170,1
10176,8163,510,0
10177,2998,1879,1
10178,268,770,1
10179,13200,369,1
10180,1578,115,1
10181,5681,1303,1
10182,49,2253,0
10183,5490,844,0
10184,2300,95,1
10185,10798,3,0
10186,6046,1338,0
10187,6170,252,1
10188,6238,143,1
10189,1965,187,1
10190,6210,24,0
10191,10062,126,1
10192,7324,374,0
10193,2022,24,0
10194,9015,7,1
10195,696,1075,0
10196,1728,25,0
10197,11147,115,0
10198,12572,0,0
10199,2392,111,0
10200,5141,158,0
10201,372,17,0
10202,8273,3,0
10203,8737,114,1
10204,589,257,0
10205,3129,125,0
10206,12308,212,1
10207,3478,49,1
10208,6419,49,1
10209,13212,369,1
10210,11522,969,0
10211,4052,2254,1
10212,13214,369,1
10213,1317,158,0
10214,249,49,0
10215,4313,196,0
10216,4742,402,1
10217,12171,93,1
10218,7012,74,1
10219,190,33,1
10220,11723,0,0
10221,4746,265,0
10222,6019,72,1
10223,8359,1172,0
10224,4069,91,0
10225,13222,17,0
10226,13223,88,0
10227,3123,3,0
10228,10351,212,1
10229,2028,402,0
10230,10896,126,1
10231,10705,49,0
10232,4877,3,0
10233,943,936,0
10234,5094,95,0
10235,6150,212,0
10236,646,204,0
10237,12577,2255,1
10238,8036,102,0
10239,1542,405,0
10240,6730,813,1
10241,10942,119,0
10242,8327,541,1
10243,288,154,0
10244,13227,0,0
10245,1085,74,0
10246,1776,247,1
10247,5122,169,1
10248,6190,1304,0
10249,13229,204,0
10250,8973,196,0
10251,11680,0,0
10252,55,2256,0
10253,3109,1636,1
10254,26,1289,1
10255,386,17,0
10256,7922,588,1
10257,7223,270,1
10258,13231,286,1
10259,658,60,0
10260,9624,521,1
10261,3583,48,0
10262,3231,460,0
10263,509,3,0
10264,13232,148,1
10265,13233,86,0
10266,11615,375,0
10267,8682,402,0
10268,1737,17,0
10269,7616,149,0
10270,6984,60,0
10271,49,1653,0
10272,8554,43,1
10273,8416,3,0
10274,13237,86,1
10275,7808,216,0
10276,9375,1015,1
10277,12802,417,0
10278,2824,621,0
10279,5863,0,0
10280,8138,48,0
10281,249,74,0
10282,8917,25,0
10283,6650,148,1
10284,943,557,0
10285,7611,122,0
10286,13250,33,0
10287,7191,405,0
10288,268,2262,0
10289,2613,3,0
10290,465,387,0
10291,7177,404,1
10292,4756,329,0
10293,13182,7,1
10294,13238,220,1
10295,1096,57,1
10296,13252,521,1
10297,1932,7,0
10298,6369,0,0
10299,13255,3,0
10300,13256,229,0
10301,118,404,0
10302,6523,1942,1
10303,3221,3,0
10304,5302,809,0
10305,4555,249,0
10306,1718,844,0
10307,3039,1760,1
10308,7050,102,0
10309,13262,944,1
10310,9769,220,0
10311,3583,0,0
10312,12762,17,0
10313,941,276,0
10314,2832,2264,0
10315,36,86,0
10316,5966,3,0
10317,1102,627,0
10318,12879,187,1
10319,1678,3,0
10320,12771,102,0
10321,3614,943,1
10322,9587,21,0
10323,13266,57,1
10324,11625,939,1
10325,10693,126,1
10326,4865,2212,1
10327,4319,111,0
10328,1275,910,1
10329,7189,202,0
10330,703,49,1
10331,860,259,0
10332,7471,209,0
10333,11219,95,0
10334,1578,1421,0
10335,10327,3,0
10336,10711,105,1
10337,5251,456,0
10338,8860,420,1
10339,943,579,0
10340,1218,694,0
10341,5058,60,0
10342,3517,2266,0
10343,561,2126,1
10344,2491,836,1
10345,13276,301,1
10346,7780,122,0
10347,6248,140,0
10348,2614,426,0
10349,12682,55,1
10350,6247,170,1
10351,1718,762,0
10352,12780,102,0
10353,12662,180,1
10354,4755,352,0
10355,2052,745,1
10356,10493,1473,0
10357,2324,38,0
10358,6341,514,0
10359,55,667,1
10360,11413,256,1
10361,5543,1145,0
10362,6143,155,0
10363,11700,187,1
10364,9430,3,0
10365,7886,292,0
10366,13280,83,1
10367,12369,49,0
10368,4587,155,0
10369,5389,1343,0
10370,13282,402,1
10371,134,148,1
10372,4348,200,1
10373,13286,126,1
10374,5970,49,0
10375,689,141,0
10376,3038,19,1
10377,3583,757,1
10378,3578,371,1
10379,5353,220,0
10380,1787,514,0
10381,13289,3,0
10382,215,1010,0
10383,10382,229,1
10384,2409,579,1
10385,6083,364,1
10386,12236,329,1
10387,12642,595,0
10388,5979,204,0
10389,6919,288,0
10390,5479,126,1
10391,10888,3,0
10392,12942,166,1
10393,1196,204,0
10394,13292,725,0
10395,2052,615,0
10396,4393,402,0
10397,11440,72,0
10398,880,491,0
10399,289,3,0
10400,8218,921,1
10401,11186,7,1
10402,440,93,1
10403,669,149,0
10404,8463,210,1
10405,26,1017,1
10406,465,512,0
10407,12505,1786,0
10408,3800,17,0
10409,9971,149,1
10410,12,593,1
10411,10893,18,0
10412,13291,256,0
10413,7190,149,1
10414,13307,91,0
10415,12910,57,1
10416,5141,118,1
10417,11598,204,0
10418,4354,48,0
10419,11284,118,0
10420,12926,3,0
10421,5524,300,1
10422,1791,25,0
10423,1168,279,0
10424,13308,86,0
