,smiles,sequence,interactions
3086,1132,1069,0
3087,39,578,1
3088,640,1,1
3089,1054,136,0
3090,379,772,0
3091,94,195,1
3092,1451,25,1
3093,1047,170,0
3094,259,108,1
3095,333,520,0
3096,68,942,0
3097,406,431,0
3098,1406,578,1
3099,1327,1,1
3100,450,1401,1
3101,23,823,0
3102,706,1875,0
3103,15,1262,1
3104,252,512,0
3105,20,1355,1
3106,515,531,0
3107,31,1797,1
3108,1355,25,1
3109,20,764,1
3110,73,314,0
3111,679,1,1
3112,600,363,0
3113,564,530,1
3114,1273,1356,1
3115,486,228,0
3116,23,1869,0
3117,148,1661,0
3118,290,1528,0
3119,1216,710,0
3120,13,1210,0
3121,1397,79,1
3122,31,552,1
3123,177,1391,1
3124,232,794,0
3125,379,1311,0
3126,279,1547,0
3127,62,1,1
3128,286,20,0
3129,553,617,1
3130,39,316,1
3131,39,1415,1
3132,20,378,1
3133,247,510,1
3134,1227,1,1
3135,396,220,1
3136,205,72,1
3137,53,218,0
3138,670,15,1
3139,128,656,1
3140,74,1310,0
3141,407,1023,1
3142,836,175,0
3143,708,363,0
3144,438,1,1
3145,309,1037,1
3146,20,1113,1
3147,420,794,0
3148,1269,522,1
3149,256,25,1
3150,39,1433,1
3151,36,35,0
3152,68,435,0
3153,960,569,0
3154,256,1080,1
3155,71,413,0
3156,254,1287,1
3157,509,281,0
3158,312,242,0
3159,518,1,1
3160,223,764,1
3161,1030,160,1
3162,36,167,0
3163,1632,109,0
3164,155,1347,0
3165,31,15,1
3166,138,1541,0
3167,223,1040,1
3168,1436,561,0
3169,31,1838,1
3170,138,44,0
3171,385,1296,0
3172,607,1773,0
3173,134,421,0
3174,402,1,1
3175,431,1130,0
3176,181,711,0
3177,999,1325,0
3178,294,1540,0
3179,1537,53,1
3180,1511,1311,0
3181,39,1266,1
3182,623,25,1
3183,1113,48,1
3184,1386,466,0
3185,1072,1,1
3186,121,527,1
3187,68,13,0
3188,902,121,0
3189,804,65,0
3190,31,1321,1
3191,1694,1799,0
3192,39,40,1
3193,997,1053,0
3194,49,1,1
3195,23,867,0
3196,1270,175,0
3197,31,1874,1
3198,39,689,1
3199,39,255,1
3200,39,1117,1
3201,887,1156,1
3202,851,174,1
3203,360,1311,0
3204,633,705,0
3205,31,849,1
3206,471,783,0
3207,20,25,1
3208,662,1,1
3209,638,264,0
3210,254,330,1
3211,7,218,0
3212,1078,3,1
3213,19,18,0
3214,424,2,1
3215,181,1762,0
3216,217,1205,0
3217,735,604,0
3218,587,487,1
3219,113,656,1
3220,581,25,1
3221,59,331,0
3222,86,1225,0
3223,42,139,0
3224,1125,640,0
3225,894,497,1
3226,1044,145,0
3227,415,823,0
3228,1527,1438,0
3229,1506,8,1
3230,294,1431,0
3231,1466,48,1
3232,438,1,1
3233,659,1,1
3234,39,260,1
3235,7,1229,0
3236,706,1449,0
3237,550,428,1
3238,1152,49,0
3239,126,125,0
3240,305,27,0
3241,1728,612,1
3242,1006,682,0
3243,789,437,1
3244,20,1086,1
3245,597,232,1
3246,1184,1236,0
3247,410,1295,0
3248,83,1331,0
3249,379,708,0
3250,336,1,1
3251,1470,1,1
3252,104,1013,0
3253,10,10,1
3254,185,1658,0
3255,1155,798,0
3256,20,25,1
3257,353,1212,0
3258,933,30,1
3259,845,225,0
3260,1289,71,1
3261,59,193,0
3262,570,1062,0
3263,87,2,1
3264,133,485,0
3265,428,698,0
3266,125,1152,0
3267,590,474,1
3268,573,1,1
3269,20,686,1
3270,194,685,0
3271,407,191,1
3272,676,1,1
3273,101,64,0
3274,379,1142,0
3275,60,907,0
3276,58,25,1
3277,562,172,0
3278,102,20,0
3279,611,741,0
3280,39,40,1
3281,59,828,0
3282,310,77,0
3283,473,551,0
3284,39,342,1
3285,39,1306,1
3286,270,327,1
3287,221,1538,0
3288,168,1050,0
3289,1335,223,0
3290,838,274,0
3291,39,793,1
3292,18,201,1
3293,39,769,1
3294,20,772,1
3295,31,340,1
3296,1321,178,1
3297,683,349,0
3298,205,25,1
3299,75,753,0
3300,163,324,0
3301,580,652,0
3302,415,438,0
3303,568,713,0
3304,20,1764,1
3305,1301,1481,0
3306,540,599,0
3307,808,870,0
3308,440,461,0
3309,1594,25,1
3310,621,686,0
3311,91,176,1
3312,925,30,1
3313,252,1421,0
3314,154,1664,0
3315,705,1,1
3316,66,1532,0
3317,597,25,1
3318,25,25,1
3319,190,302,0
3320,98,1047,0
3321,94,178,1
3322,674,25,1
3323,31,3,1
3324,115,1,1
3325,20,183,1
3326,651,698,0
3327,104,834,0
3328,401,762,0
3329,256,230,1
3330,400,407,0
3331,721,191,1
3332,706,829,0
3333,39,902,1
3334,208,578,1
3335,467,613,1
3336,211,316,0
3337,67,8,1
3338,211,1049,0
3339,50,118,1
3340,60,1028,0
3341,47,754,0
3342,213,2,1
3343,588,295,0
3344,100,1,1
3345,15,575,1
3346,799,30,1
3347,1013,1,1
3348,1168,1338,0
3349,210,516,0
3350,228,151,1
3351,39,15,1
3352,1561,1,1
3353,1150,411,0
3354,75,21,0
3355,86,1445,0
3356,363,1,1
3357,799,499,1
3358,916,268,0
3359,395,840,0
3360,1117,342,1
3361,922,283,1
3362,20,25,1
3363,305,375,0
3364,314,1,1
3365,31,110,1
3366,312,1539,0
3367,254,330,1
3368,7,1022,0
3369,420,295,0
3370,450,252,1
3371,650,175,0
3372,856,1240,0
3373,585,654,0
3374,144,576,0
3375,20,809,1
3376,165,25,1
3377,724,954,0
3378,788,891,0
3379,329,1,1
3380,1046,191,1
3381,1055,230,1
3382,895,1247,0
3383,723,805,1
3384,1156,191,1
3385,531,586,0
3386,67,260,1
3387,138,800,0
3388,277,106,0
3389,455,493,1
3390,294,562,0
3391,215,1783,0
3392,134,612,0
3393,395,1608,0
3394,569,990,0
3395,98,321,0
3396,91,563,1
3397,301,367,0
3398,810,25,1
3399,74,154,0
3400,366,1289,0
3401,286,363,0
3402,91,316,1
3403,1602,246,0
3404,1199,338,1
3405,413,46,0
3406,1253,44,1
3407,1571,1215,1
3408,195,191,1
3409,60,659,0
3410,760,869,0
3411,181,696,0
3412,815,843,0
3413,39,674,1
3414,550,428,1
3415,282,65,0
3416,31,1796,1
3417,70,245,0
3418,778,571,1
3419,437,1,1
3420,69,64,0
3421,237,168,0
3422,207,228,0
3423,1262,386,0
3424,667,1130,0
3425,322,752,0
3426,15,920,1
3427,194,321,0
3428,722,1,1
3429,94,176,1
3430,1639,25,1
3431,0,367,0
3432,345,72,1
3433,1019,338,1
3434,20,1263,1
3435,190,730,0
3436,72,557,0
3437,20,519,1
3438,439,727,1
3439,286,260,0
3440,503,1,1
3441,15,178,1
3442,31,793,1
3443,1520,1676,0
3444,78,3,1
3445,18,327,1
3446,213,15,1
3447,234,54,0
3448,20,1119,1
3449,39,220,1
3450,141,402,0
3451,490,452,0
3452,1006,175,0
3453,39,807,1
3454,290,909,0
3455,153,1,1
3456,198,360,0
3457,1357,588,1
3458,208,25,1
3459,611,944,0
3460,138,73,0
3461,58,25,1
3462,18,25,1
3463,462,503,1
3464,198,203,0
3465,50,72,1
3466,31,92,1
3467,1359,30,1
3468,527,25,1
3469,138,498,0
3470,1121,19,1
3471,739,1120,0
3472,105,510,1
3473,597,25,1
3474,1088,343,1
3475,947,478,0
3476,185,1152,0
3477,20,706,1
3478,147,150,0
3479,42,1044,0
3480,183,738,0
3481,247,432,1
3482,1387,493,1
3483,334,729,0
3484,560,1666,0
3485,73,507,0
3486,1244,1419,1
3487,39,765,1
3488,17,25,1
3489,20,530,1
3490,31,244,1
3491,397,1407,0
3492,176,828,0
3493,107,891,0
3494,269,1,1
3495,25,578,1
3496,1661,338,1
3497,196,1452,0
3498,61,59,0
3499,39,1638,1
3500,247,807,1
3501,760,303,0
3502,339,364,0
3503,155,379,0
3504,205,25,1
3505,38,621,0
3506,179,521,0
3507,923,15,1
3508,805,80,0
3509,679,1,1
3510,409,1713,0
3511,1160,41,0
3512,39,40,1
3513,561,274,0
3514,7,512,0
3515,151,153,0
3516,132,803,0
3517,138,410,0
3518,286,738,0
3519,177,1508,1
3520,421,1681,1
3521,163,1393,0
3522,77,73,0
3523,20,344,1
3524,455,656,1
3525,185,96,0
3526,223,232,1
3527,417,1861,0
3528,1000,1,1
3529,666,1144,0
3530,1439,342,1
3531,220,79,1
3532,219,227,0
3533,31,15,1
3534,1587,25,1
3535,39,191,1
3536,67,1023,1
3537,533,191,1
3538,254,133,1
3539,853,973,1
3540,74,1015,0
3541,86,29,0
3542,202,1074,0
3543,1360,374,1
3544,82,77,0
3545,291,303,0
3546,802,1804,1
3547,142,603,0
3548,205,230,1
3549,459,1113,1
3550,15,83,1
3551,466,685,0
3552,297,8,1
3553,724,61,0
3554,618,683,0
3555,513,307,1
3556,25,42,1
3557,745,1,1
3558,1425,117,1
3559,643,686,0
3560,121,834,1
3561,348,1519,0
3562,1541,969,0
3563,39,338,1
3564,357,349,0
3565,1055,571,1
3566,391,1163,0
3567,74,961,0
3568,0,783,0
3569,869,883,0
3570,224,1652,0
3571,312,423,0
3572,379,865,0
3573,401,355,0
3574,20,629,1
3575,627,692,0
3576,1234,182,0
3577,247,85,1
3578,536,182,1
3579,23,659,0
3580,855,975,0
3581,881,199,0
3582,286,47,0
3583,518,1,1
3584,1124,569,0
3585,226,234,1
3586,136,385,0
3587,1413,331,0
3588,636,655,0
3589,1109,480,1
3590,270,374,1
3591,134,1565,0
3592,504,102,0
3593,52,72,1
3594,759,868,0
3595,31,1306,1
3596,39,706,1
3597,1372,710,0
3598,1484,651,1
3599,1140,48,1
3600,379,401,0
3601,138,107,0
3602,3,519,1
3603,68,23,0
3604,1143,101,0
3605,183,271,0
3606,839,140,0
3607,688,25,1
3608,83,79,0
3609,18,327,1
3610,39,380,1
3611,91,33,1
3612,837,186,0
3613,1285,1463,0
3614,104,454,0
3615,145,1643,0
3616,205,230,1
3617,46,685,0
3618,1216,990,0
3619,1133,3,1
3620,148,513,0
3621,302,367,0
3622,1186,309,1
3623,488,739,0
3624,745,1,1
3625,42,1767,0
3626,1597,678,0
3627,31,662,1
3628,47,181,0
3629,134,1152,0
3630,360,383,0
3631,819,1540,0
3632,252,426,0
3633,379,202,0
3634,20,791,1
3635,42,274,0
3636,67,92,1
3637,180,1465,0
3638,134,1440,0
3639,300,94,0
3640,708,866,0
3641,86,907,0
3642,388,1407,0
3643,252,267,0
3644,494,160,0
3645,735,17,0
3646,401,429,0
3647,1,1,1
3648,339,837,0
3649,42,44,0
3650,161,168,0
3651,93,87,0
3652,237,372,0
3653,198,1072,0
3654,16,15,1
3655,66,62,0
3656,1512,480,1
3657,796,512,0
3658,15,183,1
3659,255,452,0
3660,134,1,0
3661,276,1,1
3662,39,25,1
3663,23,924,0
3664,128,343,1
3665,38,515,0
3666,576,645,0
3667,20,25,1
3668,60,1054,0
3669,939,1359,0
3670,1121,19,1
3671,94,927,1
3672,1344,1521,0
3673,105,105,1
3674,114,194,0
3675,91,85,1
3676,361,384,0
3677,31,1369,1
3678,145,638,0
3679,292,25,1
3680,181,678,0
3681,361,847,0
3682,199,2,1
3683,379,50,0
3684,121,280,1
3685,31,647,1
3686,228,151,1
3687,360,32,0
3688,67,151,1
3689,531,953,0
3690,1316,1009,1
3691,700,30,1
3692,31,1248,1
3693,300,97,0
3694,196,1413,0
3695,290,854,0
3696,208,25,1
3697,822,1455,0
3698,859,79,1
3699,20,687,1
3700,1317,225,0
3701,826,25,1
3702,1051,1247,0
3703,1514,1128,0
3704,20,1293,1
3705,417,1693,0
3706,31,1412,1
3707,310,910,0
3708,739,537,0
3709,20,999,1
3710,228,377,1
3711,959,794,0
3712,50,25,1
3713,871,561,0
3714,651,310,0
3715,353,308,0
3716,646,25,1
3717,708,745,0
3718,736,25,1
3719,205,25,1
3720,70,1722,0
3721,502,117,1
3722,450,15,1
3723,1290,15,1
3724,372,197,0
3725,20,71,1
3726,426,451,0
3727,719,1871,0
3728,20,83,1
3729,1149,432,1
3730,37,37,0
3731,276,1,1
3732,31,82,1
3733,796,1643,0
3734,377,400,0
3735,1417,236,1
3736,177,180,1
3737,247,227,1
3738,32,1186,0
3739,108,87,0
3740,244,259,1
3741,706,1710,0
3742,39,374,1
3743,458,310,0
3744,134,1056,0
3745,850,131,1
3746,124,263,0
3747,294,1126,0
3748,94,176,1
3749,863,612,0
3750,1232,495,0
3751,388,492,0
3752,15,1651,1
3753,1116,117,1
3754,212,216,0
3755,53,730,0
3756,469,513,0
3757,276,1,1
3758,60,1398,0
3759,155,38,0
3760,916,279,0
3761,583,534,0
3762,1249,261,1
3763,39,288,1
3764,31,863,1
3765,124,734,0
3766,59,831,0
3767,7,7,0
3768,382,846,0
3769,463,499,1
3770,809,139,1
3771,276,1,1
3772,1061,271,0
3773,145,600,0
3774,630,25,1
3775,67,151,1
3776,125,279,0
3777,74,933,0
3778,323,1,1
3779,850,382,1
3780,879,999,1
3781,134,81,0
3782,294,174,0
3783,431,708,0
3784,193,310,0
3785,343,367,0
3786,110,1,1
3787,13,1139,0
3788,20,901,1
3789,370,1,1
3790,847,1048,0
3791,39,1354,1
3792,20,1297,1
3793,23,1363,0
3794,799,1153,1
3795,749,191,1
3796,616,443,1
3797,992,1,1
3798,121,1700,1
3799,1248,67,0
3800,1326,25,1
3801,138,1158,0
3802,42,91,0
3803,1644,71,1
3804,1393,243,1
3805,157,1649,0
3806,530,764,1
3807,60,141,0
3808,17,25,1
3809,744,856,0
3810,20,1456,1
3811,671,932,0
3812,133,612,0
3813,39,153,1
3814,976,1,1
3815,31,280,1
3816,916,73,0
3817,252,1507,0
3818,1310,79,1
3819,201,457,0
3820,649,171,0
3821,1358,893,0
3822,39,949,1
3823,20,945,1
3824,39,508,1
3825,881,1629,0
3826,654,456,0
3827,39,1744,1
3828,14,492,0
3829,1086,825,0
3830,880,1517,0
3831,193,160,1
3832,153,1,1
3833,15,510,1
3834,971,139,0
3835,60,730,0
3836,120,1,1
3837,94,176,1
3838,1063,1216,0
3839,1013,1,1
3840,1169,617,1
3841,655,775,0
3842,366,8,0
3843,1691,604,0
3844,278,25,1
3845,1467,341,1
3846,391,1668,0
3847,1297,48,1
3848,1472,927,1
3849,521,573,1
3850,256,25,1
3851,31,288,1
3852,39,26,1
3853,252,409,0
3854,73,1157,0
3855,31,1572,1
3856,948,25,1
3857,277,910,0
3858,519,1,1
3859,400,1558,0
3860,134,69,0
3861,31,1454,1
3862,633,404,0
3863,607,164,0
3864,157,397,0
3865,172,118,1
3866,1643,359,1
3867,225,1740,0
3868,213,2,1
3869,20,1033,1
3870,272,531,0
3871,208,25,1
3872,594,25,1
3873,1262,823,0
3874,205,25,1
3875,39,1685,1
3876,31,574,1
3877,138,1173,0
3878,595,1,1
3879,379,929,0
3880,1504,956,0
3881,39,331,1
3882,100,1,1
3883,39,276,1
3884,379,510,0
3885,23,1028,0
3886,871,1305,0
3887,263,877,1
3888,370,283,1
3889,1304,705,0
3890,31,1244,1
3891,266,676,0
3892,936,25,1
3893,60,69,0
3894,600,761,0
3895,491,280,1
3896,360,1437,0
3897,920,25,1
3898,984,1730,0
3899,1008,1155,1
3900,1569,48,1
3901,712,1,1
3902,395,1756,0
3903,39,1603,1
3904,10,17,1
3905,1267,503,0
3906,31,1480,1
3907,509,396,0
3908,20,174,1
3909,252,1175,0
3910,20,1262,1
3911,211,1538,0
3912,651,165,0
3913,20,862,1
3914,237,451,0
3915,508,406,1
3916,1039,1139,0
3917,20,357,1
3918,392,367,0
3919,120,283,1
3920,138,1241,0
3921,20,764,1
3922,769,1,1
3923,12,1322,0
3924,402,1,1
3925,42,1039,0
3926,98,95,0
3927,60,873,0
3928,1110,342,1
3929,121,1492,1
3930,39,838,1
3931,31,463,1
3932,39,8,1
3933,228,15,1
3934,20,497,1
3935,409,1219,1
3936,168,88,0
3937,39,1472,1
3938,39,1586,1
3939,134,1409,0
3940,498,1050,0
3941,1630,710,0
3942,17,1526,1
3943,1048,271,0
3944,1532,134,1
3945,395,451,0
3946,1000,283,1
3947,699,101,0
3948,172,877,1
3949,917,25,1
3950,20,85,1
3951,208,25,1
3952,39,996,1
3953,226,178,1
3954,39,26,1
3955,221,583,0
3956,39,129,1
3957,39,380,1
3958,235,8,1
3959,789,1569,1
3960,488,1247,0
3961,31,138,1
3962,31,580,1
3963,766,611,0
3964,1462,1295,0
3965,26,25,1
3966,490,560,1
3967,31,560,1
3968,643,715,0
3969,42,921,0
3970,1022,253,0
3971,292,25,1
3972,496,1225,0
3973,20,1187,1
3974,300,1406,0
3975,68,816,0
3976,433,4,0
3977,210,855,0
3978,39,1094,1
3979,1013,1,1
3980,1112,15,1
3981,341,2,1
3982,138,1211,0
3983,1345,3,1
3984,563,631,0
3985,232,365,0
3986,128,129,1
3987,292,25,1
3988,1255,25,1
3989,1480,617,0
3990,1751,25,1
3991,1745,1859,0
3992,39,260,1
3993,382,1190,0
3994,92,493,0
3995,276,1,1
3996,1704,25,1
3997,17,697,1
3998,172,25,1
3999,494,1104,0
4000,569,634,0
4001,53,1504,0
4002,39,1174,1
4003,202,848,0
4004,260,323,0
4005,785,331,0
4006,172,25,1
4007,1033,15,1
4008,422,939,0
4009,185,1002,0
4010,785,572,0
4011,382,816,0
4012,1265,25,1
4013,785,569,0
4014,334,786,0
4015,60,543,0
4016,491,43,1
4017,927,178,1
4018,379,205,0
4019,366,820,0
4020,176,179,0
4021,823,79,1
4022,1610,8,1
4023,1658,981,1
4024,379,965,0
4025,178,1,1
4026,631,139,1
4027,397,1087,0
4028,840,1528,0
4029,1086,223,0
4030,694,424,0
4031,630,25,1
4032,23,554,0
4033,162,870,0
4034,1204,1259,0
4035,408,1006,0
4036,72,459,0
4037,256,25,1
4038,1153,25,1
4039,740,852,1
4040,766,219,0
4041,382,1357,0
4042,42,482,0
4043,548,611,1
4044,39,288,1
4045,974,203,0
4046,421,25,1
4047,17,664,1
4048,312,305,0
4049,505,25,1
4050,948,25,1
4051,1190,15,1
4052,333,0,0
4053,14,1001,0
4054,253,268,0
4055,20,83,1
4056,408,590,0
4057,448,343,1
4058,116,114,0
4059,39,331,1
4060,20,1634,1
4061,1356,25,1
4062,377,778,0
4063,950,1,1
4064,168,490,0
4065,223,25,1
4066,745,1,1
4067,46,566,0
4068,559,271,0
4069,1145,277,0
4070,173,101,0
4071,163,691,0
4072,385,1255,0
4073,1197,859,0
4074,172,571,1
4075,163,1311,0
4076,395,295,0
4077,39,15,1
4078,74,1336,0
4079,118,382,1
4080,1703,1043,0
4081,104,1289,0
4082,20,1755,1
4083,91,1508,1
4084,159,461,0
4085,603,672,1
4086,39,119,1
4087,20,1298,1
4088,322,1222,0
4089,227,235,0
4090,407,425,1
4091,60,157,0
4092,18,183,1
4093,437,1,1
4094,68,322,0
4095,179,813,0
4096,1176,316,1
4097,1085,93,0
4098,17,1365,1
4099,214,681,1
4100,1666,1813,0
4101,1753,1474,0
4102,548,25,1
4103,194,1275,0
4104,365,580,1
4105,471,669,1
4106,31,1221,1
4107,232,290,0
4108,1742,177,0
4109,644,15,1
4110,482,128,0
4111,23,1289,0
4112,98,264,0
4113,20,263,1
4114,1252,1,1
4115,1212,71,1
4116,1024,621,0
4117,17,462,1
4118,81,1585,0
4119,21,366,0
4120,31,448,1
4121,88,1378,1
4122,398,388,1
4123,194,367,0
4124,247,281,1
4125,1557,240,0
4126,81,994,0
4127,46,494,0
4128,604,194,0
4129,39,341,1
4130,50,25,1
4131,252,1872,0
4132,23,1228,0
4133,298,316,1
4134,45,30,1
4135,1474,799,0
4136,607,595,0
4137,254,236,1
4138,121,1747,1
4139,1196,869,0
4140,62,1,1
4141,183,551,0
4142,143,413,1
4143,138,1044,0
4144,102,1122,0
4145,365,580,1
4146,247,332,1
4147,433,362,0
4148,259,367,0
4149,20,25,1
4150,333,349,0
4151,331,106,0
4152,789,663,1
4153,1690,1812,0
4154,60,608,0
4155,86,61,0
4156,66,843,0
4157,97,354,0
4158,181,648,0
4159,39,25,1
4160,181,688,0
4161,1223,1141,0
4162,300,1444,0
4163,1093,1,0
4164,614,382,0
4165,208,740,1
4166,39,1534,1
4167,753,1367,0
4168,369,25,1
4169,1154,15,1
4170,179,28,0
4171,604,395,0
4172,589,25,1
4173,86,483,0
4174,615,117,1
4175,57,55,0
4176,777,1716,0
4177,590,896,1
4178,0,0,0
4179,20,229,1
4180,20,706,1
4181,1197,1617,0
4182,39,1217,1
4183,1489,25,1
4184,85,960,1
4185,91,40,1
4186,9,9,0
4187,60,1303,0
4188,46,1684,0
4189,801,1,1
4190,31,575,1
4191,487,537,0
4192,270,426,1
4193,39,119,1
4194,20,1113,1
4195,198,1220,0
4196,39,949,1
4197,163,426,0
4198,777,1352,0
4199,1084,1609,0
4200,1410,178,1
4201,757,15,1
4202,254,319,1
4203,31,1479,1
4204,124,942,0
4205,20,1873,1
4206,1709,928,0
4207,20,470,1
4208,1386,918,0
4209,488,311,0
4210,278,25,1
4211,361,826,0
4212,513,1139,0
4213,23,103,0
4214,20,5,1
4215,24,689,0
4216,1128,1302,0
4217,20,183,1
4218,60,137,0
4219,39,580,1
4220,39,183,1
4221,295,129,0
4222,247,3,1
4223,395,1053,0
4224,1013,2,1
4225,391,532,0
4226,1186,937,1
4227,1266,1438,0
4228,576,1014,0
4229,1192,1,1
4230,1210,151,1
4231,1047,1684,0
4232,451,428,0
4233,210,1036,0
4234,39,810,1
4235,75,214,0
4236,485,1032,0
4237,495,233,1
4238,228,236,1
4239,31,237,1
4240,391,411,0
4241,72,1250,0
4242,145,149,0
4243,17,1051,1
4244,1435,220,1
4245,105,1316,1
4246,1764,48,1
4247,138,675,0
4248,421,316,1
4249,20,110,1
4250,256,25,1
4251,1441,1590,1
4252,695,42,1
4253,1438,20,0
4254,52,25,1
4255,502,25,1
4256,1622,480,1
4257,91,1778,1
4258,134,658,0
4259,599,660,0
4260,70,560,0
4261,91,1474,1
4262,1353,2,1
4263,409,88,1
4264,431,46,0
4265,247,296,1
4266,18,236,1
4267,15,327,1
4268,332,615,1
4269,208,200,1
4270,256,877,1
4271,50,25,1
4272,20,611,1
4273,39,178,1
4274,39,988,1
4275,505,25,1
4276,1539,8,1
4277,150,787,0
4278,426,468,0
4279,168,173,0
4280,20,126,1
4281,95,89,0
4282,587,788,1
4283,300,593,0
4284,1655,800,0
4285,73,1104,0
4286,323,1,1
4287,300,313,0
4288,20,1441,1
4289,1700,2,1
4290,985,1,1
4291,91,85,1
4292,196,1245,0
4293,390,1008,0
4294,327,1,1
4295,684,1812,0
4296,819,285,0
4297,125,17,0
4298,1585,1118,1
4299,1085,224,0
4300,454,191,1
4301,1680,560,1
4302,152,154,1
4303,473,452,0
4304,193,473,0
4305,288,2,1
4306,510,958,0
4307,31,415,1
4308,1160,461,0
4309,81,751,0
4310,632,1,1
4311,724,822,0
4312,1358,905,0
4313,851,1161,1
4314,1178,1,1
4315,108,1202,0
4316,130,176,1
4317,1375,25,1
4318,1194,238,0
4319,1023,139,1
4320,105,510,1
4321,884,215,1
4322,856,136,0
4323,1054,1310,0
4324,185,1178,0
4325,1092,191,1
4326,1087,79,1
4327,1747,1445,0
4328,31,664,1
4329,1607,848,0
4330,214,219,0
4331,1516,15,1
4332,39,964,1
4333,98,807,0
4334,205,25,1
4335,150,1121,0
4336,288,1,1
4337,667,751,0
4338,775,191,1
4339,312,610,0
4340,744,682,0
4341,20,706,1
4342,570,895,0
4343,421,1727,1
4344,1632,572,0
4345,15,1678,1
4346,128,129,1
4347,13,331,0
4348,574,641,0
4349,665,25,1
4350,39,1505,1
4351,312,751,0
4352,1541,1009,0
4353,405,1590,0
4354,92,753,0
4355,1342,345,0
4356,20,200,1
4357,907,1031,0
4358,112,165,0
4359,392,321,0
4360,393,422,1
4361,398,503,1
4362,1056,967,0
4363,20,1751,1
4364,86,659,0
4365,457,473,0
4366,93,569,0
4367,208,25,1
4368,39,1145,1
4369,869,655,0
4370,412,1533,0
4371,564,471,1
4372,12,167,0
4373,723,805,1
4374,20,124,1
4375,1713,25,1
4376,366,235,0
4377,39,1177,1
4378,53,832,0
4379,1219,779,0
4380,20,1426,1
4381,1580,469,0
4382,294,649,0
4383,420,314,0
4384,27,26,1
4385,190,1106,0
4386,70,872,0
4387,322,1164,0
4388,379,1725,0
4389,39,706,1
4390,334,875,0
4391,150,1410,0
4392,305,393,0
4393,192,224,0
4394,155,159,0
4395,70,516,0
4396,46,119,0
4397,1483,15,1
4398,67,92,1
4399,1161,1333,0
4400,217,224,0
4401,279,1,0
4402,39,398,1
4403,1284,139,1
4404,251,1,1
4405,359,92,1
4406,2,2,1
4407,225,233,0
4408,544,607,0
4409,590,493,1
4410,694,649,0
4411,300,351,0
4412,46,46,0
4413,20,25,1
4414,7,330,0
4415,1684,759,0
4416,560,964,0
4417,655,791,0
4418,98,1134,0
4419,39,10,1
4420,231,1,1
4421,26,25,1
4422,1126,225,0
4423,928,1,1
4424,72,511,0
4425,68,512,0
4426,313,1,1
4427,300,503,0
4428,471,1415,1
4429,1143,182,0
4430,60,1247,0
4431,117,1028,0
4432,858,209,1
4433,31,40,1
4434,632,1,1
4435,1264,77,0
4436,533,191,1
4437,171,334,0
4438,395,967,0
4439,852,424,0
4440,614,63,0
4441,1743,329,1
4442,1191,1122,1
4443,361,654,0
4444,134,537,0
4445,31,863,1
4446,666,537,0
4447,1061,143,0
4448,793,160,1
4449,763,1528,0
4450,527,25,1
4451,673,160,1
4452,98,67,0
4453,408,1570,0
4454,508,678,1
4455,395,807,0
4456,49,1,1
4457,388,331,1
4458,410,1481,0
4459,159,727,0
4460,1366,1,1
4461,1528,1429,0
4462,334,160,1
4463,286,7,0
4464,254,330,1
4465,13,1324,0
4466,39,1016,1
4467,1411,25,1
4468,853,973,1
4469,208,72,1
4470,20,135,1
4471,312,600,0
4472,39,1287,1
4473,488,1587,0
4474,53,448,0
4475,113,111,1
4476,300,128,0
4477,205,927,1
4478,821,673,0
4479,594,25,1
4480,763,99,0
4481,20,400,1
4482,679,1,1
4483,60,677,0
4484,496,545,0
4485,550,85,1
4486,287,1,1
4487,1201,71,1
4488,599,295,0
4489,614,681,0
4490,221,540,0
4491,551,30,1
4492,488,0,0
4493,435,460,0
4494,121,560,1
4495,53,756,0
4496,585,81,0
4497,183,309,0
4498,60,1774,0
4499,91,1403,1
4500,381,880,0
4501,708,515,0
4502,875,92,1
4503,337,26,1
4504,42,1003,0
4505,1308,117,1
4506,1006,167,0
4507,39,606,1
4508,208,25,1
4509,144,1056,0
4510,459,297,1
4511,372,121,0
4512,603,404,1
4513,587,343,1
4514,846,962,1
4515,31,480,1
4516,31,1561,1
4517,60,1217,0
4518,39,185,1
4519,181,469,0
4520,827,140,0
4521,20,639,1
4522,587,215,1
4523,981,1,1
4524,23,1094,0
4525,39,417,1
4526,1164,131,0
4527,428,344,0
4528,86,1091,0
4529,121,1225,1
4530,224,1731,0
4531,300,1183,0
4532,420,1185,0
4533,1584,48,1
4534,918,139,1
4535,280,293,0
4536,67,598,1
4537,39,873,1
4538,470,25,1
4539,162,226,0
4540,31,30,1
4541,839,550,0
4542,350,130,0
4543,39,527,1
4544,143,413,1
4545,302,321,0
4546,875,382,1
4547,224,4,0
4548,728,811,0
4549,275,758,0
4550,18,615,1
4551,395,65,0
4552,20,1678,1
4553,9,576,0
4554,1456,1489,0
4555,20,1017,1
4556,91,1070,1
4557,1087,25,1
4558,925,30,1
4559,471,215,1
4560,610,53,1
4561,315,1295,0
4562,39,1051,1
4563,56,1320,0
4564,972,1020,1
4565,237,1005,0
4566,421,25,1
4567,44,32,0
4568,223,25,1
4569,221,903,0
4570,252,1529,0
4571,360,837,0
4572,254,1573,1
4573,312,505,0
4574,1473,331,0
4575,956,15,1
4576,93,634,0
4577,753,1504,0
