,smiles,sequence,interactions
19345,7033,615,0
19346,10759,3,0
19347,10699,196,0
19348,8171,272,1
19349,4418,440,1
19350,7301,818,0
19351,9551,89,0
19352,5101,2563,1
19353,5872,100,1
19354,12998,120,0
19355,12686,67,1
19356,2844,40,1
19357,355,369,0
19358,1381,601,0
19359,3500,32,0
19360,4504,18,0
19361,3969,592,1
19362,12078,1069,0
19363,7155,1502,1
19364,11469,831,0
19365,374,148,1
19366,11113,24,0
19367,10101,142,0
19368,3993,267,0
19369,6880,562,0
19370,5933,18,0
19371,5493,193,1
19372,8224,52,0
19373,14173,77,0
19374,4106,237,1
19375,12305,18,1
19376,3291,212,0
19377,3120,261,1
19378,341,18,0
19379,5378,786,0
19380,9952,170,1
19381,8676,67,1
19382,900,434,1
19383,13225,2095,0
19384,38,1470,0
19385,3635,100,1
19386,6524,148,1
19387,5699,41,0
19388,205,49,0
19389,1572,37,0
19390,5737,35,1
19391,6458,1077,0
19392,11380,57,1
19393,4121,369,1
19394,15,300,1
19395,839,997,0
19396,3226,131,0
19397,3760,996,0
19398,13839,0,0
19399,7935,19,1
19400,6734,143,1
19401,12413,17,0
19402,13595,192,0
19403,12689,512,1
19404,5668,100,1
19405,7213,25,0
19406,12153,149,0
19407,1200,459,0
19408,4605,343,1
19409,14066,132,0
19410,3104,344,0
19411,1769,136,1
19412,7393,52,0
19413,7830,369,1
19414,4,3,0
19415,49,409,0
19416,9670,542,0
19417,11482,102,0
19418,8881,215,0
19419,13976,77,0
19420,8607,0,0
19421,2583,89,0
19422,8272,34,1
19423,7619,483,0
19424,11957,169,1
19425,3844,176,1
19426,6450,176,1
19427,8423,2070,0
19428,7492,1357,0
19429,4436,200,0
19430,6976,170,1
19431,536,77,0
19432,6851,17,0
19433,2492,645,1
19434,1344,17,0
19435,2243,401,0
19436,5922,228,1
19437,3593,134,1
19438,13057,18,0
19439,11699,48,0
19440,3111,764,0
19441,2887,26,1
19442,14341,67,1
19443,92,551,1
19444,847,283,0
19445,3498,109,1
19446,1399,52,0
19447,5480,0,0
19448,1042,280,0
19449,1917,25,0
19450,14567,77,0
19451,5713,77,0
19452,8810,18,0
19453,8602,77,0
19454,12485,943,0
19455,10502,681,0
19456,8160,1413,0
19457,6716,17,0
19458,10885,804,1
19459,9157,1247,0
19460,10646,33,1
19461,5120,375,0
19462,2841,0,0
19463,2110,993,0
19464,11708,228,0
19465,11725,1484,0
19466,13499,55,1
19467,2719,1000,1
19468,7877,518,0
19469,9974,48,0
19470,8378,757,1
19471,6116,40,1
19472,2268,365,0
19473,6941,197,0
19474,6191,1431,0
19475,181,1491,0
19476,14134,178,1
19477,4953,901,1
19478,1609,3,0
19479,5521,1263,1
19480,4,482,1
19481,12730,100,1
19482,3632,1596,0
19483,7088,39,0
19484,4738,176,1
19485,2753,223,0
19486,9313,141,1
19487,7761,254,0
19488,575,47,0
19489,6718,37,0
19490,3911,1036,0
19491,1257,111,0
19492,5169,1777,1
19493,3410,77,0
19494,8721,405,0
19495,7487,284,1
19496,3181,260,1
19497,1638,1045,1
19498,7366,18,0
19499,13529,77,0
19500,9526,128,0
19501,557,80,1
19502,5355,17,0
19503,7940,129,1
19504,12096,211,1
19505,12095,52,0
19506,6210,353,0
19507,4259,979,1
19508,1942,3,0
19509,6841,3,0
19510,13602,349,1
19511,13396,247,1
19512,8438,440,1
19513,10934,272,1
19514,4997,483,0
19515,5098,582,0
19516,86,39,1
19517,5362,25,0
19518,8026,119,0
19519,20,22,0
19520,5461,100,0
19521,7271,264,1
19522,12677,101,0
19523,8765,35,1
19524,12457,266,0
19525,9893,18,0
19526,672,100,1
19527,6672,41,0
19528,4775,428,1
19529,9881,809,0
19530,863,576,0
19531,160,307,0
19532,3882,353,0
19533,2460,95,1
19534,7329,39,1
19535,1388,771,1
19536,11587,402,1
19537,7494,7,0
19538,6713,128,0
19539,11253,264,1
19540,13449,310,1
19541,7986,867,1
19542,4986,204,0
19543,8722,758,1
19544,7422,169,1
19545,12099,7,0
19546,10371,17,0
19547,12392,163,0
19548,10658,7,0
19549,5032,365,0
19550,9792,13,0
19551,4457,82,1
19552,11617,612,0
19553,345,412,0
19554,7145,357,0
19555,10022,521,1
19556,10363,37,0
19557,4140,189,1
19558,5088,7,0
19559,10824,35,1
19560,2901,48,0
19561,9559,37,0
19562,2761,17,0
19563,12569,47,1
19564,1499,83,1
19565,577,147,1
19566,10962,39,1
19567,12584,269,1
19568,4968,111,0
19569,2989,1646,1
19570,2255,3,0
19571,8684,654,1
19572,7892,547,0
19573,3313,41,0
19574,3068,129,0
19575,13508,1177,1
19576,5490,1434,0
19577,414,100,1
19578,922,72,1
19579,1559,89,1
19580,2149,91,1
19581,5868,104,1
19582,4961,32,0
19583,759,2052,1
19584,12229,67,1
19585,4976,149,0
19586,14332,32,0
19587,5069,514,0
19588,634,200,0
19589,5825,58,0
19590,11161,944,0
19591,4984,3,0
19592,1530,619,1
19593,5248,1286,1
19594,4981,1406,1
19595,3277,1,0
19596,3897,1955,0
19597,8487,1317,0
19598,9763,67,1
19599,9214,48,0
19600,6597,103,1
19601,9223,788,1
19602,3494,35,1
19603,13526,18,0
19604,1088,1856,1
19605,4197,402,0
19606,10027,3,0
19607,2353,25,0
19608,11714,25,0
19609,7355,409,1
19610,4981,1510,0
19611,11998,7,1
19612,1304,978,0
19613,8950,17,0
19614,13486,1397,0
19615,4503,17,0
19616,5921,135,1
19617,11192,75,1
19618,544,38,1
19619,9584,593,1
19620,587,180,1
19621,7224,64,1
19622,8980,170,1
19623,8848,2538,0
19624,6655,0,0
19625,7562,267,0
19626,6241,17,0
19627,1251,545,1
19628,4529,141,1
19629,8935,977,0
19630,11785,1438,0
19631,6850,441,1
19632,13630,66,0
19633,424,52,0
19634,12213,441,0
19635,13860,558,0
19636,4910,0,0
19637,8774,41,0
19638,1852,75,1
19639,8206,473,1
19640,5556,402,1
19641,49,536,0
19642,14196,67,1
19643,14492,53,1
19644,6727,35,0
19645,6504,17,0
19646,8081,739,1
19647,753,42,0
19648,205,1114,0
19649,12131,100,1
19650,801,404,0
19651,1701,320,0
19652,10257,428,1
19653,1089,171,0
19654,1778,201,0
19655,9569,169,1
19656,8110,39,0
19657,11178,41,0
19658,8289,391,1
19659,10527,230,1
19660,189,427,1
19661,11541,403,1
19662,7555,35,1
19663,7085,7,0
19664,11626,116,0
19665,3059,265,0
19666,10618,373,0
19667,8104,18,0
19668,6703,3,0
19669,12692,129,0
19670,11040,228,1
19671,5262,169,1
19672,352,26,1
19673,9923,33,0
19674,9489,3,0
19675,13898,116,0
19676,14132,116,0
19677,7663,49,1
19678,3275,64,1
19679,508,2093,0
19680,8535,17,0
19681,10720,330,0
19682,510,563,1
19683,659,2365,0
19684,9383,19,0
19685,7552,1091,0
19686,760,41,0
19687,9945,18,0
19688,1667,88,0
19689,5077,102,0
19690,478,615,0
19691,12850,169,0
19692,10593,198,0
19693,11359,155,0
19694,6739,1411,1
19695,13226,440,1
19696,14310,67,1
19697,7314,137,0
19698,7118,441,1
19699,6687,77,0
19700,6731,750,1
19701,2576,997,0
19702,4849,42,0
19703,6492,310,1
19704,11892,17,0
19705,13007,836,0
19706,3513,25,0
19707,474,86,1
19708,319,214,1
19709,3876,83,1
19710,10917,115,0
19711,937,243,1
19712,6501,140,0
19713,4685,1415,0
19714,4317,100,1
19715,9506,235,1
19716,6289,743,0
19717,490,55,1
19718,8417,100,1
19719,598,272,1
19720,11483,485,0
19721,1035,189,1
19722,2030,3,0
19723,5314,196,0
19724,1292,91,1
19725,14080,1286,1
19726,2638,17,0
19727,1209,531,1
19728,5785,818,0
19729,6346,18,0
19730,7591,857,1
19731,10004,492,0
19732,9055,60,0
19733,11722,424,1
19734,9286,223,0
19735,5521,1340,1
19736,9045,577,1
19737,11693,77,0
19738,6461,86,0
19739,12854,102,0
19740,6406,86,0
19741,84,344,0
19742,7668,242,1
19743,2326,463,0
19744,10848,13,0
19745,6073,77,0
19746,4270,118,0
19747,6276,164,1
19748,3181,48,0
19749,8106,18,0
19750,10074,7,0
19751,544,17,0
19752,3913,86,1
19753,9012,3,0
19754,2943,902,0
19755,729,7,0
19756,4004,254,0
19757,7465,547,0
19758,12647,50,1
19759,173,83,1
19760,13141,109,0
19761,6213,96,0
19762,3787,77,0
19763,5450,0,0
19764,1323,574,0
19765,2783,2541,1
19766,5220,540,1
19767,3986,77,0
19768,2053,382,1
19769,1965,3,0
19770,6572,2450,0
19771,9551,514,1
19772,1143,117,0
19773,2357,107,1
19774,3068,49,1
19775,10049,77,0
19776,7579,254,0
19777,1902,270,1
19778,3907,37,0
19779,14123,37,1
19780,14331,15,1
19781,11492,546,1
19782,12787,193,1
19783,5715,170,1
19784,5829,901,1
19785,2377,557,0
19786,12380,155,0
19787,3493,20,1
19788,2142,1744,1
19789,1608,178,1
19790,887,119,0
19791,5002,1040,1
19792,222,143,1
19793,14253,7,0
19794,3594,1051,0
19795,14508,18,0
19796,5420,43,0
19797,1599,100,0
19798,4520,48,0
19799,4173,2223,0
19800,8981,163,0
19801,2810,86,1
19802,12528,155,1
19803,1963,126,1
19804,7697,220,1
19805,760,0,0
19806,6940,431,0
19807,88,904,1
19808,3118,66,0
19809,3115,247,1
19810,6194,78,1
19811,2427,172,0
19812,8469,214,0
19813,10849,49,0
19814,3946,126,1
19815,3223,2417,0
19816,7056,68,0
19817,11788,128,0
19818,11834,93,0
19819,9427,17,0
19820,6028,214,1
19821,7511,155,1
19822,1158,3,0
19823,2508,54,1
19824,5137,257,1
19825,2936,67,1
19826,1792,3,0
19827,6725,445,1
19828,4155,48,0
19829,7134,160,1
19830,13,1145,1
19831,8247,978,1
19832,480,77,0
19833,11987,129,1
19834,6822,0,0
19835,2773,100,1
19836,12709,193,1
19837,7750,361,0
19838,4957,0,0
19839,10972,16,1
19840,3899,173,1
19841,2751,246,1
19842,563,409,1
19843,14078,924,1
19844,2224,937,1
19845,4404,149,1
19846,12555,39,1
19847,11381,271,1
19848,4818,128,0
19849,7005,24,0
19850,4920,523,0
19851,11737,126,1
19852,12063,74,0
19853,2274,400,1
19854,4477,40,0
19855,9263,52,0
19856,575,25,0
19857,10116,1422,0
19858,3381,242,0
19859,10619,49,1
19860,9402,129,1
19861,9120,269,1
19862,8949,100,1
19863,4949,126,1
19864,6309,67,1
19865,387,2386,0
19866,10601,39,1
19867,9626,416,0
19868,2559,34,1
19869,4928,805,1
19870,2400,160,0
19871,160,991,0
19872,1344,41,0
19873,4694,1232,1
19874,10454,112,0
19875,7036,113,1
19876,12937,0,0
19877,5459,0,0
19878,613,88,1
19879,3059,194,0
19880,12745,873,0
19881,5333,1697,0
19882,2064,26,1
19883,8567,21,0
19884,7902,40,1
19885,11600,375,1
19886,12672,18,0
19887,13956,42,0
19888,6651,1,0
19889,7367,122,0
19890,2092,67,1
19891,404,267,0
19892,1044,3,0
19893,779,184,1
19894,199,100,0
19895,473,0,0
19896,1348,582,0
19897,3645,155,1
19898,3682,52,0
19899,3846,307,1
19900,12844,204,0
19901,14309,953,1
19902,9897,60,0
19903,581,351,0
19904,7342,35,1
19905,9624,1744,0
19906,4805,196,0
19907,6083,124,1
19908,9857,374,0
19909,7626,223,0
19910,9713,365,1
19911,8046,694,0
19912,2076,33,1
19913,9582,140,0
19914,7282,287,0
19915,9821,548,1
19916,6621,101,0
19917,421,517,0
19918,11131,305,0
19919,115,2029,1
19920,7878,835,0
19921,9162,17,0
19922,2399,189,1
19923,5554,52,0
19924,1289,256,1
19925,11673,67,1
19926,8031,212,1
19927,5441,230,1
19928,14097,67,1
19929,7038,41,0
19930,10402,7,0
19931,606,49,0
19932,663,490,0
19933,8834,131,0
19934,2255,991,1
19935,4221,2193,0
19936,348,49,0
19937,5367,340,0
19938,2415,799,0
19939,4903,521,1
19940,553,627,1
19941,3793,18,0
19942,1979,1,0
19943,6335,17,0
19944,268,537,0
19945,871,209,0
19946,6320,49,1
19947,1112,443,0
19948,1993,361,1
19949,3218,53,1
19950,12367,212,0
19951,13268,7,0
19952,6491,1389,0
19953,5055,39,1
19954,5662,100,1
19955,4997,473,0
19956,5487,61,1
19957,2967,34,1
19958,7078,620,0
19959,6054,405,0
19960,9831,37,0
19961,2523,30,1
19962,8000,214,0
19963,7094,68,0
19964,9016,1555,0
19965,12828,402,1
19966,4163,959,1
19967,10473,15,1
19968,943,681,0
19969,9466,73,1
19970,12008,473,1
19971,1321,2200,0
19972,1630,210,1
19973,943,219,0
19974,6151,374,0
19975,758,29,0
19976,8188,1667,1
19977,1022,442,0
19978,11114,462,0
19979,10681,133,0
19980,7488,578,0
19981,5975,47,1
19982,5029,518,0
19983,2710,50,1
19984,3951,1058,0
19985,5895,402,0
19986,6164,1484,0
19987,13284,26,0
19988,5420,798,1
19989,11676,74,0
19990,8315,1133,0
19991,3039,618,1
19992,12501,77,0
19993,10685,95,1
19994,3630,3,0
19995,11892,427,1
19996,5278,859,0
19997,4210,22,1
19998,2892,288,1
19999,168,823,1
20000,6098,35,1
20001,13938,675,1
20002,785,562,0
20003,5000,208,0
20004,885,204,0
20005,401,35,1
20006,7149,99,1
20007,4548,1441,1
20008,10215,633,1
20009,9501,83,1
20010,7776,495,0
20011,2105,155,1
20012,8339,438,0
20013,12925,985,0
20014,13754,202,0
20015,685,826,0
20016,1764,675,0
20017,2840,399,0
20018,8272,110,0
20019,1541,409,1
20020,886,38,1
20021,2687,35,1
20022,8415,407,0
20023,11766,771,1
20024,5660,427,1
20025,2286,445,1
20026,1537,18,0
20027,14637,1343,0
20028,13131,52,0
20029,11622,77,0
20030,4540,77,0
20031,12163,271,1
20032,1107,40,1
20033,5688,17,0
20034,5674,32,0
20035,5573,143,1
20036,14010,103,1
20037,3794,554,1
20038,13632,126,1
20039,13247,501,0
20040,4640,75,1
20041,14424,55,1
20042,7129,910,0
20043,3948,404,0
20044,351,1198,0
20045,5273,196,0
20046,581,7,0
20047,12334,17,0
20048,10186,77,0
20049,2943,335,0
20050,7275,944,0
20051,5376,67,1
20052,5956,111,0
20053,465,617,0
20054,7176,615,0
20055,359,11,0
20056,12491,79,0
20057,13706,32,0
20058,5697,48,0
20059,2197,400,1
20060,6514,1540,0
20061,1959,2343,0
20062,11285,37,0
20063,6659,555,0
20064,11899,900,0
20065,6837,211,1
20066,11814,52,0
20067,7766,3,0
20068,10342,40,0
20069,1295,34,1
20070,6655,72,0
20071,7277,362,0
20072,10204,41,1
20073,1774,18,0
20074,3248,1333,1
20075,12592,348,1
20076,13590,100,1
20077,863,1630,0
20078,8282,260,0
20079,3168,594,0
20080,1018,4,0
20081,766,1502,1
20082,10938,449,1
20083,253,768,0
20084,2983,1702,1
20085,4354,803,0
20086,1911,94,1
20087,12118,196,0
20088,10124,1987,0
20089,1102,1645,0
20090,9037,376,0
20091,1864,18,0
20092,1642,446,0
20093,6123,2160,1
20094,3322,77,1
20095,10355,52,0
20096,4606,56,0
20097,5137,281,0
20098,8255,77,0
20099,6689,1046,1
20100,6245,52,0
20101,6139,13,0
20102,2231,3,0
20103,1607,643,0
20104,9566,200,1
20105,12950,52,0
20106,8989,885,1
20107,5235,58,1
20108,11275,737,1
20109,1668,320,0
20110,4003,22,1
20111,5340,409,1
20112,4295,489,1
20113,7750,546,1
20114,11961,315,1
20115,1251,220,1
20116,3621,23,1
20117,6248,918,0
20118,653,803,0
20119,4762,214,0
20120,6381,56,0
20121,4280,48,0
20122,3381,48,0
20123,553,278,1
20124,7354,798,1
20125,2041,77,0
20126,14282,1863,0
20127,7319,7,0
20128,3087,142,1
20129,11276,320,0
20130,13123,53,1
20131,9211,212,0
20132,3838,2274,1
20133,2909,758,1
20134,2404,187,1
20135,11994,18,0
20136,12975,3,0
20137,4113,598,0
20138,1104,1578,1
20139,7282,27,0
20140,2487,147,1
20141,1963,42,0
20142,9020,7,0
20143,6994,140,0
20144,3782,40,1
20145,1262,402,0
20146,471,546,1
20147,658,973,0
20148,14486,402,1
20149,669,24,0
20150,7577,17,0
20151,7009,22,0
20152,13484,67,1
20153,4484,617,0
20154,766,2054,0
20155,9556,583,0
20156,4622,220,0
20157,3863,1079,0
20158,4612,220,0
20159,549,585,1
20160,5519,412,0
20161,3376,77,0
20162,8588,77,0
20163,577,265,1
20164,3790,52,0
20165,1773,935,0
20166,1490,229,1
20167,5340,456,0
20168,5740,55,1
20169,1779,18,0
20170,3079,197,0
20171,11767,39,1
20172,4825,806,1
20173,1568,0,0
20174,1018,111,0
20175,6069,7,0
20176,12688,77,0
20177,2998,214,0
20178,4819,3,0
20179,2850,67,1
20180,11548,50,1
20181,10099,18,0
20182,1275,910,1
20183,5257,7,0
20184,11314,901,1
20185,3593,77,0
20186,10305,749,0
20187,3354,91,0
20188,4463,16,0
20189,13552,402,1
20190,6282,2087,0
20191,9869,18,1
20192,13250,33,0
20193,566,1058,0
20194,5046,86,0
20195,4670,1948,1
20196,863,1355,0
20197,6133,102,0
20198,8654,73,0
20199,766,393,0
20200,14028,142,1
20201,7785,3,0
20202,13261,300,1
20203,4885,257,0
20204,2621,321,0
20205,4170,1056,0
20206,7127,1605,0
20207,13388,2390,1
20208,8151,93,1
20209,668,46,1
20210,2733,0,1
20211,5590,399,0
20212,1561,2153,0
20213,5682,9,1
20214,1734,922,0
20215,8105,730,0
20216,8160,397,1
20217,10215,3,0
20218,7710,6,0
20219,6238,155,0
20220,10366,147,1
20221,13404,2184,0
20222,11324,369,1
20223,9188,501,0
20224,244,223,0
20225,13670,163,0
20226,6691,20,1
20227,6692,269,0
20228,13006,493,0
20229,3420,108,0
20230,3981,67,1
20231,4321,100,1
20232,11000,17,0
20233,12342,100,1
20234,566,398,0
20235,943,1348,0
20236,2640,534,1
20237,1397,37,0
20238,2408,264,1
20239,805,100,1
20240,3281,7,0
20241,1018,1135,1
20242,2157,242,0
20243,11451,22,0
20244,4678,587,0
20245,14204,20,1
20246,5172,111,0
20247,2529,256,1
20248,12702,60,0
20249,3356,7,0
20250,111,554,1
20251,14399,86,0
20252,20,911,0
20253,10192,56,0
20254,13465,83,1
20255,1916,345,0
20256,12866,143,1
20257,8232,67,1
20258,12045,269,1
20259,4981,60,0
20260,372,188,0
20261,12391,686,1
20262,10720,833,1
20263,3357,102,0
20264,1592,254,0
20265,4444,39,1
20266,10956,276,1
20267,13359,2212,1
20268,385,260,1
20269,10696,119,0
20270,2783,124,1
20271,10421,286,0
20272,3188,19,0
20273,3415,716,0
20274,4296,17,0
20275,11549,368,0
20276,6700,128,0
20277,1189,689,0
20278,1652,25,0
20279,7939,916,0
20280,4475,0,1
20281,13274,37,0
20282,245,35,1
20283,2013,476,0
20284,2998,938,1
20285,8960,1672,1
20286,4319,314,1
20287,581,1167,0
20288,3341,965,1
20289,11027,204,0
20290,1682,67,1
20291,5656,41,0
20292,1834,329,1
20293,268,1029,0
20294,11391,19,1
20295,481,1103,1
20296,8251,0,0
20297,544,329,1
20298,12337,16,0
20299,4599,523,1
20300,9905,128,0
20301,3367,969,1
20302,3286,223,0
20303,14076,67,1
20304,1831,242,1
20305,6051,39,1
20306,7223,210,1
20307,2702,52,0
20308,9398,569,0
20309,3238,17,1
20310,1527,785,0
20311,871,978,0
20312,14156,91,0
20313,1487,607,0
20314,10584,3,0
20315,8281,100,1
20316,1819,137,0
20317,4501,102,0
20318,12443,77,0
20319,1628,301,1
20320,11400,119,0
20321,1641,43,1
20322,6555,27,0
20323,948,307,1
20324,7159,543,0
20325,13078,188,0
20326,5967,49,1
20327,5662,978,0
20328,8158,101,1
20329,8360,39,1
20330,7832,836,1
20331,4180,353,0
20332,12036,472,1
20333,4847,52,0
20334,1763,223,0
20335,1696,460,0
20336,787,7,0
20337,5350,223,0
20338,1366,320,1
20339,14105,750,1
20340,2204,91,0
20341,13965,86,0
20342,9637,177,0
20343,8866,634,0
20344,1438,2595,0
20345,13650,1095,1
20346,320,3,0
20347,6728,1075,0
20348,13697,271,1
20349,9535,462,0
20350,1404,0,0
20351,79,111,0
20352,12011,73,1
20353,6231,277,1
20354,4479,204,0
20355,1786,24,0
20356,2182,109,0
20357,4072,514,0
20358,14455,473,1
20359,14533,1011,1
20360,3619,1808,1
20361,4173,844,0
20362,13618,514,0
20363,4043,433,0
20364,6359,143,1
20365,3433,1017,0
20366,3689,1072,0
20367,4622,141,1
20368,7394,128,1
20369,3367,388,0
20370,9213,329,0
20371,10124,1805,1
20372,13164,1080,1
20373,6927,77,0
20374,1675,25,0
20375,11926,269,1
20376,11359,216,0
20377,10727,72,0
20378,6969,260,1
20379,11529,7,0
20380,8526,34,1
20381,5032,17,0
20382,2890,612,0
20383,3249,2092,0
20384,7630,612,0
20385,4109,169,1
20386,9050,13,1
20387,943,668,0
20388,6634,17,0
20389,12266,195,0
20390,1055,176,1
20391,9591,49,1
20392,12546,901,1
20393,5632,236,1
20394,1179,518,0
20395,8099,231,0
20396,4823,31,0
20397,9745,125,0
20398,4676,859,1
20399,13103,80,1
20400,1975,220,0
20401,14070,46,1
20402,7437,402,1
20403,4727,248,1
20404,3648,321,1
20405,4997,2115,0
20406,3430,5,1
20407,6453,52,0
20408,6261,1573,1
20409,101,83,1
20410,2765,867,1
20411,2333,431,1
20412,725,204,0
20413,8264,750,0
20414,372,111,0
20415,2883,344,1
20416,3713,3,0
20417,11962,669,0
20418,4247,3,0
20419,1182,392,0
20420,7333,1079,0
20421,5472,110,1
20422,5837,558,0
20423,6304,41,1
20424,4178,68,0
20425,10157,200,0
20426,4732,372,1
20427,5755,52,0
20428,12853,654,0
20429,863,77,0
20430,6536,230,1
20431,11462,343,1
20432,6822,135,1
20433,12759,319,0
20434,4700,1191,1
20435,6123,456,0
20436,8870,19,1
20437,8662,39,1
20438,4622,2018,0
20439,13547,196,0
20440,1734,113,0
20441,20,256,1
20442,9122,303,0
20443,13661,782,1
20444,2188,384,0
20445,1037,221,1
20446,3897,17,0
20447,6086,978,0
20448,6959,77,0
20449,4502,32,0
20450,7334,196,0
20451,555,313,1
20452,75,280,0
20453,2110,399,0
20454,1785,238,0
20455,8109,220,0
20456,615,1643,0
20457,7918,27,0
20458,7461,40,1
20459,2866,6,0
20460,1657,442,0
20461,242,278,1
20462,205,777,0
20463,6271,119,0
20464,1854,22,1
20465,91,1304,0
20466,2820,287,0
20467,8947,977,0
20468,7284,50,1
20469,11013,7,0
20470,5665,18,0
20471,9200,39,1
20472,7795,764,0
20473,14348,128,0
20474,8656,48,0
20475,9532,242,0
20476,6078,52,0
20477,10197,0,0
20478,8816,549,1
20479,7303,35,1
20480,4511,1456,0
20481,2198,189,1
20482,3531,189,1
20483,8761,149,0
20484,3075,343,1
20485,8771,267,0
20486,1284,17,0
20487,2816,178,0
20488,4195,3,0
20489,9464,77,0
20490,5328,1181,0
20491,4053,106,1
20492,2590,17,0
20493,3264,22,1
20494,10739,176,1
20495,10801,212,1
20496,7721,595,0
20497,5913,4,0
20498,8233,17,0
20499,42,106,1
20500,5656,48,0
20501,6365,382,1
20502,575,1198,0
20503,111,558,0
20504,1767,266,0
20505,849,142,0
20506,8509,119,0
20507,1364,117,0
20508,1182,19,0
20509,1503,428,1
20510,14491,813,1
20511,103,100,0
20512,12844,37,0
20513,11397,128,1
20514,9469,77,0
20515,5127,77,0
20516,1761,0,0
20517,10596,445,1
20518,7359,103,1
20519,11107,377,0
20520,5287,122,0
20521,8970,283,1
20522,6642,838,1
20523,377,440,0
20524,13109,7,0
20525,5680,539,0
20526,12750,164,0
20527,6584,0,0
20528,7656,111,0
20529,6955,416,0
20530,6719,539,1
20531,5402,113,1
20532,7169,176,1
20533,6513,495,0
20534,2591,180,1
20535,2293,534,1
20536,10252,26,0
20537,5804,216,0
20538,13146,200,0
20539,9063,818,0
20540,10367,680,1
20541,3173,18,0
20542,14368,100,0
20543,12771,102,0
20544,14359,15,1
20545,2988,204,0
20546,2672,473,1
20547,3961,49,1
20548,3161,18,0
20549,4947,1177,1
20550,11497,100,1
20551,14515,148,1
20552,6657,37,0
20553,3435,604,1
20554,4446,2324,1
20555,7395,1206,1
20556,4449,94,0
20557,1054,189,1
20558,6708,3,0
20559,10940,102,0
20560,855,424,1
20561,935,343,0
20562,8410,67,1
20563,400,3,0
20564,5225,247,1
20565,12796,513,0
20566,13031,1287,1
20567,9999,60,0
20568,10303,277,0
20569,587,376,0
20570,6555,588,0
20571,110,788,0
20572,3639,77,0
20573,9801,16,0
20574,9363,3,0
20575,3002,74,0
20576,996,131,0
20577,2032,44,0
20578,4503,41,0
20579,1870,504,1
20580,12288,242,0
20581,4994,8,1
20582,3449,7,0
20583,2852,75,1
20584,12813,126,1
20585,6709,758,1
20586,4936,501,0
20587,5814,1064,0
20588,3658,35,0
20589,1191,17,0
20590,6112,55,1
20591,4780,231,0
20592,12766,3,0
20593,6265,102,0
20594,8656,17,0
20595,2478,3,0
20596,6200,1021,0
20597,7953,361,0
20598,6692,771,1
20599,6504,3,0
20600,9403,809,0
20601,1303,141,0
20602,2595,17,0
20603,9959,3,0
20604,858,52,0
20605,117,7,0
20606,7002,17,0
20607,9288,431,1
20608,12664,836,0
20609,595,169,1
20610,6740,269,1
20611,1102,278,0
20612,10337,42,0
20613,3259,35,1
20614,11267,256,1
20615,10727,8,0
20616,4538,3,0
20617,5358,1611,1
20618,5201,26,1
20619,920,41,0
20620,2986,1180,1
20621,6204,402,1
20622,1997,400,1
20623,10884,18,0
20624,617,56,0
20625,2710,60,0
20626,4648,93,1
20627,1102,74,0
20628,9064,137,0
20629,3385,440,1
20630,4238,17,0
20631,1290,330,1
20632,3676,446,0
20633,5570,18,0
20634,9673,195,1
20635,9087,52,0
20636,2888,220,0
20637,58,764,0
20638,7242,216,0
20639,7683,49,0
20640,7764,805,1
20641,4842,197,0
20642,2631,457,0
20643,4235,93,1
20644,8986,25,0
20645,3489,109,0
20646,9227,77,0
20647,11942,18,0
20648,1422,311,1
20649,4644,117,0
20650,200,48,0
20651,13407,40,0
20652,1624,99,1
20653,2177,77,0
20654,10565,193,1
20655,12175,11,0
20656,3431,61,1
20657,9298,18,0
20658,4472,438,1
20659,6488,3,0
20660,5015,208,0
20661,8449,77,0
20662,13714,405,0
20663,4920,399,0
20664,6892,138,0
20665,4066,134,1
20666,10301,34,1
20667,5319,264,1
20668,9998,114,1
20669,8011,375,0
20670,1491,612,0
20671,3277,377,0
20672,1301,499,1
20673,9043,100,1
20674,9357,75,1
20675,4491,426,0
20676,816,67,1
20677,5247,17,0
20678,8030,1695,0
20679,6052,891,0
20680,10558,857,0
20681,4272,171,0
20682,4260,128,0
20683,4519,119,0
20684,806,64,1
20685,9315,108,0
20686,2750,862,1
20687,221,176,1
20688,6771,455,1
20689,1718,724,0
20690,10060,7,0
20691,12424,2309,0
20692,10136,37,1
20693,7439,2123,0
20694,13737,262,1
20695,5787,396,0
20696,5462,563,1
20697,1890,438,1
20698,1242,689,0
20699,2732,0,0
20700,1277,1614,0
20701,8427,67,1
20702,11015,874,1
20703,9753,242,1
20704,14319,1530,0
20705,9414,3,0
20706,5145,107,1
20707,14552,89,0
20708,11242,343,1
20709,4742,904,1
20710,3544,794,1
20711,6675,0,0
20712,11434,40,0
20713,1642,456,0
20714,1150,514,0
20715,611,2377,1
20716,14237,534,1
20717,7405,790,1
20718,2662,220,1
20719,12483,126,1
20720,6141,487,0
20721,2314,629,1
20722,441,207,0
20723,1927,26,1
20724,5883,103,1
20725,1520,838,1
20726,817,52,0
20727,8880,76,0
20728,3870,765,0
20729,3227,392,0
20730,1032,442,0
20731,5462,230,1
20732,2968,645,1
20733,14160,46,1
20734,205,259,0
20735,14631,237,1
20736,10684,38,1
20737,2415,731,1
20738,7606,615,0
20739,7334,615,0
20740,8295,52,0
20741,454,412,0
20742,630,714,0
20743,14020,77,0
20744,5638,3,1
20745,268,67,0
