,smiles,sequence,interactions
6985,3685,780,0
6986,2078,1591,1
6987,615,2136,0
6988,2506,1652,0
6989,884,200,1
6990,1191,925,0
6991,514,1524,0
6992,606,1674,0
6993,2362,87,1
6994,690,426,1
6995,4186,769,1
6996,1662,116,1
6997,3013,2024,0
6998,3471,181,1
6999,2862,917,1
7000,4187,11,1
7001,2997,1275,0
7002,1249,130,0
7003,490,77,1
7004,539,1101,0
7005,1432,801,0
7006,307,1051,0
7007,595,189,1
7008,825,1283,0
7009,1134,601,1
7010,4188,859,1
7011,185,90,1
7012,32,339,1
7013,2143,677,1
7014,3733,59,1
7015,690,998,1
7016,3685,1982,0
7017,803,998,1
7018,2612,1679,0
7019,2675,1479,0
7020,808,1838,1
7021,857,169,1
7022,659,147,1
7023,2172,965,0
7024,20,240,1
7025,3998,1469,0
7026,153,550,1
7027,2991,2043,0
7028,4046,1930,0
7029,994,448,1
7030,2409,557,0
7031,3326,2136,0
7032,2548,203,0
7033,1276,235,1
7034,846,807,1
7035,2769,253,1
7036,466,1327,1
7037,840,401,1
7038,3843,1374,1
7039,1031,91,0
7040,3934,381,1
7041,65,787,1
7042,640,38,1
7043,287,148,1
7044,635,857,0
7045,103,308,0
7046,1395,77,1
7047,2316,77,1
7048,2919,77,1
7049,2367,141,0
7050,281,2034,0
7051,3499,405,1
7052,610,1871,0
7053,3300,366,0
7054,1728,17,0
7055,2268,431,1
7056,3699,772,0
7057,123,493,1
7058,2039,857,0
7059,717,79,1
7060,858,1847,0
7061,413,914,1
7062,3160,16,0
7063,10,876,1
7064,2268,253,1
7065,759,827,0
7066,3733,1444,1
7067,56,99,0
7068,1399,565,1
7069,2665,23,0
7070,1024,269,1
7071,1830,892,0
7072,3930,266,0
7073,379,1036,0
7074,440,1151,1
7075,628,280,0
7076,2838,1099,0
7077,2661,554,0
7078,4187,563,0
7079,777,1014,1
7080,1936,1641,0
7081,195,354,1
7082,3387,649,0
7083,1053,189,1
7084,3236,39,0
7085,2514,699,1
7086,1237,124,1
7087,3764,1201,1
7088,2452,417,1
7089,1727,1884,0
7090,717,1570,1
7091,65,1994,1
7092,2502,1089,0
7093,1593,1641,0
7094,3928,713,0
7095,583,165,0
7096,171,668,0
7097,2573,148,1
7098,1023,130,0
7099,2562,1783,1
7100,997,10,1
7101,989,966,1
7102,788,735,0
7103,103,1456,0
7104,3739,1011,0
7105,4194,675,1
7106,4195,1443,0
7107,154,1061,0
7108,3651,1233,0
7109,3616,77,1
7110,1747,1052,1
7111,3482,149,1
7112,4196,647,0
7113,1302,221,1
7114,649,1007,1
7115,1680,1,0
7116,4198,1537,0
7117,2878,1224,0
7118,4152,1459,1
7119,820,23,1
7120,561,269,1
7121,2965,1339,0
7122,3772,77,1
7123,4095,914,1
7124,103,194,1
7125,2183,1927,1
7126,4202,243,0
7127,2703,1569,0
7128,95,67,1
7129,3914,380,0
7130,2957,1058,0
7131,3773,1633,0
7132,496,2105,0
7133,113,1901,1
7134,2829,296,1
7135,35,1914,1
7136,2173,125,1
7137,4203,1489,1
7138,2680,672,0
7139,1891,966,0
7140,2320,514,0
7141,559,237,1
7142,2183,1288,1
7143,1294,3,1
7144,867,1909,0
7145,4204,2018,0
7146,1149,1752,0
7147,1714,29,1
7148,1441,1414,0
7149,3168,861,0
7150,1310,1622,0
7151,611,334,0
7152,3505,5,1
7153,2878,87,1
7154,2193,253,1
7155,286,412,1
7156,3562,1407,0
7157,1944,746,1
7158,935,100,1
7159,1581,1761,1
7160,2548,1621,1
7161,3294,2067,0
7162,2450,64,0
7163,1831,0,0
7164,993,917,0
7165,920,682,0
7166,506,1641,0
7167,3338,1894,0
7168,35,260,1
7169,731,588,0
7170,733,1250,1
7171,1724,1784,0
7172,35,77,1
7173,3921,1260,0
7174,71,2063,1
7175,3539,1116,0
7176,2769,233,1
7177,2439,1482,0
7178,2098,57,0
7179,1244,102,1
7180,188,26,0
7181,1136,1062,1
7182,90,711,1
7183,3351,1009,0
7184,3970,1116,1
7185,4208,1909,0
7186,1144,519,1
7187,3836,1603,0
7188,704,643,1
7189,3201,796,0
7190,3651,2021,1
7191,3571,2096,0
7192,1728,308,0
7193,884,396,1
7194,3333,1673,0
7195,1338,1749,0
7196,2504,756,1
7197,3426,859,0
7198,450,699,1
7199,496,840,0
7200,3032,269,1
7201,233,1944,0
7202,897,1718,0
7203,2916,1251,0
7204,2185,1043,1
7205,1886,625,0
7206,1002,1601,0
7207,488,1804,1
7208,3536,257,1
7209,2084,67,1
7210,1053,550,1
7211,3778,1520,0
7212,2249,1517,0
7213,4006,1764,0
7214,609,54,0
7215,1489,1604,0
7216,1270,1726,0
7217,4211,559,0
7218,3704,1574,1
7219,2130,424,1
7220,2417,67,1
7221,1135,1013,1
7222,3208,100,1
7223,3800,1264,0
7224,4214,1774,0
7225,4215,941,0
7226,3584,1613,0
7227,1944,772,1
7228,2321,635,0
7229,610,1351,1
7230,949,568,1
7231,1580,77,1
7232,75,628,1
7233,2012,2063,0
7234,945,1205,0
7235,1279,872,0
7236,4216,296,1
7237,1137,1155,0
7238,4217,1274,0
7239,1763,194,1
7240,783,194,0
7241,583,743,1
7242,454,817,0
7243,472,1167,0
7244,3006,1225,0
7245,2499,1007,0
7246,3761,518,1
7247,576,144,1
7248,1289,2060,0
7249,231,2066,0
7250,1322,868,0
7251,1261,186,0
7252,3954,1228,0
7253,3236,1221,0
7254,1724,1901,1
7255,166,280,1
7256,2112,2125,0
7257,3336,203,1
7258,3075,1158,0
7259,1002,677,0
7260,2281,807,0
7261,3426,2061,0
7262,704,156,1
7263,2404,1518,0
7264,243,1336,0
7265,1241,1752,1
7266,1329,3,1
7267,346,256,0
7268,2068,417,1
7269,930,1775,0
7270,1819,405,1
7271,677,29,0
7272,251,148,1
7273,8,37,1
7274,1415,587,0
7275,3916,711,0
7276,3180,736,0
7277,482,1151,0
7278,555,36,0
7279,4162,339,1
7280,543,972,1
7281,2648,350,0
7282,2183,465,1
7283,4221,1160,1
7284,4222,360,0
7285,3518,191,0
7286,1437,675,1
7287,2663,536,0
7288,166,194,1
7289,2865,259,1
7290,1775,611,1
7291,3142,121,0
7292,2525,1064,0
7293,4224,1261,1
7294,4225,334,1
7295,466,1025,1
7296,2372,149,1
7297,1485,1595,0
7298,128,77,1
7299,2744,2121,0
7300,1589,1351,0
7301,2089,2140,0
7302,3112,1235,1
7303,1604,1185,0
7304,640,1963,0
7305,1828,253,1
7306,49,260,1
7307,103,402,1
7308,2913,1915,0
7309,846,260,1
7310,765,77,1
7311,3471,3,1
7312,893,927,1
7313,858,148,1
7314,35,1503,1
7315,2481,152,1
7316,4228,273,1
7317,527,1402,0
7318,92,1031,0
7319,1085,591,0
7320,690,402,1
7321,1112,1214,0
7322,3208,912,0
7323,2800,840,0
7324,1344,1135,0
7325,4155,1211,0
7326,774,896,0
7327,4231,1348,0
7328,1580,67,1
7329,2105,2083,1
7330,1343,713,0
7331,455,111,1
7332,847,727,1
7333,3775,724,1
7334,1589,680,0
7335,3979,375,1
7336,2509,1724,0
7337,1394,148,1
7338,1055,1818,0
7339,2816,245,0
7340,1437,1958,0
7341,903,354,1
7342,2425,557,1
7343,2048,2019,0
7344,2563,1159,0
7345,893,590,1
7346,3408,1675,1
7347,4232,1720,0
7348,1193,177,1
7349,147,475,0
7350,3487,178,0
7351,4233,233,1
7352,2509,618,0
7353,832,268,1
7354,153,727,1
7355,2559,1781,0
7356,1,1823,1
7357,512,1759,0
7358,358,1030,0
7359,3691,240,0
7360,1728,1108,0
7361,3539,1271,0
7362,1533,262,1
7363,3783,100,1
7364,1976,266,1
7365,2921,1492,0
7366,4235,799,1
7367,400,404,0
7368,1789,448,0
7369,2769,1980,0
7370,3601,419,0
7371,1107,1645,0
7372,4236,1268,0
7373,1691,659,1
7374,962,566,1
7375,2789,1559,0
7376,2767,1754,0
7377,2162,2120,1
7378,706,118,1
7379,286,21,1
7380,1220,1462,1
7381,3205,1015,0
7382,701,1138,0
7383,1363,1876,1
7384,3938,1353,0
7385,3898,1669,0
7386,3193,542,1
7387,3252,1103,0
7388,4148,394,0
7389,1471,378,0
7390,1842,1285,1
7391,1129,359,1
7392,185,194,1
7393,1958,1583,0
7394,3152,645,0
7395,1219,876,1
7396,1322,118,1
7397,1674,1183,1
7398,3110,987,0
7399,3014,1765,1
7400,1539,123,0
7401,2,807,0
7402,1780,118,1
7403,725,394,0
7404,1165,694,1
7405,4065,629,0
7406,466,2139,1
7407,4240,1398,0
7408,873,412,1
7409,10,269,1
7410,3326,1970,0
7411,1914,149,1
7412,1800,460,0
7413,727,1645,1
7414,100,123,0
7415,1175,5,1
7416,694,1980,0
7417,963,593,0
7418,1403,417,1
7419,2304,1334,0
7420,588,504,0
7421,3672,450,0
7422,1294,125,1
7423,2665,184,1
7424,620,1554,0
7425,1696,958,0
7426,76,433,1
7427,916,944,1
7428,1774,1085,0
7429,2081,148,1
7430,2951,87,1
7431,2335,1752,0
7432,2472,1792,0
7433,4241,1526,0
7434,187,2130,0
7435,872,260,0
7436,1058,2146,0
7437,512,347,1
7438,2653,55,1
7439,2784,77,1
7440,2556,1735,0
7441,3409,405,1
7442,453,402,1
7443,1398,1755,1
7444,65,1392,1
7445,4118,1109,0
7446,3021,2154,1
7447,2627,1303,0
7448,2984,155,1
7449,2446,894,0
7450,991,77,1
7451,1170,148,1
7452,3321,116,1
7453,4242,151,0
7454,1463,197,0
7455,1948,307,1
7456,1159,272,0
7457,1344,1306,0
7458,3145,1719,1
7459,1358,756,1
7460,3705,354,0
7461,1237,1825,1
7462,3212,847,1
7463,3877,1565,1
7464,270,560,1
7465,916,913,0
7466,1133,396,1
7467,1702,2118,0
7468,893,370,1
7469,843,876,1
7470,3128,221,1
7471,3094,865,0
7472,3546,1164,0
7473,1264,443,1
7474,1609,100,0
7475,2113,1596,0
7476,3423,443,1
7477,4177,1456,0
7478,174,208,1
7479,1567,920,1
7480,1988,2006,0
7481,482,1536,1
7482,1121,118,1
7483,2377,1639,0
7484,2160,2125,1
7485,3246,1102,0
7486,443,147,1
7487,422,1221,0
7488,2980,2013,0
7489,950,339,1
7490,3030,1471,1
7491,1215,2118,0
7492,1396,1698,0
7493,2881,1041,0
7494,2138,1446,1
7495,3047,1748,0
7496,1527,713,0
7497,2498,151,0
7498,1410,1285,1
7499,3416,1825,0
7500,2169,375,1
7501,2691,565,1
7502,4247,543,0
7503,2611,911,1
7504,3134,566,1
7505,646,1235,1
7506,4248,1721,0
7507,3734,576,0
7508,703,1992,0
7509,3270,251,0
7510,1023,1335,0
7511,3013,1855,0
7512,3759,1508,0
7513,4249,1915,0
7514,3398,1508,0
7515,734,1248,1
7516,3489,2119,0
7517,2884,1616,0
7518,1890,1513,0
7519,1931,146,0
7520,2864,334,1
7521,103,348,1
7522,2075,1016,0
7523,488,313,1
7524,3494,443,1
7525,4253,613,1
7526,1771,1988,0
7527,705,1590,0
7528,416,90,0
7529,706,1914,1
7530,2759,507,1
7531,3784,269,0
7532,1870,116,1
7533,815,1740,0
7534,3198,1615,1
7535,3764,117,0
7536,3912,1549,0
7537,717,1996,1
7538,3044,1246,0
7539,262,688,0
7540,3967,822,1
7541,2214,405,1
7542,166,1726,1
7543,2874,457,0
7544,589,727,1
7545,2627,149,1
7546,642,84,1
7547,2282,496,0
7548,3785,573,0
7549,4254,152,1
7550,3153,2053,0
7551,1408,214,1
7552,2928,493,1
7553,255,1522,0
7554,1074,753,0
7555,2478,1374,1
7556,579,729,0
7557,4147,100,1
7558,847,189,1
7559,2365,2058,0
7560,717,952,1
7561,1501,225,0
7562,3785,375,1
7563,0,975,0
7564,3460,1199,0
7565,2209,121,0
7566,2084,87,1
7567,512,1269,0
7568,1132,1254,0
7569,74,1963,1
7570,2853,1501,0
7571,1368,1420,1
7572,2458,111,1
7573,1296,77,1
7574,4258,2140,0
7575,1602,2087,0
7576,4259,80,1
7577,3067,1574,1
7578,343,189,1
7579,2488,17,0
7580,3028,1012,0
7581,65,600,1
7582,123,235,1
7583,3775,2155,0
7584,808,1036,1
7585,1312,147,1
7586,1259,2023,0
7587,1508,1480,1
7588,1601,56,1
7589,1275,258,0
7590,2302,1372,1
7591,3461,272,0
7592,1837,147,1
7593,2964,1621,0
7594,2868,1459,0
7595,1313,1945,1
7596,2698,1772,0
7597,628,259,1
7598,1024,425,0
7599,1542,147,1
7600,4214,1014,1
7601,2076,1454,0
7602,688,877,0
7603,589,194,1
7604,2661,405,1
7605,808,779,1
7606,2022,1883,0
7607,1116,2145,0
7608,820,354,1
7609,648,29,1
7610,950,1656,0
7611,994,147,1
7612,1759,397,1
7613,947,675,0
7614,1219,937,0
7615,541,169,1
7616,1007,2076,1
7617,1244,37,1
7618,3047,334,1
7619,147,925,0
7620,2003,939,0
7621,3221,1699,0
7622,65,716,1
7623,344,77,1
7624,200,1587,0
7625,2150,495,0
7626,4262,778,1
7627,1075,189,1
7628,1395,1644,0
7629,128,1393,0
7630,2903,840,0
7631,1774,489,1
7632,2548,1707,0
7633,3018,1446,1
7634,2400,937,0
7635,1078,192,1
7636,75,711,1
7637,820,1481,1
7638,1281,727,1
7639,2294,148,1
7640,815,675,0
7641,1075,1061,1
7642,1944,87,1
7643,2208,1852,0
7644,3798,565,1
7645,2853,933,0
7646,660,1699,0
7647,4208,856,0
7648,338,854,1
7649,3285,934,0
7650,2595,148,1
7651,23,354,1
7652,3050,1410,0
7653,8,278,1
7654,576,1308,1
7655,4003,2058,0
7656,4235,553,1
7657,195,77,1
7658,3483,2121,0
7659,1061,207,0
7660,3308,11,1
7661,4264,1471,1
7662,1806,1798,0
7663,1792,1968,0
7664,470,1093,1
7665,613,1635,0
7666,916,148,1
7667,1390,1021,1
7668,2209,914,0
7669,1066,881,0
7670,629,2108,0
7671,578,296,1
7672,1949,809,1
7673,2165,77,1
7674,2022,111,1
7675,3958,1135,0
7676,4138,266,0
7677,1087,18,0
7678,1739,1912,0
7679,3679,32,0
7680,719,1918,0
7681,2763,1789,0
7682,35,55,1
7683,230,269,1
7684,511,488,1
7685,4186,1982,0
7686,3761,811,1
7687,2162,2107,1
7688,3290,396,1
7689,1788,1457,0
7690,4265,1448,0
7691,3418,2047,0
7692,4065,412,0
7693,3274,1358,1
7694,949,1368,1
7695,1053,998,1
7696,2056,694,0
7697,356,1133,1
7698,1491,356,1
7699,1193,1522,0
7700,65,2098,1
7701,820,992,0
7702,1941,460,0
7703,1979,383,1
7704,2436,1001,1
7705,937,2002,0
7706,75,378,1
7707,4267,100,1
7708,286,1854,1
7709,3783,88,0
7710,769,1450,0
7711,2005,67,1
7712,2313,1764,0
7713,3156,811,0
7714,2882,1548,1
7715,2043,1673,0
7716,1571,127,0
7717,2214,424,0
7718,692,262,1
7719,2324,1694,0
7720,709,1190,0
7721,1853,443,1
7722,444,339,1
7723,1159,890,1
7724,286,629,1
7725,4268,140,1
7726,1698,77,1
7727,1067,582,1
7728,4169,1632,1
7729,3151,618,0
7730,1013,518,0
7731,2130,582,0
7732,808,861,0
7733,1360,77,1
7734,4240,1407,0
7735,4092,770,0
7736,1095,2158,0
7737,577,911,1
7738,3733,2143,1
7739,3483,1981,0
7740,1270,677,1
7741,2165,1958,0
7742,631,1853,1
7743,511,730,1
7744,65,691,1
7745,3742,378,0
7746,888,2155,1
7747,1279,204,1
7748,423,36,1
7749,2136,2015,0
7750,950,84,1
7751,1349,2140,0
7752,2244,1248,1
7753,4198,2012,0
7754,1267,63,1
7755,1030,1036,0
7756,2715,1291,0
7757,1042,77,1
7758,568,1559,0
7759,2918,269,1
7760,1962,1572,0
7761,2010,1063,0
7762,1860,148,1
7763,512,410,1
7764,244,1354,0
7765,3256,1633,1
7766,4269,1037,0
7767,847,37,1
7768,346,148,1
7769,480,265,0
7770,485,131,1
7771,595,998,1
7772,1392,1198,0
7773,1116,934,0
7774,813,77,1
7775,1354,1489,0
7776,2969,194,1
7777,3591,1419,0
7778,3518,149,1
7779,4270,169,1
7780,2446,797,0
7781,2918,125,1
7782,3597,1330,1
7783,4271,111,1
7784,997,505,1
7785,215,280,1
7786,231,918,0
7787,575,727,1
7788,453,727,1
7789,3777,405,1
7790,1356,1116,1
7791,1714,757,1
7792,2964,103,1
7793,892,37,1
7794,3522,933,0
7795,228,179,1
7796,932,1905,0
7797,49,505,1
7798,2354,1880,0
7799,413,67,1
7800,3721,100,1
7801,1377,778,1
7802,3400,1696,1
7803,2948,1857,0
7804,859,77,1
7805,4033,100,0
7806,102,556,0
7807,4274,290,1
7808,550,502,0
7809,1300,840,0
7810,1827,939,0
7811,4275,169,1
7812,2189,1261,1
7813,509,1223,1
7814,3638,1003,1
7815,1478,1863,0
7816,884,1707,1
7817,4265,779,1
7818,116,504,0
7819,1135,29,1
7820,386,148,1
7821,571,1804,0
7822,861,77,1
7823,4041,611,0
7824,3841,32,0
7825,3227,397,1
7826,760,1176,0
7827,1831,309,1
7828,803,868,1
7829,292,32,1
7830,490,138,1
7831,3707,1740,1
7832,1187,1133,1
7833,3965,125,1
7834,988,637,1
7835,2412,118,1
7836,529,2137,1
7837,228,1223,1
7838,1,67,1
7839,808,504,1
7840,1835,1501,0
7841,12,711,1
7842,3641,2136,0
7843,962,1746,1
7844,233,2086,0
7845,803,194,1
7846,1427,775,0
7847,2104,59,0
7848,2611,357,0
7849,3956,2023,0
7850,345,412,1
7851,130,587,1
7852,3163,1335,0
7853,413,2152,1
7854,526,148,1
7855,4280,300,0
7856,3999,180,0
7857,3285,1503,0
7858,1669,77,1
7859,76,854,1
7860,2365,2135,0
7861,104,876,1
7862,428,467,0
7863,2915,1462,0
7864,2792,1439,1
7865,3375,412,0
7866,3752,718,0
7867,680,2092,1
7868,656,2050,0
7869,1023,1723,0
7870,4281,1061,0
7871,3176,507,1
7872,198,1572,1
7873,3450,1310,0
7874,4229,350,1
7875,3824,2110,1
7876,284,148,1
7877,2195,776,0
7878,259,847,1
7879,9,77,1
7880,3789,26,1
7881,1144,1007,1
7882,4160,144,0
7883,4211,2070,1
7884,240,10,1
7885,1255,328,0
7886,2744,77,1
7887,1392,147,0
7888,2828,1315,0
7889,1978,100,1
7890,4283,382,0
7891,3438,1676,0
7892,1212,723,0
7893,1764,2019,0
7894,1614,1470,0
7895,185,29,1
7896,1152,2158,0
7897,931,412,1
7898,765,1398,0
7899,2002,1657,0
7900,2653,1457,0
7901,916,278,1
7902,4284,111,1
7903,2149,1006,1
7904,4178,1290,0
7905,3020,1510,0
7906,2713,1356,1
7907,56,344,0
7908,106,184,0
7909,2293,148,1
7910,3775,194,0
7911,3289,916,0
7912,370,1185,0
7913,3335,938,1
7914,509,1451,0
7915,3966,1051,1
7916,155,1848,0
7917,1468,843,0
7918,1883,1248,0
7919,4286,204,1
7920,2274,1588,1
7921,658,2154,0
7922,4288,1851,0
7923,2114,1559,0
7924,606,150,0
7925,4289,141,0
7926,4290,233,0
7927,969,1932,0
7928,818,1167,0
7929,510,2106,1
7930,1737,711,1
7931,3681,1537,0
7932,3303,1813,1
7933,2968,77,1
7934,1473,550,1
7935,1283,77,1
7936,3459,380,1
7937,968,29,1
7938,1201,149,0
7939,965,111,0
7940,3327,658,0
7941,777,1837,1
7942,472,2031,1
7943,936,576,0
7944,202,555,0
7945,2042,1219,0
7946,286,90,1
7947,55,197,1
7948,185,426,1
7949,2883,454,0
7950,2157,2007,1
7951,962,412,1
7952,803,77,1
7953,1658,285,0
7954,1003,67,1
7955,3679,1362,1
7956,4110,77,1
7957,2047,565,1
7958,4293,415,0
7959,1003,933,0
7960,1565,2007,0
7961,2862,118,1
7962,13,118,1
7963,279,417,1
7964,592,975,0
7965,518,1345,0
7966,3437,1469,0
7967,312,505,1
7968,690,130,1
7969,803,138,1
7970,4107,1192,0
7971,2257,810,0
7972,626,1759,0
7973,228,29,1
7974,4103,1369,1
7975,887,1345,0
7976,991,118,1
7977,286,235,1
7978,3939,1685,0
7979,603,2126,0
7980,1790,77,1
7981,1504,1297,1
7982,4296,244,1
7983,188,1651,0
7984,3490,566,1
7985,1071,383,1
7986,4059,808,1
7987,982,674,1
7988,2627,299,0
7989,1133,938,1
7990,408,626,0
7991,622,1719,1
7992,147,1089,0
7993,3354,2002,0
7994,2837,554,0
7995,2600,731,0
7996,4072,972,1
7997,625,308,0
7998,3091,77,1
7999,4240,659,1
8000,1417,780,0
8001,1039,739,1
8002,1085,1868,1
8003,3769,1106,0
8004,3670,1538,0
8005,1394,827,0
8006,3836,701,0
8007,803,278,1
8008,3493,2019,1
8009,3090,169,1
8010,4079,2092,0
8011,265,1239,1
8012,1294,147,1
8013,1840,493,0
8014,837,240,1
8015,1789,67,1
8016,2656,1492,0
8017,104,260,1
8018,1244,29,1
8019,685,1440,0
8020,2458,1191,0
8021,106,2024,0
8022,1337,2161,0
8023,1593,1318,0
8024,1008,385,0
8025,4299,1215,1
8026,2861,409,0
8027,53,1864,0
8028,65,658,1
8029,2446,505,1
8030,3210,28,0
8031,520,1559,0
8032,2447,569,0
8033,3461,405,1
8034,1679,791,0
8035,3295,148,1
8036,959,514,0
8037,2282,116,1
8038,1550,149,1
8039,3472,140,1
8040,2399,1915,0
8041,2817,841,0
8042,1491,233,1
8043,2014,218,1
8044,2717,1043,0
8045,1781,1483,1
8046,1194,1995,0
8047,387,1132,1
8048,680,87,1
8049,1031,1095,0
8050,286,941,0
8051,370,2163,1
8052,1033,1788,0
8053,288,401,1
8054,920,77,1
8055,2917,1358,0
8056,3342,2142,0
8057,1036,37,1
8058,1203,1699,0
8059,1315,1416,1
8060,75,147,1
8061,952,1417,0
8062,672,1016,0
8063,1061,1535,0
8064,2062,148,1
8065,3258,899,1
8066,221,1892,0
8067,4010,1522,0
8068,717,1964,1
8069,2645,77,1
8070,3656,1298,0
8071,1808,67,1
8072,453,130,1
8073,3107,168,0
8074,512,1072,0
8075,430,517,0
8076,1112,29,1
8077,815,1583,0
8078,2525,10,1
8079,1541,111,1
8080,1401,719,1
8081,2963,103,1
8082,108,626,0
8083,2918,84,1
8084,1216,1853,0
8085,962,716,1
8086,4089,366,0
8087,1884,148,1
8088,3962,1143,0
8089,882,1228,1
8090,1832,1720,1
8091,1736,768,0
8092,545,585,0
8093,154,1689,0
8094,518,303,1
8095,3062,801,0
8096,345,726,1
8097,950,505,1
8098,335,116,1
8099,2242,148,1
8100,4225,683,0
8101,1024,148,1
8102,2146,949,0
8103,1390,757,0
8104,962,1268,0
8105,483,414,1
8106,2610,1519,1
8107,356,1783,0
8108,72,436,0
8109,1031,77,1
8110,1923,110,0
8111,2474,507,0
8112,3157,111,1
8113,2245,828,0
8114,4302,34,0
8115,1358,1110,0
8116,2281,323,1
8117,602,570,0
8118,2473,720,0
8119,4077,1110,1
8120,639,1202,0
8121,2031,478,1
8122,1646,232,1
8123,1778,601,1
8124,166,1775,0
8125,3425,286,0
8126,867,0,0
8127,616,448,0
8128,968,77,1
8129,51,1944,0
8130,1031,813,0
8131,4303,1689,0
8132,519,911,1
8133,3518,1909,0
8134,3414,1773,0
8135,3254,975,0
8136,3550,1296,0
8137,3245,1332,0
8138,231,29,1
8139,2657,1135,0
8140,4107,1436,0
8141,1112,1143,1
8142,414,208,1
8143,1807,108,1
8144,4024,841,0
8145,717,1568,1
8146,3265,293,1
8147,453,77,1
8148,239,1190,0
8149,3523,1152,0
8150,28,244,1
8151,1561,1313,1
8152,2370,1280,0
8153,3234,765,0
8154,3407,1730,1
8155,3923,307,1
8156,2105,694,1
8157,1345,925,0
8158,2492,1542,1
8159,1043,1272,0
8160,65,1122,1
8161,8,194,1
8162,1191,1341,0
8163,1112,1505,1
8164,1158,2102,1
8165,3600,271,0
8166,2065,1197,1
8167,4302,818,0
8168,997,711,1
8169,4304,1285,1
8170,2358,624,0
8171,2180,29,1
8172,2499,257,1
8173,3244,1672,1
8174,4299,467,0
8175,65,1508,1
8176,4306,1800,0
8177,1219,269,1
8178,246,148,1
8179,1086,77,1
8180,2928,726,1
8181,884,513,1
8182,65,1703,1
8183,408,1977,0
8184,1831,1077,0
8185,1148,1378,0
8186,4309,1164,0
8187,3699,1359,0
8188,230,628,1
8189,3791,269,0
8190,3932,1407,0
8191,559,339,1
8192,100,118,1
8193,1894,1694,0
8194,32,1951,0
8195,2634,685,0
8196,4310,443,1
8197,32,148,1
8198,279,872,1
8199,2838,737,0
8200,1423,553,1
8201,1305,464,1
8202,3426,375,1
8203,1492,835,1
8204,3333,906,1
8205,3259,2053,0
8206,230,55,1
8207,752,893,0
8208,4251,430,0
8209,1046,77,1
8210,2061,2044,0
8211,803,192,1
8212,2819,2006,0
8213,1560,724,1
8214,927,950,0
8215,3627,1459,1
8216,2380,1673,0
8217,1294,84,1
8218,3445,1862,0
8219,1258,1430,0
8220,3338,123,0
8221,2212,543,0
8222,2651,448,0
8223,526,2015,1
8224,3225,124,0
8225,896,168,1
8226,3358,405,1
8227,4312,1329,0
8228,2217,1477,0
8229,32,282,1
8230,147,1185,1
8231,1161,2048,0
8232,2043,225,0
8233,2896,801,0
8234,602,1207,0
8235,1577,827,0
8236,846,1433,0
8237,3052,496,0
8238,3437,544,0
8239,2380,87,1
8240,2916,2164,0
8241,242,671,0
8242,468,77,1
8243,3004,1167,1
8244,2988,169,1
8245,1213,2134,0
8246,338,607,0
8247,717,537,1
8248,335,296,1
8249,892,402,1
8250,242,903,0
8251,563,242,0
8252,580,520,0
8253,4069,111,1
8254,4315,235,0
8255,4278,96,0
8256,2976,1240,1
8257,2933,375,1
8258,1565,689,1
8259,595,635,0
8260,4316,56,0
8261,220,280,1
8262,3934,877,0
8263,3337,57,0
8264,2969,1500,0
8265,318,1214,0
8266,1203,118,1
8267,58,164,1
8268,226,2130,0
8269,8,35,1
8270,1446,253,1
8271,409,130,1
8272,1782,264,0
8273,103,1018,1
8274,2589,1176,0
8275,286,1379,1
8276,46,1847,0
8277,3287,1727,0
8278,1564,769,0
8279,215,998,1
8280,3336,253,1
8281,3086,448,1
8282,2600,1879,1
8283,1178,169,1
8284,1009,1742,0
8285,230,254,1
8286,2404,894,0
8287,857,192,0
8288,174,2136,0
8289,3754,2165,0
8290,261,66,0
8291,3118,308,1
8292,4318,307,1
8293,993,1201,0
8294,3934,98,1
8295,2495,1689,0
8296,1124,639,0
8297,2592,29,1
8298,1740,63,1
8299,396,77,1
8300,1158,144,1
8301,1702,855,0
8302,595,550,1
8303,2536,1119,1
8304,1323,336,0
8305,4106,928,0
8306,266,149,0
8307,3451,973,0
8308,2751,1180,0
8309,686,493,1
8310,1202,619,0
8311,927,708,0
8312,482,322,1
8313,589,130,1
8314,1861,169,1
8315,211,37,1
8316,3497,347,1
8317,345,628,1
8318,3867,992,0
8319,3484,2023,0
8320,885,2037,0
8321,1131,33,0
8322,2436,2045,1
8323,3930,165,0
8324,2326,29,1
8325,65,1446,1
8326,344,505,1
8327,930,282,1
8328,1158,1018,1
8329,1694,2023,1
8330,986,523,1
8331,3215,433,0
8332,2216,1177,0
8333,498,136,1
8334,427,634,0
8335,211,628,1
8336,2431,244,0
8337,4123,1876,0
8338,680,1788,1
8339,234,1961,0
8340,2327,1952,0
8341,89,375,1
8342,2177,1374,1
8343,3963,204,0
8344,281,2095,0
8345,2150,147,1
8346,4320,173,0
8347,2977,585,0
8348,2963,1701,0
8349,3724,942,1
8350,955,118,1
8351,2200,67,1
8352,2629,1334,0
8353,2797,11,0
8354,1386,18,1
8355,2773,405,1
8356,2068,131,1
8357,488,148,1
8358,1837,84,1
8359,2939,77,1
8360,4005,1051,0
8361,2081,77,1
8362,2104,1982,0
8363,228,28,0
8364,1219,125,1
8365,1283,235,1
8366,292,378,1
8367,646,262,1
8368,2463,1927,0
8369,2446,116,1
8370,2238,1085,0
8371,1174,850,0
8372,2948,1963,0
8373,2594,1977,0
8374,667,207,0
